Evaluations;BestFitness;SolutionArray
50;0.0;[3, 2, 4, 4, 3, 1, 4, 3]
100;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
150;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
200;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
250;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
300;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
350;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
400;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
450;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
500;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
550;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
600;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
650;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
700;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
750;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
800;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
850;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
900;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
950;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
1000;1942.8;[3, 3, 3, 3, 0, 0, 0, 0]
1050;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1100;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1150;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1200;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1250;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1300;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1350;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1400;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1450;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1500;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1550;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1600;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1650;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1700;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1750;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1800;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1850;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1900;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
1950;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2000;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2050;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2100;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2150;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2200;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2250;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2300;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2350;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2400;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2450;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2500;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2550;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2600;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2650;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2700;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2750;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2800;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2850;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2900;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
2950;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3000;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3050;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3100;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3150;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3200;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3250;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3300;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3350;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3400;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3450;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3500;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3550;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3600;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3650;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3700;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3750;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3800;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3850;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3900;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
3950;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4000;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4050;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4100;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4150;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4200;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4250;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4300;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
4350;13640.4;[3, 3, 3, 3, 3, 3, 0, 0]
