Evaluations;BestFitness;SolutionArray
50;0.0;[4, 1, 3, 1, 3, 1, 0, 0]
100;2119.7166800065575;[3, 3, 3, 3, 3, 0, 1, 0]
150;2560.663759541636;[1, 1, 1, 1, 0, 2, 1, 1]
200;2560.663759541636;[1, 1, 1, 1, 0, 2, 1, 1]
250;2560.663759541636;[1, 1, 1, 1, 0, 2, 1, 1]
300;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
350;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
400;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
450;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
500;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
550;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
600;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
650;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
700;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
750;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
800;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
850;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
900;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
950;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1000;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1050;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1100;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1150;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1200;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1250;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1300;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1350;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1400;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1450;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1500;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1550;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1600;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1650;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1700;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1750;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1800;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1850;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1900;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
1950;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2000;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2050;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2100;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2150;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2200;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2250;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2300;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2350;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2400;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2450;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2500;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2550;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2600;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2650;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2700;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2750;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2800;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2850;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2900;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
2950;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3000;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3050;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3100;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3150;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3200;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3250;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3300;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3350;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3400;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3450;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3500;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3550;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3600;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3650;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3700;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3750;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
3800;14836.819047743153;[1, 1, 1, 1, 1, 1, 0, 0]
