Array;Mask;Score;Generacion
[3, 4, 1, 3, 3, 2, 0, 2];?d?s?l?d?d?u;-0.0;1
[2, 1, 2, 3, 1, 0, 2, 3];?u?l?u?d?l;-4.0;1
[1, 3, 2, 1, 3, 3, 4, 0];?l?d?u?l?d?d?s;-0.0;1
[1, 1, 4, 3, 0, 3, 3, 4];?l?l?s?d;-0.2;1
[4, 4, 2, 1, 3, 0, 1, 3];?s?s?u?l?d;-0.0;1
[2, 4, 4, 3, 1, 0, 1, 2];?u?s?s?d?l;-0.0;1
[3, 3, 2, 4, 0, 0, 2, 4];?d?d?u?s;-0.0;1
[4, 1, 2, 3, 4, 4, 1, 2];?s?l?u?d?s?s?l?u;-0.0;1
[2, 4, 4, 2, 3, 3, 3, 4];?u?s?s?u?d?d?d?s;-0.0;1
[4, 3, 1, 4, 3, 4, 0, 0];?s?d?l?s?d?s;-0.0;1
[4, 3, 1, 2, 4, 2, 2, 1];?s?d?l?u?s?u?u?l;-0.0;1
[4, 2, 4, 3, 3, 3, 0, 1];?s?u?s?d?d?d;-0.0;1
[2, 2, 4, 2, 2, 4, 3, 1];?u?u?s?u?u?s?d?l;-0.0;1
[4, 2, 4, 4, 1, 1, 1, 2];?s?u?s?s?l?l?l?u;-0.0;1
[4, 4, 1, 1, 2, 0, 4, 3];?s?s?l?l?u;-0.0;1
[1, 2, 1, 4, 0, 3, 2, 4];?l?u?l?s;-0.0;1
[4, 3, 2, 4, 1, 3, 1, 0];?s?d?u?s?l?d?l;-0.0;1
[3, 3, 3, 4, 2, 4, 3, 3];?d?d?d?s?u?s?d?d;-0.0;1
[2, 3, 1, 3, 4, 1, 4, 3];?u?d?l?d?s?l?s?d;-0.0;1
[4, 2, 4, 4, 4, 1, 0, 0];?s?u?s?s?s?l;-0.0;1
[4, 3, 4, 1, 0, 1, 2, 2];?s?d?s?l;-0.0;1
[2, 1, 3, 3, 2, 1, 0, 3];?u?l?d?d?u?l;-1.8;1
[2, 2, 3, 2, 3, 1, 4, 4];?u?u?d?u?d?l?s?s;-0.0;1
[1, 1, 4, 1, 2, 0, 0, 3];?l?l?s?l?u;-0.0;1
