Evaluations;BestFitness;SolutionArray
10;0.0;[3, 3, 3, 3, 4, 2, 2, 1]
20;0.5;[3, 2, 1, 1, 2, 1, 0, 4]
30;0.5;[3, 2, 1, 1, 2, 1, 0, 0]
40;0.5;[3, 2, 1, 1, 2, 1, 0, 4]
50;0.5;[3, 2, 1, 1, 2, 1, 0, 0]
60;0.5;[3, 2, 1, 1, 2, 1, 0, 4]
70;1.0;[3, 2, 1, 1, 0, 1, 0, 0]
80;1.0;[3, 2, 1, 1, 0, 1, 0, 0]
90;1.0;[3, 2, 1, 1, 0, 1, 0, 0]
100;2.3333333333333335;[3, 2, 1, 1, 2, 0, 0, 4]
110;2.3333333333333335;[3, 2, 1, 1, 2, 0, 0, 4]
120;89.4;[3, 2, 1, 1, 1, 0, 0, 0]
130;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
140;144.5;[3, 2, 1, 1, 1, 1, 0, 4]
150;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
160;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
170;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
180;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
190;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
200;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
210;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
220;144.5;[3, 2, 1, 1, 1, 1, 0, 1]
230;144.5;[3, 2, 1, 1, 1, 1, 0, 0]
240;213.6;[3, 3, 1, 1, 1, 1, 0, 0]
250;213.6;[3, 3, 1, 1, 1, 1, 0, 0]
260;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
270;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
280;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
290;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
300;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
310;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
320;252.0;[3, 1, 1, 1, 1, 1, 0, 0]
330;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
340;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
350;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
360;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
370;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
380;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
390;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
400;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
410;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
420;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
430;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
440;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
450;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
460;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
470;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
480;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
490;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
500;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
510;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
520;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
530;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
540;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
550;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
560;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
570;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
580;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
590;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
600;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
610;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
620;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
630;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
640;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
650;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
660;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
670;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
680;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 4]
690;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
700;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
710;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
720;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
730;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 4]
740;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
750;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
760;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
770;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
780;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
790;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
800;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 0]
810;795.8333333333334;[2, 1, 1, 1, 1, 1, 0, 1]
820;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
830;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
840;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
850;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
860;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
870;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
880;14801.5;[1, 1, 1, 1, 1, 1, 0, 2]
890;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
900;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
910;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
920;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
930;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
940;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
950;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
960;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
970;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
980;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
990;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
1000;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
