Evaluations;BestFitness;SolutionArray
10;0.0;[4, 1, 3, 2, 0, 4, 2, 0]
20;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
30;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
40;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
50;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
60;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
70;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
80;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
90;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
100;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
110;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
120;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
130;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
140;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
150;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
160;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
170;3.0;[3, 3, 1, 2, 0, 2, 3, 0]
180;3.0;[3, 3, 1, 2, 0, 0, 3, 0]
190;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
200;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
210;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
220;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
230;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
240;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
250;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
260;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
270;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
280;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
290;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
300;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
310;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
320;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
330;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
340;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
350;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
360;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
370;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
380;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
390;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
400;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
410;4.5;[3, 3, 1, 2, 2, 0, 3, 0]
420;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
430;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
440;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
450;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
460;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
470;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
480;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
490;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
500;4.5;[3, 3, 1, 2, 2, 0, 3, 2]
510;23.0;[3, 3, 1, 1, 1, 0, 3, 2]
520;23.0;[3, 3, 1, 1, 1, 0, 3, 2]
530;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
540;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
550;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
560;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
570;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
580;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
590;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
600;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
610;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
620;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
630;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
640;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
650;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
660;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
670;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
680;70.25;[3, 1, 1, 1, 1, 0, 3, 2]
