Evaluations;BestFitness;SolutionArray
10;0.0;[4, 3, 4, 2, 4, 1, 3, 2]
20;0.0;[2, 4, 3, 4, 3, 4, 4, 2]
30;0.0;[2, 4, 1, 3, 0, 3, 4, 2]
40;0.0;[4, 2, 4, 2, 0, 3, 4, 2]
50;0.0;[4, 3, 4, 2, 4, 1, 4, 2]
60;0.0;[4, 3, 4, 2, 4, 1, 3, 4]
70;0.0;[4, 3, 4, 2, 4, 1, 3, 2]
80;0.0;[4, 4, 4, 2, 4, 1, 3, 4]
90;0.0;[4, 3, 4, 2, 0, 1, 3, 2]
100;0.0;[4, 4, 4, 2, 0, 1, 3, 2]
110;0.0;[4, 3, 4, 2, 0, 1, 3, 2]
120;0.0;[3, 4, 4, 0, 0, 1, 3, 4]
130;0.0;[4, 0, 4, 0, 0, 1, 3, 4]
140;0.0;[4, 3, 4, 2, 0, 1, 3, 2]
150;0.0;[1, 3, 4, 2, 0, 1, 3, 4]
160;0.0;[1, 3, 4, 2, 0, 1, 3, 4]
170;0.0;[3, 4, 4, 2, 0, 1, 3, 4]
180;0.0;[4, 0, 4, 2, 0, 1, 3, 2]
190;0.0;[3, 4, 4, 2, 0, 1, 3, 3]
200;0.0;[4, 0, 4, 2, 0, 1, 3, 2]
210;0.0;[3, 4, 4, 2, 0, 1, 3, 2]
220;0.0;[4, 0, 4, 2, 0, 1, 3, 2]
230;0.0;[3, 4, 4, 2, 0, 1, 3, 2]
240;0.0;[3, 0, 4, 2, 4, 1, 3, 2]
250;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
260;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
270;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
280;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
290;0.0;[4, 2, 4, 2, 0, 1, 3, 2]
300;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
310;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
320;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
330;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
340;0.0;[3, 0, 4, 4, 0, 1, 3, 2]
350;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
360;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
370;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
380;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
390;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
400;0.0;[3, 0, 4, 2, 0, 1, 3, 2]
410;0.0;[4, 0, 4, 2, 0, 1, 3, 2]
420;0.0;[4, 0, 4, 2, 0, 1, 3, 2]
430;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
440;0.0;[4, 0, 4, 2, 0, 1, 3, 4]
450;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
460;0.0;[4, 0, 4, 2, 0, 1, 3, 4]
470;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
480;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
490;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
500;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
510;0.0;[0, 0, 4, 2, 0, 1, 3, 4]
520;0.0;[0, 0, 4, 2, 0, 1, 3, 4]
530;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
540;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
550;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
560;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
570;0.0;[3, 2, 4, 2, 0, 1, 3, 4]
580;0.0;[3, 0, 2, 0, 0, 1, 3, 4]
590;0.0;[3, 0, 4, 4, 0, 1, 3, 4]
600;0.0;[3, 3, 4, 4, 0, 1, 3, 4]
610;0.0;[3, 0, 2, 0, 0, 1, 3, 4]
620;0.0;[2, 0, 4, 4, 0, 3, 3, 4]
630;0.0;[3, 0, 1, 1, 0, 1, 3, 4]
640;0.0;[3, 0, 1, 1, 0, 1, 3, 4]
650;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
660;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
670;0.0;[3, 0, 2, 4, 0, 1, 3, 4]
680;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
690;0.0;[3, 0, 2, 2, 1, 1, 3, 4]
700;0.0;[3, 0, 2, 2, 2, 1, 3, 4]
710;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
720;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
730;0.0;[3, 0, 4, 2, 0, 1, 3, 4]
740;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
750;0.0;[3, 0, 2, 2, 0, 1, 1, 4]
760;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
770;0.0;[3, 0, 2, 2, 0, 1, 1, 4]
780;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
790;0.0;[3, 0, 2, 2, 0, 1, 3, 4]
800;0.0;[3, 0, 2, 2, 0, 1, 1, 4]
810;0.0;[3, 4, 3, 2, 0, 1, 1, 1]
820;0.0;[3, 0, 2, 2, 0, 1, 3, 0]
830;0.0;[3, 0, 2, 2, 0, 1, 3, 0]
840;0.0;[3, 0, 2, 2, 0, 1, 3, 0]
850;0.0;[3, 0, 2, 2, 0, 1, 3, 0]
860;0.0;[3, 0, 2, 2, 0, 1, 3, 0]
870;0.0;[0, 0, 2, 2, 0, 1, 3, 1]
880;0.0;[3, 0, 2, 2, 0, 1, 4, 0]
890;0.0;[0, 0, 2, 2, 0, 1, 3, 0]
900;0.0;[0, 2, 2, 2, 0, 1, 3, 1]
910;0.0;[0, 2, 2, 2, 0, 1, 4, 0]
920;0.0;[0, 0, 2, 2, 0, 1, 4, 0]
930;0.0;[0, 0, 2, 2, 0, 1, 4, 0]
940;0.0;[0, 0, 2, 2, 0, 1, 4, 0]
950;0.0;[0, 0, 2, 2, 0, 1, 3, 1]
960;0.0;[0, 0, 2, 2, 0, 1, 3, 1]
970;0.0;[0, 0, 2, 2, 0, 1, 3, 1]
980;0.0;[0, 0, 2, 2, 0, 1, 3, 4]
990;0.0;[0, 0, 2, 1, 0, 1, 3, 1]
1000;0.0;[0, 0, 2, 2, 0, 1, 3, 4]
