Evaluations;BestFitness;SolutionArray
10;0.0;[3, 3, 1, 4, 0, 1, 2, 3]
20;0.2;[3, 3, 3, 4, 4, 0, 2, 3]
30;0.2;[3, 3, 3, 4, 4, 0, 2, 3]
40;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
50;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
60;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
70;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
80;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
90;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
100;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
110;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
120;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
130;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
140;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
150;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
160;0.2;[3, 3, 3, 4, 4, 0, 2, 0]
170;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
180;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
190;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
200;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
210;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
220;0.2;[3, 3, 3, 4, 4, 0, 4, 0]
230;0.2;[3, 3, 3, 4, 4, 0, 0, 0]
240;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
250;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
260;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
270;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
280;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
290;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
300;0.5;[3, 3, 3, 4, 3, 0, 0, 1]
310;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
320;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
330;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
340;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
350;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
360;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
370;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
380;0.5;[3, 3, 3, 4, 3, 0, 3, 0]
390;0.5;[3, 3, 3, 4, 3, 0, 0, 0]
