Array;Mask;Score;Generacion
[2, 2, 2, 4, 1, 2, 3, 2];?u?u?u?s?l?u?d?u;-0.0;1
[3, 1, 2, 2, 0, 0, 2, 0];?d?l?u?u;-0.4;1
[3, 4, 3, 2, 1, 1, 0, 2];?d?s?d?u?l?l;-0.0;1
[1, 2, 1, 2, 3, 2, 4, 3];?l?u?l?u?d?u?s?d;-0.0;1
[4, 2, 1, 1, 3, 0, 0, 0];?s?u?l?l?d;-0.0;1
[4, 3, 3, 3, 2, 0, 1, 0];?s?d?d?d?u;-0.0;1
[2, 2, 2, 4, 4, 2, 2, 3];?u?u?u?s?s?u?u?d;-0.0;1
[4, 1, 1, 4, 1, 3, 2, 3];?s?l?l?s?l?d?u?d;-0.0;1
[4, 3, 4, 4, 4, 1, 2, 1];?s?d?s?s?s?l?u?l;-0.0;1
[2, 4, 4, 1, 4, 1, 1, 2];?u?s?s?l?s?l?l?u;-0.0;1
[4, 1, 4, 1, 4, 2, 4, 2];?s?l?s?l?s?u?s?u;-0.0;1
[2, 1, 2, 3, 2, 0, 1, 0];?u?l?u?d?u;-4.0;1
[4, 1, 3, 4, 4, 4, 3, 3];?s?l?d?s?s?s?d?d;-0.0;1
[1, 2, 3, 1, 2, 4, 0, 2];?l?u?d?l?u?s;-0.0;1
[4, 1, 1, 2, 4, 3, 4, 0];?s?l?l?u?s?d?s;-0.0;1
[4, 3, 1, 4, 2, 0, 3, 0];?s?d?l?s?u;-0.0;1
[2, 4, 4, 2, 2, 0, 3, 2];?u?s?s?u?u;-0.0;1
[3, 4, 2, 1, 2, 2, 1, 1];?d?s?u?l?u?u?l?l;-0.0;1
[3, 1, 2, 3, 0, 3, 2, 2];?d?l?u?d;-0.0;1
[1, 3, 4, 3, 0, 1, 4, 2];?l?d?s?d;-0.4;1
[1, 1, 1, 3, 2, 3, 0, 3];?l?l?l?d?u?d;-0.5;1
[4, 1, 2, 1, 3, 1, 0, 3];?s?l?u?l?d?l;-0.0;1
[4, 2, 1, 3, 3, 3, 2, 0];?s?u?l?d?d?d?u;-0.0;1
[3, 3, 1, 3, 4, 0, 3, 2];?d?d?l?d?s;-0.0;1
[2, 2, 1, 1, 0, 3, 3, 1];?u?u?l?l;-1.2;1
[2, 2, 1, 1, 1, 1, 3, 0];?u?u?l?l?l?l?d;-3.6;1
[1, 4, 4, 4, 3, 1, 1, 1];?l?s?s?s?d?l?l?l;-0.0;1
[2, 4, 3, 3, 1, 1, 3, 4];?u?s?d?d?l?l?d?s;-0.0;1
[3, 4, 1, 2, 4, 3, 4, 0];?d?s?l?u?s?d?s;-0.0;1
[1, 4, 3, 4, 0, 4, 4, 4];?l?s?d?s;-0.0;1
[3, 3, 3, 4, 2, 2, 0, 2];?d?d?d?s?u?u;-0.0;1
[3, 1, 1, 4, 2, 3, 0, 1];?d?l?l?s?u?d;-0.0;1
[4, 2, 1, 4, 3, 1, 3, 2];?s?u?l?s?d?l?d?u;-0.0;1
[1, 2, 2, 3, 2, 2, 1, 2];?l?u?u?d?u?u?l?u;-0.5;1
[2, 4, 2, 3, 3, 4, 2, 0];?u?s?u?d?d?s?u;-0.0;1
[3, 2, 3, 4, 3, 1, 2, 0];?d?u?d?s?d?l?u;-0.0;1
[4, 3, 1, 3, 2, 0, 1, 1];?s?d?l?d?u;-0.0;1
[3, 1, 4, 4, 3, 2, 3, 4];?d?l?s?s?d?u?d?s;-0.0;1
[2, 4, 3, 4, 0, 2, 1, 1];?u?s?d?s;-0.0;1
[2, 2, 2, 1, 2, 4, 0, 3];?u?u?u?l?u?s;-0.0;1
[1, 4, 2, 4, 2, 2, 0, 3];?l?s?u?s?u?u;-0.0;1
[3, 1, 1, 2, 1, 1, 4, 4];?d?l?l?u?l?l?s?s;-0.0;1
[4, 3, 1, 2, 2, 2, 0, 1];?s?d?l?u?u?u;-0.0;1
[1, 4, 3, 3, 2, 2, 1, 4];?l?s?d?d?u?u?l?s;-0.0;1
[3, 2, 2, 4, 3, 2, 3, 3];?d?u?u?s?d?u?d?d;-0.0;1
[4, 2, 2, 2, 4, 4, 2, 3];?s?u?u?u?s?s?u?d;-0.0;1
[4, 4, 4, 4, 0, 1, 1, 4];?s?s?s?s;-1.2;1
[2, 1, 3, 1, 3, 3, 0, 4];?u?l?d?l?d?d;-13.5;1
[1, 4, 2, 2, 2, 0, 4, 4];?l?s?u?u?u;-0.0;1
[4, 1, 3, 1, 4, 4, 1, 1];?s?l?d?l?s?s?l?l;-0.0;1
[2, 2, 1, 1, 1, 1, 3, 0];?u?u?l?l?l?l?d;-3.6;2
[2, 1, 3, 1, 3, 3, 0, 4];?u?l?d?l?d?d;-13.5;2
[4, 4, 2, 3, 3, 4, 2, 0];?s?s?u?d?d?s?u;-0.0;2
[2, 1, 4, 1, 4, 2, 4, 2];?u?l?s?l?s?u?s?u;-0.0;2
[4, 3, 3, 1, 2, 4, 1, 1];?s?d?d?l?u?s?l?l;-0.0;2
[4, 1, 3, 1, 4, 0, 1, 3];?s?l?d?l?s;-0.0;2
[4, 4, 3, 3, 1, 1, 3, 4];?s?s?d?d?l?l?d?s;-0.0;2
[2, 3, 4, 4, 4, 1, 2, 1];?u?d?s?s?s?l?u?l;-0.0;2
[1, 2, 3, 1, 2, 4, 0, 2];?l?u?d?l?u?s;-0.0;2
[1, 2, 2, 3, 2, 2, 1, 2];?l?u?u?d?u?u?l?u;-0.5;2
