Array;Mask;Score;Generacion
[4, 2, 1, 2, 1, 3, 1, 2];?s?u?l?u?l?d?l?u;-0.0;1
[3, 2, 2, 4, 1, 1, 0, 0];?d?u?u?s?l?l;-0.0;1
[3, 1, 4, 4, 4, 3, 0, 4];?d?l?s?s?s?d;-0.0;1
[1, 4, 4, 4, 2, 1, 0, 2];?l?s?s?s?u?l;-0.0;1
[4, 4, 1, 1, 4, 1, 0, 1];?s?s?l?l?s?l;-0.0;1
[3, 4, 1, 2, 1, 3, 4, 3];?d?s?l?u?l?d?s?d;-0.0;1
[1, 4, 1, 2, 2, 4, 1, 1];?l?s?l?u?u?s?l?l;-0.0;1
[4, 3, 3, 1, 2, 0, 2, 3];?s?d?d?l?u;-0.0;1
[4, 1, 4, 4, 0, 1, 4, 3];?s?l?s?s;-0.0;1
[1, 3, 3, 3, 4, 0, 2, 3];?l?d?d?d?s;-0.0;1
[4, 2, 2, 3, 1, 3, 1, 0];?s?u?u?d?l?d?l;-0.0;1
[1, 4, 4, 4, 2, 3, 2, 4];?l?s?s?s?u?d?u?s;-0.0;1
[4, 1, 3, 2, 4, 4, 1, 2];?s?l?d?u?s?s?l?u;-0.0;1
[1, 3, 4, 1, 0, 4, 2, 0];?l?d?s?l;-0.0;1
[1, 4, 3, 4, 4, 1, 0, 2];?l?s?d?s?s?l;-0.0;1
[3, 4, 1, 3, 4, 3, 3, 4];?d?s?l?d?s?d?d?s;-0.0;1
[1, 1, 4, 4, 0, 3, 3, 3];?l?l?s?s;-0.0;1
[1, 2, 4, 3, 2, 4, 0, 1];?l?u?s?d?u?s;-0.0;1
[1, 3, 4, 2, 2, 0, 4, 4];?l?d?s?u?u;-0.0;1
[1, 2, 3, 2, 3, 3, 3, 0];?l?u?d?u?d?d?d;-0.0;1
[2, 2, 4, 2, 2, 0, 2, 3];?u?u?s?u?u;-0.0;1
[4, 4, 4, 3, 0, 3, 2, 0];?s?s?s?d;-0.0;1
[3, 3, 2, 2, 3, 1, 0, 1];?d?d?u?u?d?l;-0.25;1
[1, 2, 3, 1, 3, 4, 2, 4];?l?u?d?l?d?s?u?s;-0.0;1
[4, 4, 1, 3, 0, 4, 2, 0];?s?s?l?d;-0.0;1
[1, 1, 4, 1, 0, 3, 2, 0];?l?l?s?l;-1.0;1
[4, 3, 1, 4, 4, 0, 2, 0];?s?d?l?s?s;-0.0;1
[1, 4, 1, 3, 0, 4, 2, 1];?l?s?l?d;-0.0;1
[3, 4, 3, 4, 3, 1, 3, 3];?d?s?d?s?d?l?d?d;-0.0;1
[1, 4, 2, 1, 3, 0, 1, 4];?l?s?u?l?d;-0.0;1
[3, 1, 4, 4, 3, 0, 3, 1];?d?l?s?s?d;-0.0;1
[4, 2, 2, 3, 4, 3, 0, 0];?s?u?u?d?s?d;-0.0;1
[1, 3, 4, 2, 1, 2, 4, 4];?l?d?s?u?l?u?s?s;-0.0;1
[1, 4, 4, 3, 4, 2, 1, 2];?l?s?s?d?s?u?l?u;-0.0;1
[2, 2, 1, 2, 4, 3, 4, 1];?u?u?l?u?s?d?s?l;-0.0;1
[2, 1, 2, 2, 4, 2, 4, 1];?u?l?u?u?s?u?s?l;-0.0;1
[1, 4, 1, 3, 1, 0, 4, 3];?l?s?l?d?l;-0.0;1
[1, 3, 1, 1, 1, 0, 0, 2];?l?d?l?l?l;-55.5;1
[4, 3, 4, 3, 4, 0, 4, 1];?s?d?s?d?s;-0.0;1
[4, 3, 1, 4, 3, 4, 2, 1];?s?d?l?s?d?s?u?l;-0.0;1
[1, 2, 3, 4, 4, 2, 3, 4];?l?u?d?s?s?u?d?s;-0.0;1
[2, 1, 3, 2, 3, 3, 3, 1];?u?l?d?u?d?d?d?l;-0.16666666666666666;1
[1, 2, 2, 2, 3, 2, 0, 3];?l?u?u?u?d?u;-2.0;1
[3, 4, 2, 2, 1, 0, 1, 4];?d?s?u?u?l;-0.0;1
[4, 2, 4, 1, 3, 4, 0, 1];?s?u?s?l?d?s;-0.0;1
[3, 2, 4, 4, 3, 3, 0, 4];?d?u?s?s?d?d;-0.0;1
[2, 2, 1, 3, 3, 4, 0, 1];?u?u?l?d?d?s;-0.0;1
[3, 2, 3, 1, 2, 1, 0, 1];?d?u?d?l?u?l;-0.0;1
[1, 3, 1, 2, 1, 2, 1, 1];?l?d?l?u?l?u?l?l;-0.625;1
[1, 2, 3, 3, 1, 3, 4, 1];?l?u?d?d?l?d?s?l;-0.0;1
[3, 2, 3, 1, 2, 1, 0, 1];?d?u?d?l?u?l;-0.0;2
[4, 3, 1, 4, 4, 0, 2, 0];?s?d?l?s?s;-0.0;2
[4, 4, 1, 1, 4, 1, 0, 2];?s?s?l?l?s?l;-0.0;2
[1, 4, 1, 1, 1, 0, 0, 1];?l?s?l?l?l;-5.0;2
[2, 1, 3, 2, 3, 3, 3, 1];?u?l?d?u?d?d?d?l;-0.16666666666666666;2
[4, 3, 1, 4, 3, 4, 2, 1];?s?d?l?s?d?s?u?l;-0.0;2
[3, 4, 1, 2, 1, 3, 0, 2];?d?s?l?u?l?d;-0.0;2
[1, 4, 4, 4, 2, 1, 4, 3];?l?s?s?s?u?l?s?d;-0.0;2
[1, 4, 1, 3, 4, 3, 0, 0];?l?s?l?d?s?d;-0.0;2
[4, 2, 2, 3, 0, 4, 2, 1];?s?u?u?d;-0.0;2
[0, 4, 2, 2, 1, 0, 1, 4];;-0.0;2
[4, 3, 1, 4, 4, 0, 2, 0];?s?d?l?s?s;-0.0;2
