Evaluations;BestFitness;SolutionArray
200;0.0;[1, 1, 4, 1, 3, 4, 2, 1]
400;211.95426752937908;[1, 1, 1, 3, 0, 0, 4, 0]
600;211.95426752937908;[1, 1, 1, 3, 0, 0, 4, 0]
800;361.10335671375725;[2, 1, 1, 1, 1, 1, 1, 1]
1000;6151.225137317907;[1, 1, 1, 1, 1, 0, 2, 1]
1200;6151.225137317907;[1, 1, 1, 1, 1, 0, 4, 3]
1400;6151.225137317907;[1, 1, 1, 1, 1, 0, 4, 4]
1600;6151.225137317907;[1, 1, 1, 1, 1, 0, 4, 4]
1800;6151.225137317907;[1, 1, 1, 1, 1, 0, 0, 0]
2000;6151.225137317907;[1, 1, 1, 1, 1, 0, 3, 0]
2200;6151.225137317907;[1, 1, 1, 1, 1, 0, 2, 2]
2400;6151.225137317907;[1, 1, 1, 1, 1, 0, 0, 4]
2600;6151.225137317907;[1, 1, 1, 1, 1, 0, 2, 1]
2800;6151.225137317907;[1, 1, 1, 1, 1, 0, 0, 4]
3000;6151.225137317907;[1, 1, 1, 1, 1, 0, 4, 3]
3200;6151.225137317907;[1, 1, 1, 1, 1, 0, 3, 0]
3400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
3600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
3800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
4000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
4200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
4400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
4600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
4800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
5000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
5200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 3]
5400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
5600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
5800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
6000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
6200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
6400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
6600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
6800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
7000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 3]
7200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 3]
7400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
7600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
7800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
8000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
8200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
8400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
8600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
8800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
9000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
9200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
9400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
9600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
9800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
10000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
10200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
10400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
10600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
10800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
11000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
11200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
11400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
11600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
11800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
12000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
12200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
12400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
12600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
12800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
13000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 1]
13200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
13400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
13600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
13800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
14000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
14200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
14400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
14600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 1]
14800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
15000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 4]
15200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
15400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
15600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
15800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 1]
16000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
16200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
16400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 1]
16600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
16800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
17000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
17200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
17400;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
17600;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 2]
17800;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
18000;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 1]
18200;16760.88677243325;[1, 1, 1, 1, 1, 1, 0, 0]
