Array;Mask;Score;Generacion
[3, 1, 2, 1, 2, 0, 2, 0];?d?l?u?l?u;-5.75;1
[3, 2, 4, 4, 2, 2, 0, 1];?d?u?s?s?u?u;-0.0;1
[4, 2, 1, 4, 3, 0, 2, 1];?s?u?l?s?d;-0.0;1
[2, 1, 4, 3, 2, 4, 1, 0];?u?l?s?d?u?s?l;-0.0;1
[1, 3, 4, 3, 0, 1, 0, 2];?l?d?s?d;-0.5;1
[1, 3, 2, 1, 2, 4, 2, 2];?l?d?u?l?u?s?u?u;-0.0;1
[4, 4, 2, 4, 0, 4, 1, 3];?s?s?u?s;-0.0;1
[3, 1, 4, 1, 0, 4, 0, 4];?d?l?s?l;-0.0;1
[3, 2, 4, 2, 1, 2, 2, 1];?d?u?s?u?l?u?u?l;-0.0;1
[2, 3, 2, 3, 0, 0, 1, 0];?u?d?u?d;-0.4;1
[2, 4, 3, 1, 0, 3, 3, 0];?u?s?d?l;-0.0;1
[2, 1, 2, 2, 1, 4, 3, 2];?u?l?u?u?l?s?d?u;-0.0;1
[4, 2, 3, 2, 1, 3, 3, 0];?s?u?d?u?l?d?d;-0.0;1
[4, 2, 2, 4, 2, 1, 3, 2];?s?u?u?s?u?l?d?u;-0.0;1
[1, 1, 3, 2, 1, 1, 0, 2];?l?l?d?u?l?l;-2.0;1
[4, 4, 4, 2, 4, 3, 0, 2];?s?s?s?u?s?d;-0.0;1
[1, 2, 2, 1, 3, 2, 4, 3];?l?u?u?l?d?u?s?d;-0.0;1
[4, 3, 3, 3, 4, 1, 1, 3];?s?d?d?d?s?l?l?d;-0.0;1
[1, 4, 4, 1, 3, 1, 1, 1];?l?s?s?l?d?l?l?l;-0.0;1
[3, 4, 3, 3, 4, 1, 1, 1];?d?s?d?d?s?l?l?l;-0.0;1
[2, 4, 4, 2, 4, 0, 3, 4];?u?s?s?u?s;-0.0;1
[1, 1, 3, 3, 1, 2, 0, 2];?l?l?d?d?l?u;-0.25;1
[4, 3, 1, 4, 1, 0, 2, 2];?s?d?l?s?l;-0.0;1
[1, 1, 3, 1, 0, 0, 1, 3];?l?l?d?l;-59.5;1
[3, 2, 1, 4, 3, 2, 4, 4];?d?u?l?s?d?u?s?s;-0.0;1
[2, 1, 1, 4, 2, 3, 4, 3];?u?l?l?s?u?d?s?d;-0.0;1
[2, 2, 2, 3, 4, 1, 1, 4];?u?u?u?d?s?l?l?s;-0.1111111111111111;1
[3, 1, 2, 3, 2, 4, 0, 2];?d?l?u?d?u?s;-0.0;1
[3, 1, 1, 2, 1, 2, 4, 4];?d?l?l?u?l?u?s?s;-0.0;1
[3, 3, 2, 3, 2, 0, 1, 4];?d?d?u?d?u;-1.4;1
[2, 4, 1, 2, 2, 3, 1, 0];?u?s?l?u?u?d?l;-0.0;1
[4, 3, 3, 3, 3, 2, 3, 0];?s?d?d?d?d?u?d;-0.0;1
[2, 4, 1, 3, 4, 1, 3, 2];?u?s?l?d?s?l?d?u;-0.0;1
[3, 4, 3, 2, 2, 0, 0, 1];?d?s?d?u?u;-0.0;1
[3, 1, 4, 2, 3, 0, 3, 2];?d?l?s?u?d;-0.0;1
[1, 4, 2, 4, 3, 4, 3, 2];?l?s?u?s?d?s?d?u;-0.0;1
[3, 2, 3, 1, 4, 2, 3, 1];?d?u?d?l?s?u?d?l;-0.0;1
[2, 2, 4, 3, 1, 0, 1, 4];?u?u?s?d?l;-0.0;1
[4, 1, 1, 2, 2, 4, 3, 3];?s?l?l?u?u?s?d?d;-0.0;1
[1, 1, 3, 1, 2, 0, 0, 1];?l?l?d?l?u;-2.6;1
[2, 1, 2, 4, 3, 3, 1, 1];?u?l?u?s?d?d?l?l;-0.0;1
