Array;Mask;Score;Generacion
[4, 3, 4, 2, 0, 2, 0, 3];?s?d?s?u;-0.0;1
[3, 2, 4, 3, 1, 3, 1, 1];?d?u?s?d?l?d?l?l;-0.0;1
[2, 3, 4, 4, 0, 3, 2, 4];?u?d?s?s;-0.0;1
[3, 1, 4, 1, 4, 2, 1, 3];?d?l?s?l?s?u?l?d;-0.0;1
[1, 4, 1, 1, 1, 2, 1, 2];?l?s?l?l?l?u?l?u;-0.0;1
[4, 3, 4, 3, 3, 3, 3, 3];?s?d?s?d?d?d?d?d;-0.0;1
[3, 1, 2, 3, 4, 1, 3, 3];?d?l?u?d?s?l?d?d;-0.0;1
[4, 1, 4, 4, 4, 4, 0, 2];?s?l?s?s?s?s;-0.0;1
[2, 4, 3, 4, 1, 0, 4, 2];?u?s?d?s?l;-0.0;1
[3, 3, 4, 3, 3, 0, 4, 0];?d?d?s?d?d;-0.2;1
[3, 3, 4, 3, 0, 3, 1, 1];?d?d?s?d;-0.0;1
[3, 2, 4, 4, 3, 1, 3, 3];?d?u?s?s?d?l?d?d;-0.0;1
[1, 3, 1, 2, 2, 2, 3, 2];?l?d?l?u?u?u?d?u;-0.8571428571428571;1
[2, 2, 4, 4, 0, 4, 0, 1];?u?u?s?s;-0.0;1
[4, 1, 1, 2, 2, 1, 4, 0];?s?l?l?u?u?l?s;-0.0;1
[1, 3, 1, 4, 1, 3, 3, 4];?l?d?l?s?l?d?d?s;-0.0;1
[4, 4, 1, 3, 3, 1, 4, 0];?s?s?l?d?d?l?s;-0.0;1
[1, 4, 3, 3, 3, 0, 4, 0];?l?s?d?d?d;-0.0;1
[1, 3, 4, 3, 4, 0, 2, 1];?l?d?s?d?s;-0.0;1
[2, 1, 4, 4, 0, 2, 4, 2];?u?l?s?s;-0.0;1
[3, 4, 2, 4, 2, 4, 2, 4];?d?s?u?s?u?s?u?s;-0.0;1
[1, 1, 4, 2, 1, 2, 0, 4];?l?l?s?u?l?u;-0.0;1
[1, 1, 3, 4, 3, 3, 1, 0];?l?l?d?s?d?d?l;-0.0;1
[3, 1, 1, 1, 4, 0, 3, 3];?d?l?l?l?s;-0.0;1
[3, 2, 1, 1, 2, 0, 2, 2];?d?u?l?l?u;-2.8;1
[2, 3, 2, 1, 2, 4, 4, 2];?u?d?u?l?u?s?s?u;-0.0;1
[4, 1, 3, 2, 3, 3, 3, 4];?s?l?d?u?d?d?d?s;-0.0;1
[2, 4, 4, 3, 2, 1, 3, 0];?u?s?s?d?u?l?d;-0.0;1
[1, 3, 4, 3, 0, 4, 1, 2];?l?d?s?d;-0.4;1
[1, 1, 3, 2, 0, 1, 3, 0];?l?l?d?u;-1.4;1
[4, 3, 1, 4, 1, 3, 4, 4];?s?d?l?s?l?d?s?s;-0.0;1
[4, 3, 1, 2, 2, 2, 2, 3];?s?d?l?u?u?u?u?d;-0.0;1
[1, 1, 3, 4, 2, 1, 4, 3];?l?l?d?s?u?l?s?d;-0.0;1
[1, 4, 4, 2, 4, 4, 2, 0];?l?s?s?u?s?s?u;-0.0;1
[3, 4, 1, 2, 4, 1, 4, 2];?d?s?l?u?s?l?s?u;-0.0;1
[1, 1, 1, 4, 2, 3, 2, 0];?l?l?l?s?u?d?u;-0.0;1
[2, 2, 1, 2, 1, 4, 0, 2];?u?u?l?u?l?s;-0.14285714285714285;1
[2, 4, 2, 4, 1, 4, 2, 2];?u?s?u?s?l?s?u?u;-0.0;1
[4, 1, 3, 1, 0, 2, 2, 0];?s?l?d?l;-0.0;1
[4, 4, 1, 1, 2, 1, 0, 3];?s?s?l?l?u?l;-0.0;1
[2, 1, 1, 3, 3, 1, 1, 1];?u?l?l?d?d?l?l?l;-6.571428571428571;1
[1, 2, 2, 2, 1, 2, 1, 4];?l?u?u?u?l?u?l?s;-0.0;1
[1, 3, 2, 3, 3, 4, 0, 3];?l?d?u?d?d?s;-0.0;1
[1, 1, 2, 2, 1, 4, 0, 3];?l?l?u?u?l?s;-0.0;1
[4, 4, 3, 1, 0, 4, 0, 4];?s?s?d?l;-0.0;1
[4, 1, 1, 3, 4, 3, 3, 1];?s?l?l?d?s?d?d?l;-0.0;1
[4, 2, 2, 3, 2, 4, 3, 2];?s?u?u?d?u?s?d?u;-0.0;1
[2, 2, 1, 1, 3, 1, 3, 3];?u?u?l?l?d?l?d?d;-0.42857142857142855;1
[2, 2, 1, 2, 4, 4, 0, 3];?u?u?l?u?s?s;-0.0;1
[1, 1, 2, 3, 0, 2, 2, 2];?l?l?u?d;-0.5;1
[2, 4, 3, 4, 2, 1, 4, 3];?u?s?d?s?u?l?s?d;-0.0;2
[1, 1, 2, 4, 1, 4, 2, 2];?l?l?u?s?l?s?u?u;-0.0;2
[1, 1, 1, 1, 4, 0, 3, 3];?l?l?l?l?s;-1.2;2
[3, 1, 3, 4, 2, 1, 4, 3];?d?l?d?s?u?l?s?d;-0.0;2
[4, 1, 1, 3, 4, 3, 3, 1];?s?l?l?d?s?d?d?l;-0.0;2
[1, 4, 4, 2, 4, 4, 2, 0];?l?s?s?u?s?s?u;-0.0;2
[2, 2, 1, 1, 3, 1, 3, 3];?u?u?l?l?d?l?d?d;-0.42857142857142855;2
[1, 3, 4, 3, 0, 4, 1, 2];?l?d?s?d;-0.4;2
[4, 4, 3, 1, 0, 4, 0, 4];?s?s?d?l;-0.0;2
[1, 3, 4, 3, 0, 4, 1, 2];?l?d?s?d;-0.4;2
