Array;Mask;Score;Generacion
[1, 4, 2, 4, 0, 3, 4, 3];?l?s?u?s;-0.0;1
[4, 4, 1, 3, 1, 0, 1, 2];?s?s?l?d?l;-0.0;1
[4, 3, 3, 1, 3, 4, 4, 0];?s?d?d?l?d?s?s;-0.0;1
[1, 2, 1, 4, 2, 1, 4, 4];?l?u?l?s?u?l?s?s;-0.0;1
[2, 2, 1, 1, 0, 3, 0, 3];?u?u?l?l;-1.5;1
[4, 1, 2, 2, 2, 1, 1, 0];?s?l?u?u?u?l?l;-0.0;1
[1, 2, 1, 3, 0, 0, 3, 0];?l?u?l?d;-0.6;1
[3, 3, 2, 4, 2, 0, 0, 2];?d?d?u?s?u;-0.0;1
[1, 4, 4, 3, 0, 1, 3, 3];?l?s?s?d;-0.0;1
[4, 3, 1, 2, 2, 2, 1, 4];?s?d?l?u?u?u?l?s;-0.0;1
[4, 4, 1, 4, 4, 4, 2, 1];?s?s?l?s?s?s?u?l;-0.0;1
[3, 2, 2, 3, 2, 2, 1, 2];?d?u?u?d?u?u?l?u;-0.0;1
[1, 4, 4, 2, 0, 2, 1, 2];?l?s?s?u;-0.0;1
[2, 2, 4, 2, 4, 1, 2, 2];?u?u?s?u?s?l?u?u;-0.0;1
[4, 2, 3, 1, 4, 0, 1, 1];?s?u?d?l?s;-0.0;1
[2, 3, 4, 4, 4, 0, 1, 3];?u?d?s?s?s;-0.0;1
[2, 2, 1, 3, 1, 0, 1, 2];?u?u?l?d?l;-4.0;1
[4, 3, 2, 2, 3, 2, 4, 0];?s?d?u?u?d?u?s;-0.0;1
[1, 3, 4, 4, 1, 2, 3, 4];?l?d?s?s?l?u?d?s;-0.0;1
[2, 4, 4, 2, 2, 1, 0, 0];?u?s?s?u?u?l;-0.0;1
[2, 1, 4, 4, 3, 1, 2, 0];?u?l?s?s?d?l?u;-0.0;1
[3, 4, 1, 1, 1, 1, 4, 4];?d?s?l?l?l?l?s?s;-0.0;1
[1, 4, 1, 3, 3, 0, 2, 2];?l?s?l?d?d;-0.4;1
[3, 2, 2, 1, 0, 2, 0, 1];?d?u?u?l;-0.6;1
[1, 4, 3, 2, 3, 0, 1, 3];?l?s?d?u?d;-0.0;1
[1, 2, 4, 1, 1, 0, 4, 4];?l?u?s?l?l;-0.0;1
[4, 2, 3, 2, 4, 1, 3, 0];?s?u?d?u?s?l?d;-0.0;1
[1, 3, 4, 1, 3, 1, 3, 0];?l?d?s?l?d?l?d;-0.0;1
[2, 3, 1, 4, 2, 2, 3, 2];?u?d?l?s?u?u?d?u;-0.0;1
[2, 4, 2, 2, 2, 1, 4, 0];?u?s?u?u?u?l?s;-0.0;1
[1, 4, 2, 4, 1, 0, 4, 4];?l?s?u?s?l;-0.0;1
[4, 1, 4, 4, 0, 3, 4, 4];?s?l?s?s;-0.0;1
[2, 4, 2, 1, 3, 4, 2, 0];?u?s?u?l?d?s?u;-0.0;1
[3, 2, 1, 4, 0, 0, 1, 3];?d?u?l?s;-0.0;1
[4, 1, 4, 1, 1, 2, 3, 1];?s?l?s?l?l?u?d?l;-0.0;1
[1, 1, 2, 2, 1, 1, 4, 3];?l?l?u?u?l?l?s?d;-0.0;1
