Array;Mask;Score;Generacion
[4, 3, 4, 3, 1, 0, 2, 1];?s?d?s?d?l;-0.0;1
[3, 1, 3, 1, 2, 4, 4, 1];?d?l?d?l?u?s?s?l;-0.0;1
[2, 4, 1, 4, 0, 1, 3, 3];?u?s?l?s;-0.0;1
[1, 3, 3, 3, 2, 3, 1, 0];?l?d?d?d?u?d?l;-0.14285714285714285;1
[2, 1, 3, 3, 0, 2, 4, 2];?u?l?d?d;-0.4;1
[2, 1, 2, 2, 0, 1, 2, 4];?u?l?u?u;-3.2;1
[2, 4, 3, 3, 0, 0, 2, 0];?u?s?d?d;-0.0;1
[4, 1, 2, 1, 2, 1, 3, 4];?s?l?u?l?u?l?d?s;-0.0;1
[4, 2, 3, 2, 3, 0, 1, 2];?s?u?d?u?d;-0.0;1
[1, 2, 2, 4, 2, 2, 1, 1];?l?u?u?s?u?u?l?l;-0.0;1
[1, 4, 2, 2, 2, 2, 0, 4];?l?s?u?u?u?u;-0.0;1
[3, 4, 3, 4, 1, 2, 0, 1];?d?s?d?s?l?u;-0.0;1
[2, 1, 2, 4, 0, 0, 3, 0];?u?l?u?s;-0.0;1
[2, 1, 1, 3, 2, 2, 3, 0];?u?l?l?d?u?u?d;-0.0;1
[3, 4, 3, 3, 1, 1, 1, 4];?d?s?d?d?l?l?l?s;-0.0;1
[2, 1, 2, 1, 3, 0, 2, 3];?u?l?u?l?d;-1.6;1
[3, 2, 1, 4, 0, 3, 4, 4];?d?u?l?s;-0.0;1
[2, 1, 2, 2, 0, 3, 2, 2];?u?l?u?u;-3.2;1
[2, 3, 4, 2, 0, 0, 0, 4];?u?d?s?u;-0.0;1
[2, 4, 1, 2, 1, 0, 2, 1];?u?s?l?u?l;-0.0;1
[3, 4, 3, 4, 3, 4, 4, 3];?d?s?d?s?d?s?s?d;-0.0;1
[3, 2, 3, 3, 3, 4, 2, 2];?d?u?d?d?d?s?u?u;-0.0;1
[3, 2, 3, 2, 2, 0, 2, 4];?d?u?d?u?u;-1.3333333333333333;1
[3, 2, 1, 3, 4, 3, 0, 4];?d?u?l?d?s?d;-0.0;1
[1, 4, 4, 2, 0, 4, 3, 0];?l?s?s?u;-0.0;1
[2, 1, 3, 2, 2, 2, 2, 4];?u?l?d?u?u?u?u?s;-0.0;1
[2, 1, 4, 1, 1, 4, 2, 1];?u?l?s?l?l?s?u?l;-0.0;1
[2, 2, 1, 4, 3, 1, 2, 2];?u?u?l?s?d?l?u?u;-0.0;1
[4, 1, 3, 1, 4, 0, 3, 4];?s?l?d?l?s;-0.0;1
[3, 3, 1, 2, 0, 0, 1, 3];?d?d?l?u;-3.0;1
[3, 2, 2, 3, 0, 4, 3, 3];?d?u?u?d;-0.2;1
[2, 2, 1, 2, 1, 4, 3, 3];?u?u?l?u?l?s?d?d;-0.0;1
[1, 4, 2, 1, 1, 3, 0, 3];?l?s?u?l?l?d;-0.0;1
[3, 3, 2, 2, 4, 0, 2, 2];?d?d?u?u?s;-0.0;1
[1, 2, 4, 1, 4, 3, 2, 1];?l?u?s?l?s?d?u?l;-0.0;1
[2, 1, 2, 3, 2, 0, 2, 3];?u?l?u?d?u;-4.0;1
[1, 2, 2, 1, 3, 0, 3, 3];?l?u?u?l?d;-5.0;1
[3, 2, 3, 1, 1, 0, 2, 2];?d?u?d?l?l;-1.3333333333333333;1
[4, 2, 1, 3, 4, 3, 1, 2];?s?u?l?d?s?d?l?u;-0.0;1
[4, 4, 2, 1, 1, 2, 4, 1];?s?s?u?l?l?u?s?l;-0.0;1
[2, 4, 2, 4, 1, 2, 3, 4];?u?s?u?s?l?u?d?s;-0.0;1
[2, 2, 3, 2, 2, 0, 0, 2];?u?u?d?u?u;-3.0;1
[2, 3, 4, 1, 0, 3, 3, 4];?u?d?s?l;-0.0;1
[1, 3, 3, 4, 3, 4, 0, 0];?l?d?d?s?d?s;-0.0;1
[3, 2, 3, 1, 0, 4, 0, 2];?d?u?d?l;-0.2857142857142857;1
[2, 2, 2, 2, 0, 4, 3, 3];?u?u?u?u;-163.6;1
[2, 3, 3, 1, 3, 3, 0, 2];?u?d?d?l?d?d;-2.8333333333333335;1
[3, 2, 2, 3, 4, 0, 2, 2];?d?u?u?d?s;-0.0;1
[3, 4, 3, 2, 4, 0, 4, 1];?d?s?d?u?s;-0.0;1
[3, 3, 4, 1, 2, 1, 4, 1];?d?d?s?l?u?l?s?l;-0.0;1
[1, 2, 2, 3, 2, 0, 2, 3];?l?u?u?d?u;-1.2;2
[2, 1, 4, 1, 4, 3, 2, 1];?u?l?s?l?s?d?u?l;-0.0;2
[2, 2, 1, 2, 1, 4, 3, 3];?u?u?l?u?l?s?d?d;-0.0;2
[1, 2, 4, 1, 4, 3, 2, 1];?l?u?s?l?s?d?u?l;-0.0;2
[2, 1, 2, 2, 0, 0, 1, 3];?u?l?u?u;-3.2;2
[3, 3, 1, 1, 3, 0, 2, 3];?d?d?l?l?d;-4.75;2
[3, 1, 3, 1, 2, 4, 4, 3];?d?l?d?l?u?s?s?d;-0.0;2
[1, 4, 2, 1, 1, 3, 0, 3];?l?s?u?l?l?d;-0.0;2
[2, 1, 2, 2, 0, 1, 2, 4];?u?l?u?u;-3.2;2
[2, 2, 3, 2, 2, 0, 0, 2];?u?u?d?u?u;-3.0;2
[3, 1, 3, 4, 3, 4, 2, 2];?d?l?d?s?d?s?u?u;-0.0;2
[3, 2, 3, 3, 3, 4, 4, 3];?d?u?d?d?d?s?s?d;-0.0;2
