Array;Mask;Score;Generacion
[3, 3, 2, 1, 0, 3, 1, 3];?d?d?u?l;-4.5;1
[1, 3, 3, 3, 0, 1, 1, 1];?l?d?d?d;-119.0;1
[3, 2, 4, 1, 0, 1, 4, 2];?d?u?s?l;-0.0;1
[1, 1, 1, 3, 3, 2, 1, 0];?l?l?l?d?d?u?l;-0.6;1
[2, 4, 4, 4, 4, 0, 3, 1];?u?s?s?s?s;-0.0;1
[4, 1, 4, 3, 4, 0, 1, 2];?s?l?s?d?s;-0.0;1
[1, 1, 4, 1, 2, 1, 2, 3];?l?l?s?l?u?l?u?d;-0.0;1
[1, 1, 2, 1, 3, 0, 4, 2];?l?l?u?l?d;-2.5;1
[2, 2, 2, 3, 1, 2, 1, 4];?u?u?u?d?l?u?l?s;-0.0;1
[4, 4, 2, 2, 4, 4, 1, 1];?s?s?u?u?s?s?l?l;-0.0;1
[2, 4, 1, 2, 1, 1, 3, 0];?u?s?l?u?l?l?d;-0.0;1
[4, 1, 4, 1, 2, 0, 2, 4];?s?l?s?l?u;-0.0;1
[2, 4, 2, 1, 2, 4, 2, 1];?u?s?u?l?u?s?u?l;-0.0;1
[2, 4, 2, 1, 4, 2, 1, 0];?u?s?u?l?s?u?l;-0.0;1
[3, 2, 2, 4, 0, 0, 2, 2];?d?u?u?s;-0.0;1
[2, 2, 3, 4, 1, 0, 1, 1];?u?u?d?s?l;-0.0;1
[3, 1, 3, 1, 2, 4, 1, 3];?d?l?d?l?u?s?l?d;-0.0;1
[4, 2, 3, 4, 1, 0, 2, 3];?s?u?d?s?l;-0.0;1
[1, 4, 2, 1, 4, 3, 1, 0];?l?s?u?l?s?d?l;-0.0;1
[3, 2, 1, 4, 4, 4, 4, 3];?d?u?l?s?s?s?s?d;-0.0;1
[2, 4, 2, 3, 3, 3, 4, 0];?u?s?u?d?d?d?s;-0.0;1
[1, 1, 3, 4, 3, 0, 2, 1];?l?l?d?s?d;-0.0;1
[2, 4, 4, 1, 4, 2, 0, 2];?u?s?s?l?s?u;-0.0;1
[3, 3, 1, 1, 3, 4, 2, 3];?d?d?l?l?d?s?u?d;-0.0;1
[1, 2, 4, 1, 4, 2, 1, 0];?l?u?s?l?s?u?l;-0.0;1
[1, 3, 3, 1, 4, 3, 3, 1];?l?d?d?l?s?d?d?l;-0.0;1
[2, 4, 3, 1, 4, 2, 0, 1];?u?s?d?l?s?u;-0.0;1
