Evaluations;BestFitness;SolutionArray
50;0.0;[3, 3, 1, 4, 0, 4, 3, 2]
100;18.25;[3, 3, 1, 1, 0, 4, 2, 0]
150;26.4;[3, 1, 1, 1, 0, 3, 3, 1]
200;62.0;[2, 1, 1, 2, 2, 2, 0, 1]
250;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
300;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
350;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
400;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
450;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
500;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
550;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
600;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
650;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
700;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
750;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
800;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
850;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
900;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
950;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1000;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1050;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1100;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1150;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1200;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1250;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1300;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1350;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1400;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1450;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1500;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1550;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1600;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1650;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1700;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1750;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1800;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1850;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1900;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
1950;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2000;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2050;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2100;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2150;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2200;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2250;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2300;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2350;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2400;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2450;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2500;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2550;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2600;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2650;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2700;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2750;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2800;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2850;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2900;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
2950;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
3000;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
3050;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
3100;2077.6666666666665;[1, 1, 1, 1, 0, 4, 2, 2]
