Evaluations;BestFitness;SolutionArray
50;0.0;[4, 2, 1, 1, 0, 3, 2, 0]
100;561.0398485640047;[1, 1, 1, 1, 3, 0, 0, 2]
150;561.0398485640047;[1, 1, 1, 1, 3, 0, 0, 2]
200;2316.037061051896;[1, 1, 1, 1, 0, 0, 0, 4]
250;2316.037061051896;[1, 1, 1, 1, 0, 0, 0, 4]
300;2316.037061051896;[1, 1, 1, 1, 0, 0, 0, 4]
350;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
400;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
450;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
500;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
550;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
600;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
650;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
700;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
750;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
800;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
850;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
900;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
950;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
1000;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
1050;4781.833611670916;[1, 1, 1, 1, 1, 0, 0, 4]
1100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
1950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
2950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
3950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
4950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
5950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
6950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
7950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
8950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9050;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9100;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9150;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9200;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9250;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9300;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9350;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9400;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9450;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9500;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9550;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9600;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9650;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9700;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9750;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9800;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9850;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9900;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
9950;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
10000;13912.332675332063;[1, 1, 1, 1, 1, 1, 0, 4]
