Evaluations,BestFitness,SolutionArray
10,-8.6,[3, 3, 3, 3, 1, 1, 1, 3]
20,-905.5,[1, 1, 1, 1, 1, 1, 1, 3]
30,-905.5,[1, 1, 1, 1, 1, 1, 1, 3]
40,-2493.2,[1, 1, 1, 1, 0, 1, 1, 3]
50,-2493.2,[1, 1, 1, 1, 0, 1, 1, 3]
60,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
70,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
80,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
90,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
100,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
110,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
120,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
130,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
140,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
150,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
160,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
170,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
180,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
190,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
200,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
210,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
220,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
230,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
240,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
250,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
260,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
270,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
280,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
290,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
300,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
310,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
320,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
330,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
340,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
350,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
360,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
370,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
380,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
390,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
400,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
410,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
420,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
430,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
440,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
450,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
460,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
470,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
480,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
490,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
500,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
510,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
520,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
530,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
540,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
550,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
560,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
570,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
580,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
590,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
600,-4385.666666666667,[1, 1, 1, 1, 1, 0, 1, 3]
