Array;Mask;Score;Generacion
[4, 2, 2, 2, 2, 3, 4, 4];?s?u?u?u?u?d?s?s;-0.0;1
[1, 1, 4, 4, 4, 4, 3, 2];?l?l?s?s?s?s?d?u;-0.0;1
[2, 1, 4, 3, 3, 1, 2, 3];?u?l?s?d?d?l?u?d;-0.0;1
[3, 4, 1, 1, 3, 0, 3, 0];?d?s?l?l?d;-0.0;1
[3, 3, 2, 1, 3, 1, 4, 0];?d?d?u?l?d?l?s;-0.0;1
[1, 4, 4, 1, 3, 4, 0, 2];?l?s?s?l?d?s;-0.0;1
[2, 4, 2, 2, 1, 2, 2, 2];?u?s?u?u?l?u?u?u;-0.0;1
[3, 2, 3, 4, 3, 2, 2, 4];?d?u?d?s?d?u?u?s;-0.0;1
[3, 3, 4, 1, 0, 1, 0, 2];?d?d?s?l;-0.0;1
[3, 4, 3, 4, 2, 0, 1, 1];?d?s?d?s?u;-0.0;1
[3, 1, 4, 1, 3, 0, 1, 0];?d?l?s?l?d;-0.0;1
[3, 2, 1, 2, 1, 1, 0, 1];?d?u?l?u?l?l;-0.8333333333333334;1
[4, 3, 2, 2, 0, 3, 3, 1];?s?d?u?u;-0.0;1
[4, 3, 2, 2, 4, 4, 2, 4];?s?d?u?u?s?s?u?s;-0.0;1
[2, 3, 2, 2, 4, 2, 3, 2];?u?d?u?u?s?u?d?u;-0.0;1
[3, 2, 1, 1, 1, 4, 0, 4];?d?u?l?l?l?s;-0.0;1
[4, 3, 1, 4, 3, 0, 4, 1];?s?d?l?s?d;-0.0;1
[3, 2, 3, 3, 1, 2, 4, 1];?d?u?d?d?l?u?s?l;-0.0;1
[4, 4, 4, 3, 0, 3, 0, 2];?s?s?s?d;-0.0;1
[3, 4, 1, 4, 0, 3, 4, 4];?d?s?l?s;-0.0;1
[3, 3, 1, 4, 4, 2, 0, 0];?d?d?l?s?s?u;-0.0;1
[1, 4, 1, 4, 4, 0, 3, 1];?l?s?l?s?s;-0.16666666666666666;1
[2, 3, 2, 4, 0, 1, 2, 4];?u?d?u?s;-0.0;1
[2, 4, 3, 2, 4, 2, 2, 1];?u?s?d?u?s?u?u?l;-0.0;1
[1, 1, 1, 4, 0, 2, 0, 4];?l?l?l?s;-2.0;1
[1, 3, 3, 3, 1, 3, 4, 0];?l?d?d?d?l?d?s;-0.0;1
[2, 1, 1, 1, 3, 1, 3, 1];?u?l?l?l?d?l?d?l;-1.25;1
[1, 4, 2, 2, 0, 0, 0, 1];?l?s?u?u;-0.0;1
[2, 4, 4, 3, 3, 0, 4, 1];?u?s?s?d?d;-0.0;1
[2, 4, 4, 1, 4, 1, 3, 4];?u?s?s?l?s?l?d?s;-0.0;1
[4, 4, 1, 2, 3, 3, 3, 2];?s?s?l?u?d?d?d?u;-0.0;1
[3, 4, 3, 1, 4, 4, 3, 3];?d?s?d?l?s?s?d?d;-0.0;1
[2, 1, 4, 2, 2, 4, 4, 1];?u?l?s?u?u?s?s?l;-0.0;1
[1, 3, 4, 1, 2, 3, 0, 1];?l?d?s?l?u?d;-0.2;1
[1, 3, 2, 4, 2, 0, 4, 2];?l?d?u?s?u;-0.0;1
[1, 1, 4, 2, 3, 2, 4, 0];?l?l?s?u?d?u?s;-0.0;1
[1, 3, 2, 1, 0, 4, 2, 4];?l?d?u?l;-1.0;1
[1, 2, 4, 1, 1, 1, 3, 4];?l?u?s?l?l?l?d?s;-0.0;1
[4, 4, 4, 4, 2, 0, 1, 2];?s?s?s?s?u;-0.0;1
[2, 4, 4, 2, 4, 4, 2, 4];?u?s?s?u?s?s?u?s;-0.0;1
[3, 2, 1, 1, 3, 3, 1, 2];?d?u?l?l?d?d?l?u;-0.0;1
[2, 2, 4, 1, 3, 2, 1, 3];?u?u?s?l?d?u?l?d;-0.0;1
[1, 3, 3, 3, 2, 4, 1, 0];?l?d?d?d?u?s?l;-0.0;1
[3, 4, 3, 1, 4, 2, 2, 0];?d?s?d?l?s?u?u;-0.0;1
[4, 3, 1, 2, 3, 1, 4, 1];?s?d?l?u?d?l?s?l;-0.0;1
[2, 2, 4, 3, 4, 2, 0, 1];?u?u?s?d?s?u;-0.0;1
[1, 2, 2, 2, 1, 3, 2, 0];?l?u?u?u?l?d?u;-0.16666666666666666;1
[3, 2, 1, 4, 2, 0, 1, 2];?d?u?l?s?u;-0.0;1
[3, 2, 4, 4, 1, 1, 4, 3];?d?u?s?s?l?l?s?d;-0.0;1
[2, 4, 2, 1, 2, 1, 1, 1];?u?s?u?l?u?l?l?l;-0.0;1
[2, 1, 1, 1, 3, 1, 3, 1];?u?l?l?l?d?l?d?l;-1.25;2
[3, 3, 4, 1, 0, 1, 0, 2];?d?d?s?l;-0.0;2
[1, 4, 1, 4, 0, 3, 4, 4];?l?s?l?s;-0.4;2
[3, 1, 1, 4, 0, 2, 0, 4];?d?l?l?s;-0.0;2
[2, 1, 1, 1, 3, 1, 3, 1];?u?l?l?l?d?l?d?l;-1.25;2
[2, 4, 3, 2, 4, 2, 2, 1];?u?s?d?u?s?u?u?l;-0.0;2
