Array;Mask;Score;Generacion
[3, 3, 1, 2, 0, 4, 4, 2];?d?d?l?u;-2.5;1
[1, 4, 2, 4, 2, 2, 2, 4];?l?s?u?s?u?u?u?s;-0.0;1
[4, 2, 1, 3, 4, 0, 3, 1];?s?u?l?d?s;-0.0;1
[4, 4, 3, 3, 2, 4, 1, 2];?s?s?d?d?u?s?l?u;-0.0;1
[4, 2, 1, 2, 1, 0, 2, 3];?s?u?l?u?l;-0.0;1
[2, 4, 3, 3, 1, 0, 1, 0];?u?s?d?d?l;-0.0;1
[4, 1, 2, 1, 2, 1, 1, 4];?s?l?u?l?u?l?l?s;-0.0;1
[2, 3, 1, 3, 3, 2, 2, 4];?u?d?l?d?d?u?u?s;-0.0;1
[1, 4, 2, 3, 1, 2, 0, 4];?l?s?u?d?l?u;-0.0;1
[2, 4, 4, 3, 0, 1, 0, 3];?u?s?s?d;-0.0;1
[3, 2, 3, 3, 3, 2, 0, 2];?d?u?d?d?d?u;-0.0;1
[2, 4, 1, 4, 0, 2, 2, 3];?u?s?l?s;-0.0;1
[2, 2, 4, 2, 3, 1, 3, 3];?u?u?s?u?d?l?d?d;-0.0;1
[3, 4, 4, 2, 2, 0, 3, 1];?d?s?s?u?u;-0.0;1
[1, 1, 1, 1, 4, 2, 3, 3];?l?l?l?l?s?u?d?d;-0.0;1
[1, 2, 1, 4, 3, 3, 2, 1];?l?u?l?s?d?d?u?l;-0.0;1
[1, 4, 1, 2, 2, 4, 3, 4];?l?s?l?u?u?s?d?s;-0.0;1
[2, 4, 4, 2, 4, 2, 4, 3];?u?s?s?u?s?u?s?d;-0.0;1
[2, 4, 4, 1, 2, 4, 0, 2];?u?s?s?l?u?s;-0.0;1
[2, 2, 4, 4, 3, 2, 4, 1];?u?u?s?s?d?u?s?l;-0.0;1
[1, 4, 1, 1, 3, 3, 4, 1];?l?s?l?l?d?d?s?l;-0.0;1
[3, 1, 3, 2, 4, 1, 1, 0];?d?l?d?u?s?l?l;-0.0;1
[3, 4, 1, 1, 4, 3, 4, 2];?d?s?l?l?s?d?s?u;-0.0;1
[3, 3, 1, 1, 3, 0, 1, 0];?d?d?l?l?d;-3.8;1
[3, 3, 1, 2, 4, 0, 4, 0];?d?d?l?u?s;-0.0;1
[1, 3, 1, 3, 2, 1, 1, 1];?l?d?l?d?u?l?l?l;-0.16666666666666666;1
[2, 1, 1, 4, 4, 0, 2, 1];?u?l?l?s?s;-0.0;1
[4, 4, 2, 4, 3, 1, 1, 4];?s?s?u?s?d?l?l?s;-0.0;1
[4, 1, 3, 4, 0, 0, 1, 0];?s?l?d?s;-0.0;1
