Array;Mask;Score;Generacion
[3, 3, 3, 2, 4, 0, 2, 1];?d?d?d?u?s;-0.0;1
[1, 2, 4, 3, 3, 0, 0, 2];?l?u?s?d?d;-0.0;1
[1, 3, 4, 1, 4, 3, 3, 4];?l?d?s?l?s?d?d?s;-0.0;1
[2, 1, 4, 3, 2, 1, 4, 4];?u?l?s?d?u?l?s?s;-0.0;1
[1, 4, 1, 4, 1, 1, 2, 2];?l?s?l?s?l?l?u?u;-0.0;1
[2, 3, 2, 1, 3, 1, 4, 1];?u?d?u?l?d?l?s?l;-0.0;1
[2, 3, 4, 4, 1, 1, 1, 2];?u?d?s?s?l?l?l?u;-0.0;1
[1, 1, 4, 2, 3, 4, 0, 2];?l?l?s?u?d?s;-0.0;1
[2, 1, 4, 3, 0, 3, 1, 1];?u?l?s?d;-0.0;1
[1, 2, 4, 1, 4, 0, 1, 2];?l?u?s?l?s;-0.0;1
[1, 1, 3, 4, 2, 1, 3, 0];?l?l?d?s?u?l?d;-0.0;1
[2, 3, 2, 1, 1, 4, 2, 4];?u?d?u?l?l?s?u?s;-0.0;1
[1, 2, 1, 1, 1, 4, 2, 4];?l?u?l?l?l?s?u?s;-0.0;1
[3, 1, 2, 2, 2, 2, 1, 3];?d?l?u?u?u?u?l?d;-0.0;1
[4, 3, 3, 4, 1, 2, 0, 0];?s?d?d?s?l?u;-0.0;1
[2, 4, 3, 1, 0, 0, 1, 4];?u?s?d?l;-0.0;1
[4, 1, 2, 4, 2, 3, 2, 1];?s?l?u?s?u?d?u?l;-0.0;1
[4, 1, 1, 1, 4, 1, 1, 3];?s?l?l?l?s?l?l?d;-0.0;1
[1, 2, 4, 4, 3, 4, 1, 0];?l?u?s?s?d?s?l;-0.0;1
[1, 3, 2, 4, 3, 0, 4, 1];?l?d?u?s?d;-0.0;1
[2, 3, 3, 1, 4, 2, 4, 1];?u?d?d?l?s?u?s?l;-0.0;1
[4, 4, 4, 1, 1, 0, 3, 4];?s?s?s?l?l;-0.25;1
[2, 3, 3, 2, 3, 0, 3, 1];?u?d?d?u?d;-0.5;1
[3, 1, 4, 4, 1, 4, 4, 2];?d?l?s?s?l?s?s?u;-0.0;1
[3, 3, 3, 1, 4, 0, 1, 2];?d?d?d?l?s;-0.0;1
[1, 1, 2, 1, 2, 0, 1, 3];?l?l?u?l?u;-4.333333333333333;1
[4, 2, 3, 3, 3, 3, 2, 1];?s?u?d?d?d?d?u?l;-0.0;1
[3, 3, 2, 1, 2, 2, 2, 1];?d?d?u?l?u?u?u?l;-0.2222222222222222;1
[4, 1, 3, 3, 2, 3, 3, 1];?s?l?d?d?u?d?d?l;-0.0;1
[1, 4, 2, 3, 1, 0, 3, 4];?l?s?u?d?l;-0.0;1
[3, 2, 1, 2, 2, 2, 2, 1];?d?u?l?u?u?u?u?l;-0.0;1
[4, 4, 3, 2, 4, 2, 3, 3];?s?s?d?u?s?u?d?d;-0.0;1
