Array;Mask;Score;Generacion
[3, 3, 2, 2, 0, 2, 4, 0];?d?d?u?u;-3.6;1
[2, 3, 4, 2, 4, 1, 2, 4];?u?d?s?u?s?l?u?s;-0.0;1
[3, 1, 1, 1, 3, 3, 2, 1];?d?l?l?l?d?d?u?l;-0.0;1
[1, 2, 1, 3, 1, 1, 2, 0];?l?u?l?d?l?l?u;-0.3333333333333333;1
[1, 3, 4, 4, 1, 2, 3, 1];?l?d?s?s?l?u?d?l;-0.0;1
[3, 4, 4, 4, 4, 2, 4, 1];?d?s?s?s?s?u?s?l;-0.0;1
[3, 4, 3, 1, 0, 2, 4, 4];?d?s?d?l;-0.0;1
[1, 4, 1, 3, 4, 0, 0, 3];?l?s?l?d?s;-0.0;1
[2, 4, 4, 2, 0, 3, 1, 4];?u?s?s?u;-0.0;1
[2, 1, 4, 1, 3, 0, 2, 0];?u?l?s?l?d;-0.0;1
[4, 1, 3, 3, 0, 2, 1, 2];?s?l?d?d;-0.0;1
[4, 2, 1, 4, 4, 4, 1, 3];?s?u?l?s?s?s?l?d;-0.0;1
[1, 1, 4, 1, 3, 1, 2, 1];?l?l?s?l?d?l?u?l;-0.0;1
[2, 3, 1, 2, 1, 3, 2, 2];?u?d?l?u?l?d?u?u;-0.6;1
[4, 1, 3, 3, 3, 2, 0, 4];?s?l?d?d?d?u;-0.0;1
[3, 1, 3, 4, 1, 2, 4, 1];?d?l?d?s?l?u?s?l;-0.0;1
[3, 1, 2, 1, 1, 1, 0, 4];?d?l?u?l?l?l;-0.4;1
[2, 2, 1, 2, 3, 3, 1, 1];?u?u?l?u?d?d?l?l;-0.0;1
[4, 2, 3, 3, 3, 1, 0, 1];?s?u?d?d?d?l;-0.0;1
[2, 3, 1, 3, 3, 0, 0, 4];?u?d?l?d?d;-0.0;1
[3, 3, 2, 2, 1, 4, 1, 3];?d?d?u?u?l?s?l?d;-0.0;1
[4, 3, 2, 3, 3, 4, 2, 0];?s?d?u?d?d?s?u;-0.0;1
[4, 3, 3, 3, 3, 1, 0, 3];?s?d?d?d?d?l;-0.0;1
[4, 1, 3, 2, 2, 3, 0, 4];?s?l?d?u?u?d;-0.0;1
[2, 2, 3, 4, 3, 1, 0, 1];?u?u?d?s?d?l;-0.0;1
[4, 2, 3, 1, 2, 3, 0, 3];?s?u?d?l?u?d;-0.0;1
[4, 3, 2, 4, 3, 2, 1, 4];?s?d?u?s?d?u?l?s;-0.0;1
[1, 3, 1, 4, 3, 4, 2, 4];?l?d?l?s?d?s?u?s;-0.0;1
[4, 3, 1, 4, 0, 3, 3, 0];?s?d?l?s;-0.0;1
[2, 2, 4, 1, 2, 1, 3, 3];?u?u?s?l?u?l?d?d;-0.0;1
[2, 1, 1, 3, 4, 1, 3, 2];?u?l?l?d?s?l?d?u;-0.0;1
[1, 1, 1, 2, 2, 0, 4, 1];?l?l?l?u?u;-4.833333333333333;1
[4, 1, 3, 1, 4, 3, 3, 3];?s?l?d?l?s?d?d?d;-0.0;1
[4, 3, 4, 3, 3, 0, 1, 3];?s?d?s?d?d;-0.0;1
[4, 4, 4, 3, 1, 1, 4, 0];?s?s?s?d?l?l?s;-0.0;1
[4, 4, 4, 1, 3, 1, 3, 4];?s?s?s?l?d?l?d?s;-0.0;1
[3, 3, 3, 3, 3, 0, 3, 1];?d?d?d?d?d;-2110.2;1
[1, 4, 3, 4, 1, 4, 1, 2];?l?s?d?s?l?s?l?u;-0.0;1
[3, 1, 2, 3, 2, 0, 4, 1];?d?l?u?d?u;-1.2;1
[1, 2, 4, 2, 4, 3, 0, 3];?l?u?s?u?s?d;-0.0;1
[2, 1, 4, 1, 2, 3, 1, 2];?u?l?s?l?u?d?l?u;-0.0;1
[3, 3, 2, 2, 1, 2, 2, 0];?d?d?u?u?l?u?u;-0.16666666666666666;1
[4, 4, 3, 1, 2, 1, 4, 0];?s?s?d?l?u?l?s;-0.0;1
[4, 2, 3, 2, 3, 0, 4, 1];?s?u?d?u?d;-0.0;1
[1, 1, 2, 2, 0, 1, 3, 2];?l?l?u?u;-3.0;1
[2, 2, 4, 3, 4, 2, 0, 1];?u?u?s?d?s?u;-0.0;1
[1, 2, 4, 2, 4, 3, 1, 3];?l?u?s?u?s?d?l?d;-0.0;1
[3, 1, 4, 1, 0, 2, 3, 3];?d?l?s?l;-0.0;1
[3, 4, 4, 2, 0, 1, 0, 4];?d?s?s?u;-0.0;1
[1, 2, 1, 1, 1, 3, 0, 2];?l?u?l?l?l?d;-2.6;1
[3, 3, 2, 3, 3, 4, 2, 0];?d?d?u?d?d?s?u;-0.0;2
[4, 3, 2, 2, 0, 2, 4, 0];?s?d?u?u;-0.0;2
[3, 3, 2, 2, 1, 4, 1, 3];?d?d?u?u?l?s?l?d;-0.0;2
[3, 4, 4, 4, 4, 2, 4, 1];?d?s?s?s?s?u?s?l;-0.0;2
[3, 3, 2, 2, 3, 0, 4, 1];?d?d?u?u?d;-1.6;2
[4, 2, 3, 2, 0, 2, 4, 0];?s?u?d?u;-0.0;2
[1, 2, 1, 3, 1, 1, 2, 0];?l?u?l?d?l?l?u;-0.3333333333333333;2
[3, 3, 2, 2, 1, 2, 2, 0];?d?d?u?u?l?u?u;-0.16666666666666666;2
[4, 1, 2, 1, 1, 1, 0, 4];?s?l?u?l?l?l;-0.0;2
[3, 3, 1, 4, 0, 3, 3, 0];?d?d?l?s;-0.0;2
[4, 3, 4, 1, 0, 2, 3, 3];?s?d?s?l;-0.0;2
[3, 1, 1, 4, 0, 3, 3, 0];?d?l?l?s;-0.0;2
[2, 1, 1, 1, 3, 3, 2, 1];?u?l?l?l?d?d?u?l;-0.5625;2
[3, 4, 3, 2, 0, 3, 1, 4];?d?s?d?u;-0.0;2
[2, 3, 4, 2, 4, 1, 2, 4];?u?d?s?u?s?l?u?s;-0.0;2
[2, 2, 4, 3, 4, 2, 0, 1];?u?u?s?d?s?u;-0.0;2
[3, 4, 4, 2, 0, 1, 0, 1];?d?s?s?u;-0.0;2
[1, 1, 1, 2, 2, 0, 4, 4];?l?l?l?u?u;-4.833333333333333;2
[4, 2, 3, 1, 2, 3, 0, 3];?s?u?d?l?u?d;-0.0;2
[1, 1, 1, 2, 2, 1, 4, 1];?l?l?l?u?u?l?s?l;-0.0;2
[4, 3, 2, 4, 3, 2, 1, 4];?s?d?u?s?d?u?l?s;-0.0;2
[4, 1, 3, 3, 3, 2, 0, 4];?s?l?d?d?d?u;-0.0;2
[4, 1, 3, 1, 4, 3, 3, 1];?s?l?d?l?s?d?d?l;-0.0;2
[4, 2, 3, 2, 3, 0, 4, 3];?s?u?d?u?d;-0.0;2
[4, 3, 2, 4, 3, 2, 1, 2];?s?d?u?s?d?u?l?u;-0.0;2
[1, 1, 0, 2, 0, 1, 3, 4];?l?l;-0.0;2
[1, 2, 1, 2, 3, 3, 1, 1];?l?u?l?u?d?d?l?l;-0.16;2
[2, 2, 4, 2, 4, 3, 1, 3];?u?u?s?u?s?d?l?d;-0.0;2
[3, 3, 2, 2, 0, 3, 2, 2];?d?d?u?u;-3.6;2
