Array;Mask;Score;Generacion
[1, 1, 3, 2, 2, 0, 4, 1];?l?l?d?u?u;-2.8;1
[1, 1, 1, 2, 1, 4, 0, 0];?l?l?l?u?l?s;-0.0;1
[2, 2, 2, 2, 1, 4, 1, 1];?u?u?u?u?l?s?l?l;-0.0;1
[3, 2, 1, 2, 3, 3, 2, 4];?d?u?l?u?d?d?u?s;-0.0;1
[4, 3, 2, 3, 3, 3, 3, 1];?s?d?u?d?d?d?d?l;-0.0;1
[1, 4, 1, 1, 3, 0, 0, 1];?l?s?l?l?d;-0.0;1
[2, 1, 3, 3, 2, 4, 0, 2];?u?l?d?d?u?s;-0.0;1
[2, 1, 2, 2, 4, 4, 3, 0];?u?l?u?u?s?s?d;-0.0;1
[2, 2, 3, 3, 1, 4, 4, 3];?u?u?d?d?l?s?s?d;-0.0;1
[4, 3, 4, 4, 4, 4, 4, 2];?s?d?s?s?s?s?s?u;-0.0;1
[1, 3, 3, 3, 3, 2, 1, 2];?l?d?d?d?d?u?l?u;-0.125;1
[3, 1, 1, 2, 3, 1, 4, 2];?d?l?l?u?d?l?s?u;-0.0;1
[4, 1, 4, 2, 2, 4, 4, 4];?s?l?s?u?u?s?s?s;-0.0;1
[3, 3, 1, 1, 1, 0, 0, 0];?d?d?l?l?l;-23.0;1
[4, 3, 3, 3, 3, 1, 3, 2];?s?d?d?d?d?l?d?u;-0.0;1
[3, 1, 1, 2, 4, 1, 0, 2];?d?l?l?u?s?l;-0.0;1
[4, 3, 4, 1, 3, 1, 4, 4];?s?d?s?l?d?l?s?s;-0.0;1
[2, 3, 3, 2, 0, 2, 1, 0];?u?d?d?u;-0.6666666666666666;1
[4, 1, 2, 2, 3, 2, 0, 1];?s?l?u?u?d?u;-0.0;1
[2, 3, 4, 2, 2, 2, 2, 3];?u?d?s?u?u?u?u?d;-0.0;1
[1, 1, 1, 1, 3, 3, 3, 4];?l?l?l?l?d?d?d?s;-0.4666666666666667;1
[4, 1, 2, 1, 0, 1, 1, 2];?s?l?u?l;-0.0;1
[4, 2, 1, 2, 3, 0, 4, 1];?s?u?l?u?d;-0.0;1
[1, 3, 4, 3, 2, 0, 0, 0];?l?d?s?d?u;-0.0;1
[1, 1, 4, 4, 4, 3, 0, 0];?l?l?s?s?s?d;-0.2;1
[2, 3, 1, 2, 1, 3, 2, 1];?u?d?l?u?l?d?u?l;-0.25;1
[4, 4, 1, 4, 2, 2, 4, 4];?s?s?l?s?u?u?s?s;-0.0;1
[3, 1, 3, 4, 4, 3, 0, 2];?d?l?d?s?s?d;-0.0;1
[4, 4, 3, 2, 2, 2, 0, 4];?s?s?d?u?u?u;-0.0;1
[1, 2, 3, 4, 4, 3, 1, 1];?l?u?d?s?s?d?l?l;-0.0;1
[2, 2, 3, 2, 4, 3, 0, 0];?u?u?d?u?s?d;-0.0;1
[2, 2, 3, 2, 0, 2, 2, 0];?u?u?d?u;-1.25;1
[1, 2, 2, 4, 2, 3, 0, 1];?l?u?u?s?u?d;-0.0;1
[2, 2, 4, 4, 4, 3, 2, 3];?u?u?s?s?s?d?u?d;-0.0;1
[1, 4, 4, 1, 1, 0, 3, 1];?l?s?s?l?l;-0.16666666666666666;1
[4, 2, 1, 3, 2, 4, 2, 3];?s?u?l?d?u?s?u?d;-0.0;1
[2, 3, 1, 1, 0, 4, 3, 2];?u?d?l?l;-0.75;1
[1, 4, 2, 4, 3, 2, 4, 2];?l?s?u?s?d?u?s?u;-0.0;1
[3, 1, 3, 4, 1, 0, 0, 2];?d?l?d?s?l;-0.0;1
[2, 4, 2, 1, 0, 3, 1, 2];?u?s?u?l;-0.0;1
[3, 1, 3, 1, 2, 0, 4, 3];?d?l?d?l?u;-1.0;1
[2, 1, 2, 2, 1, 0, 1, 0];?u?l?u?u?l;-4.2;1
[1, 3, 4, 4, 2, 1, 1, 0];?l?d?s?s?u?l?l;-0.0;1
[1, 3, 4, 4, 1, 4, 3, 1];?l?d?s?s?l?s?d?l;-0.0;1
[2, 3, 1, 3, 4, 4, 0, 3];?u?d?l?d?s?s;-0.0;1
[1, 3, 3, 4, 3, 1, 1, 3];?l?d?d?s?d?l?l?d;-0.0;1
[1, 3, 1, 2, 4, 1, 4, 3];?l?d?l?u?s?l?s?d;-0.0;1
[4, 2, 1, 2, 4, 2, 0, 3];?s?u?l?u?s?u;-0.0;1
[1, 4, 2, 1, 3, 4, 1, 0];?l?s?u?l?d?s?l;-0.0;1
[2, 3, 4, 4, 3, 2, 3, 1];?u?d?s?s?d?u?d?l;-0.0;1
[2, 2, 3, 2, 0, 2, 2, 0];?u?u?d?u;-1.25;2
[2, 1, 3, 3, 2, 4, 0, 2];?u?l?d?d?u?s;-0.0;2
[2, 3, 4, 2, 1, 0, 0, 2];?u?d?s?u?l;-0.0;2
[3, 1, 3, 4, 2, 2, 2, 3];?d?l?d?s?u?u?u?d;-0.0;2
[2, 3, 1, 1, 0, 4, 3, 2];?u?d?l?l;-0.75;2
[2, 1, 2, 2, 1, 0, 0, 0];?u?l?u?u?l;-4.2;2
[1, 1, 1, 1, 3, 3, 3, 4];?l?l?l?l?d?d?d?s;-0.4666666666666667;2
[4, 3, 4, 4, 4, 4, 4, 2];?s?d?s?s?s?s?s?u;-0.0;2
[4, 2, 1, 3, 2, 4, 0, 4];?s?u?l?d?u?s;-0.0;2
[4, 4, 3, 2, 2, 2, 2, 3];?s?s?d?u?u?u?u?d;-0.0;2
[3, 1, 4, 4, 1, 4, 3, 1];?d?l?s?s?l?s?d?l;-0.0;2
[1, 3, 1, 2, 4, 1, 0, 2];?l?d?l?u?s?l;-0.0;2
[4, 2, 1, 2, 0, 0, 4, 1];?s?u?l?u;-0.0;2
[1, 3, 3, 3, 3, 2, 1, 2];?l?d?d?d?d?u?l?u;-0.125;2
[1, 3, 3, 3, 3, 2, 1, 2];?l?d?d?d?d?u?l?u;-0.125;2
[2, 2, 3, 2, 0, 2, 4, 0];?u?u?d?u;-1.25;2
[3, 1, 1, 2, 4, 1, 0, 2];?d?l?l?u?s?l;-0.0;2
[2, 2, 3, 2, 4, 3, 0, 0];?u?u?d?u?s?d;-0.0;2
[2, 2, 3, 3, 1, 4, 1, 3];?u?u?d?d?l?s?l?d;-0.0;2
