Evaluations;BestFitness;SolutionArray
50;0.0;[2, 3, 3, 4, 3, 1, 2, 0]
100;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
150;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
200;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
250;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
300;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
350;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
400;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
450;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
500;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
550;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
600;163.6;[2, 2, 2, 2, 0, 4, 1, 0]
650;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
700;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
750;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
800;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
850;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
900;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
950;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1000;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1050;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1100;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1150;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1200;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1250;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1300;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1350;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1400;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1450;307.75;[2, 2, 2, 2, 2, 0, 0, 1]
1500;817.2;[2, 2, 2, 2, 2, 2, 0, 1]
1550;817.2;[2, 2, 2, 2, 2, 2, 0, 1]
1600;817.2;[2, 2, 2, 2, 2, 2, 0, 1]
1650;817.2;[2, 2, 2, 2, 2, 2, 0, 1]
