Evaluations;BestFitness;SolutionArray
50;0.0;[4, 2, 3, 4, 0, 4, 4, 4]
100;29.4;[1, 3, 1, 1, 0, 1, 4, 2]
150;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
200;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
250;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
300;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
350;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
400;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
450;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
500;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
550;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
600;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
650;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
700;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
750;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
800;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
850;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
900;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
950;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1000;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1050;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1100;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1150;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1200;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1250;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1300;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1350;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1400;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1450;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1500;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1550;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1600;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1650;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1700;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1750;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1800;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1850;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1900;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
1950;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2000;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2050;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2100;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2150;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2200;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2250;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2300;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2350;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2400;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2450;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2500;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2550;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2600;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2650;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2700;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2750;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2800;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2850;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2900;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
2950;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3000;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3050;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3100;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3150;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3200;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3250;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3300;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3350;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3400;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3450;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3500;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3550;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3600;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3650;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3700;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3750;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3800;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
3850;307.75;[2, 2, 2, 2, 2, 0, 3, 2]
