Evaluations;BestFitness;SolutionArray
50;0.8983655137842209;[1, 1, 2, 3, 3, 1, 2, 2]
100;193.31419131226798;[1, 1, 1, 3, 0, 3, 3, 0]
150;193.31419131226798;[1, 1, 1, 3, 0, 1, 0, 2]
200;1017.9830164190533;[2, 1, 1, 1, 1, 1, 0, 2]
250;1017.9830164190533;[2, 1, 1, 1, 1, 1, 0, 2]
300;1017.9830164190533;[2, 1, 1, 1, 1, 1, 0, 2]
350;1017.9830164190533;[2, 1, 1, 1, 1, 1, 0, 2]
400;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
450;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
500;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
550;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
600;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
650;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
700;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
750;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
800;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
850;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
900;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
950;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1000;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1050;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1100;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1150;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1200;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1250;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
1300;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1350;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1400;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1450;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1500;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1550;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1600;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1650;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1700;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1750;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1800;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1850;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1900;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
1950;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2000;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2050;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2100;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2150;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2200;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2250;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2300;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2350;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2400;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 3]
2450;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2500;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2550;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2600;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2650;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2700;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2750;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2800;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2850;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2900;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
2950;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3000;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3050;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3100;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3150;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3200;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3250;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3300;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3350;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3400;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3450;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
3500;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 4]
3550;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
3600;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3650;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
3700;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3750;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 3]
3800;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 3]
3850;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3900;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
3950;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4000;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 4]
4050;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4100;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 3]
4150;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4200;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4250;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4300;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 4]
4350;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4400;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
4450;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4500;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4550;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
4600;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4650;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4700;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4750;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4800;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4850;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 2]
4900;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
4950;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
5000;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 0]
