Evaluations;BestFitness;SolutionArray
50;0.0;[1, 2, 2, 4, 2, 1, 0, 4]
100;5.75419118236268;[1, 2, 1, 2, 1, 0, 3, 2]
150;5.75419118236268;[1, 2, 1, 2, 1, 0, 3, 2]
200;2245.0885098110643;[3, 3, 3, 3, 3, 0, 3, 0]
250;2245.0885098110643;[3, 3, 3, 3, 3, 0, 3, 0]
300;2245.0885098110643;[3, 3, 3, 3, 3, 0, 3, 0]
350;2708.9529308019637;[1, 1, 1, 1, 0, 0, 0, 1]
400;2708.9529308019637;[1, 1, 1, 1, 0, 0, 0, 1]
450;2708.9529308019637;[1, 1, 1, 1, 0, 0, 0, 1]
500;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 3]
550;5476.058528106889;[1, 1, 1, 1, 1, 0, 0, 1]
600;5476.058528106889;[1, 1, 1, 1, 1, 0, 0, 2]
650;5476.058528106889;[1, 1, 1, 1, 1, 0, 0, 2]
700;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 3]
750;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 1]
800;5476.058528106889;[1, 1, 1, 1, 1, 0, 3, 1]
850;5476.058528106889;[1, 1, 1, 1, 1, 0, 3, 1]
900;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 1]
950;5476.058528106889;[1, 1, 1, 1, 1, 0, 2, 0]
1000;5476.058528106889;[1, 1, 1, 1, 1, 0, 3, 1]
1050;5476.058528106889;[1, 1, 1, 1, 1, 0, 0, 1]
1100;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1150;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1200;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1250;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1300;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1350;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1400;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1450;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1500;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1550;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1600;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1650;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1700;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1750;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1800;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 3]
1850;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 3]
1900;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
1950;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
2000;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
2050;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
2100;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
2150;15581.51314495532;[1, 1, 1, 1, 1, 1, 0, 1]
