Array;Mask;Score;Generacion
[1, 3, 1, 1, 4, 1, 2, 3];?l?d?l?l?s?l?u?d;-0.0;1
[2, 1, 4, 4, 2, 3, 2, 2];?u?l?s?s?u?d?u?u;-0.0;1
[2, 2, 2, 4, 0, 2, 4, 1];?u?u?u?s;-0.25;1
[3, 2, 3, 4, 4, 4, 3, 4];?d?u?d?s?s?s?d?s;-0.0;1
[3, 3, 1, 2, 1, 4, 3, 2];?d?d?l?u?l?s?d?u;-0.0;1
[2, 1, 4, 1, 4, 2, 3, 1];?u?l?s?l?s?u?d?l;-0.0;1
[3, 3, 2, 1, 4, 0, 1, 1];?d?d?u?l?s;-0.0;1
[2, 1, 4, 1, 3, 1, 3, 4];?u?l?s?l?d?l?d?s;-0.0;1
[2, 1, 2, 4, 2, 1, 2, 0];?u?l?u?s?u?l?u;-0.4;1
[2, 2, 4, 3, 4, 3, 3, 2];?u?u?s?d?s?d?d?u;-0.0;1
[2, 3, 4, 3, 0, 3, 2, 2];?u?d?s?d;-0.0;1
[1, 2, 4, 1, 3, 4, 0, 3];?l?u?s?l?d?s;-0.0;1
[3, 2, 4, 3, 1, 2, 3, 2];?d?u?s?d?l?u?d?u;-0.0;1
[2, 2, 2, 1, 0, 2, 0, 0];?u?u?u?l;-2.0;1
[3, 3, 3, 1, 2, 4, 1, 1];?d?d?d?l?u?s?l?l;-0.0;1
[4, 1, 2, 1, 3, 4, 4, 0];?s?l?u?l?d?s?s;-0.0;1
[3, 1, 3, 4, 1, 1, 4, 1];?d?l?d?s?l?l?s?l;-0.0;1
[2, 4, 3, 3, 2, 3, 2, 4];?u?s?d?d?u?d?u?s;-0.0;1
[2, 2, 4, 3, 3, 2, 3, 0];?u?u?s?d?d?u?d;-0.0;1
[4, 3, 1, 2, 3, 2, 3, 1];?s?d?l?u?d?u?d?l;-0.0;1
[1, 2, 1, 3, 2, 4, 2, 0];?l?u?l?d?u?s?u;-0.0;1
[2, 3, 2, 3, 2, 1, 1, 0];?u?d?u?d?u?l?l;-0.16666666666666666;1
[4, 2, 1, 2, 3, 1, 2, 2];?s?u?l?u?d?l?u?u;-0.0;1
[1, 3, 3, 4, 0, 3, 2, 1];?l?d?d?s;-0.0;1
[4, 4, 3, 4, 2, 2, 0, 3];?s?s?d?s?u?u;-0.0;1
[1, 1, 1, 1, 2, 0, 0, 0];?l?l?l?l?u;-7.2;1
[4, 1, 2, 1, 4, 0, 1, 4];?s?l?u?l?s;-0.0;1
[1, 1, 4, 3, 4, 0, 4, 2];?l?l?s?d?s;-0.0;1
[4, 3, 4, 2, 2, 1, 1, 4];?s?d?s?u?u?l?l?s;-0.0;1
[3, 3, 2, 2, 4, 0, 2, 2];?d?d?u?u?s;-0.0;1
[1, 4, 4, 2, 0, 3, 1, 3];?l?s?s?u;-0.0;1
[3, 3, 1, 1, 4, 3, 3, 2];?d?d?l?l?s?d?d?u;-0.0;1
[1, 2, 3, 2, 3, 1, 1, 4];?l?u?d?u?d?l?l?s;-0.0;1
[1, 1, 2, 4, 4, 4, 4, 0];?l?l?u?s?s?s?s;-0.0;1
[1, 3, 2, 4, 2, 1, 0, 0];?l?d?u?s?u?l;-0.0;1
[4, 4, 3, 3, 4, 0, 0, 0];?s?s?d?d?s;-0.0;1
[2, 2, 3, 2, 4, 0, 0, 0];?u?u?d?u?s;-0.0;1
[2, 3, 4, 2, 4, 3, 4, 4];?u?d?s?u?s?d?s?s;-0.0;1
[3, 4, 3, 3, 0, 1, 2, 3];?d?s?d?d;-1.6;1
[2, 3, 2, 2, 2, 1, 3, 2];?u?d?u?u?u?l?d?u;-0.0;1
[4, 2, 2, 2, 1, 3, 4, 0];?s?u?u?u?l?d?s;-0.0;1
[4, 4, 1, 2, 2, 2, 1, 0];?s?s?l?u?u?u?l;-0.0;1
[1, 1, 4, 3, 1, 2, 0, 4];?l?l?s?d?l?u;-0.0;1
[4, 1, 2, 4, 4, 4, 2, 1];?s?l?u?s?s?s?u?l;-0.0;1
[4, 2, 1, 3, 0, 3, 2, 1];?s?u?l?d;-0.0;1
[1, 4, 2, 4, 4, 0, 2, 1];?l?s?u?s?s;-0.0;1
[4, 2, 4, 1, 2, 2, 4, 1];?s?u?s?l?u?u?s?l;-0.0;1
[1, 4, 4, 1, 3, 0, 0, 2];?l?s?s?l?d;-0.0;1
[1, 2, 1, 3, 1, 2, 4, 2];?l?u?l?d?l?u?s?u;-0.0;1
[4, 3, 1, 1, 3, 4, 0, 4];?s?d?l?l?d?s;-0.0;1
[2, 1, 2, 4, 2, 1, 2, 1];?u?l?u?s?u?l?u?l;-0.0;1
[4, 1, 4, 1, 3, 2, 2, 2];?s?l?s?l?d?u?u?u;-0.0;1
[1, 2, 1, 4, 4, 3, 0, 0];?l?u?l?s?s?d;-0.25;1
[2, 2, 1, 4, 2, 2, 3, 3];?u?u?l?s?u?u?d?d;-0.0;1
[2, 3, 1, 2, 4, 0, 3, 3];?u?d?l?u?s;-0.0;1
[4, 1, 1, 3, 3, 4, 1, 1];?s?l?l?d?d?s?l?l;-0.0;1
[2, 4, 1, 3, 1, 4, 3, 3];?u?s?l?d?l?s?d?d;-0.14285714285714285;1
[3, 1, 4, 2, 1, 3, 2, 4];?d?l?s?u?l?d?u?s;-0.0;1
[4, 4, 4, 1, 2, 1, 3, 0];?s?s?s?l?u?l?d;-0.0;1
[2, 4, 3, 4, 3, 2, 2, 1];?u?s?d?s?d?u?u?l;-0.0;1
[4, 1, 1, 3, 4, 0, 0, 3];?s?l?l?d?s;-0.0;1
[3, 2, 1, 1, 2, 0, 1, 1];?d?u?l?l?u;-2.8;1
[2, 2, 2, 1, 0, 2, 2, 0];?u?u?u?l;-2.0;1
[4, 2, 2, 2, 2, 3, 0, 1];?s?u?u?u?u?d;-0.0;1
[3, 1, 3, 4, 2, 0, 2, 2];?d?l?d?s?u;-0.0;1
[4, 4, 3, 2, 4, 4, 3, 0];?s?s?d?u?s?s?d;-0.0;1
[4, 3, 3, 3, 0, 2, 3, 4];?s?d?d?d;-0.2;1
[4, 3, 3, 1, 0, 0, 3, 3];?s?d?d?l;-0.0;1
[2, 1, 4, 2, 0, 1, 1, 2];?u?l?s?u;-0.0;1
[2, 4, 4, 1, 4, 4, 0, 1];?u?s?s?l?s?s;-0.0;1
[1, 1, 1, 2, 4, 2, 4, 3];?l?l?l?u?s?u?s?d;-0.0;1
[2, 1, 1, 4, 3, 4, 2, 4];?u?l?l?s?d?s?u?s;-0.0;1
[3, 1, 1, 2, 2, 2, 3, 2];?d?l?l?u?u?u?d?u;-0.0;1
[4, 1, 3, 2, 0, 3, 1, 4];?s?l?d?u;-0.0;1
[2, 3, 2, 1, 2, 3, 1, 0];?u?d?u?l?u?d?l;-0.2;1
[3, 3, 1, 4, 4, 2, 2, 0];?d?d?l?s?s?u?u;-0.0;1
[4, 1, 1, 4, 4, 0, 0, 0];?s?l?l?s?s;-0.0;1
[3, 4, 2, 4, 1, 4, 1, 4];?d?s?u?s?l?s?l?s;-0.0;1
[2, 4, 4, 2, 4, 3, 0, 4];?u?s?s?u?s?d;-0.0;1
[1, 4, 3, 2, 2, 1, 3, 4];?l?s?d?u?u?l?d?s;-0.0;1
[1, 3, 4, 4, 2, 1, 0, 3];?l?d?s?s?u?l;-0.0;1
[4, 1, 4, 4, 0, 1, 1, 3];?s?l?s?s;-0.0;1
[2, 1, 1, 3, 2, 4, 1, 2];?u?l?l?d?u?s?l?u;-0.0;1
[2, 4, 3, 3, 4, 1, 2, 2];?u?s?d?d?s?l?u?u;-0.0;1
[3, 3, 3, 3, 2, 3, 4, 3];?d?d?d?d?u?d?s?d;-0.0;1
[3, 2, 3, 4, 4, 1, 1, 1];?d?u?d?s?s?l?l?l;-0.0;1
[1, 2, 3, 3, 1, 4, 0, 3];?l?u?d?d?l?s;-0.0;1
[3, 1, 4, 2, 3, 0, 1, 1];?d?l?s?u?d;-0.0;1
[1, 4, 4, 4, 3, 2, 3, 1];?l?s?s?s?d?u?d?l;-0.0;1
[1, 3, 4, 4, 3, 0, 0, 4];?l?d?s?s?d;-0.0;1
[4, 1, 1, 2, 0, 0, 0, 0];?s?l?l?u;-0.0;1
[3, 2, 1, 3, 2, 3, 0, 4];?d?u?l?d?u?d;-0.0;1
[1, 2, 4, 3, 1, 0, 2, 2];?l?u?s?d?l;-0.0;1
