Array;Mask;Score;Generacion
[2, 1, 2, 4, 0, 2, 3, 0];?u?l?u?s;-0.0;1
[2, 3, 2, 1, 0, 2, 2, 2];?u?d?u?l;-0.2;1
[4, 4, 3, 4, 0, 3, 0, 4];?s?s?d?s;-0.0;1
[2, 4, 3, 3, 2, 2, 1, 3];?u?s?d?d?u?u?l?d;-0.0;1
[1, 2, 2, 3, 4, 2, 4, 0];?l?u?u?d?s?u?s;-0.0;1
[4, 1, 3, 3, 4, 3, 4, 2];?s?l?d?d?s?d?s?u;-0.0;1
[2, 4, 1, 3, 0, 2, 2, 4];?u?s?l?d;-0.0;1
[2, 2, 3, 4, 1, 3, 2, 4];?u?u?d?s?l?d?u?s;-0.0;1
[1, 1, 4, 3, 2, 3, 0, 1];?l?l?s?d?u?d;-0.0;1
[4, 1, 1, 4, 2, 0, 4, 3];?s?l?l?s?u;-0.0;1
[2, 4, 1, 4, 0, 2, 1, 2];?u?s?l?s;-0.0;1
[4, 4, 1, 2, 1, 2, 3, 0];?s?s?l?u?l?u?d;-0.0;1
[2, 3, 1, 2, 4, 4, 0, 4];?u?d?l?u?s?s;-0.0;1
[1, 1, 3, 1, 1, 1, 1, 4];?l?l?d?l?l?l?l?s;-0.1111111111111111;1
[3, 2, 1, 2, 1, 0, 3, 2];?d?u?l?u?l;-3.0;1
[4, 4, 4, 2, 0, 0, 1, 1];?s?s?s?u;-0.0;1
[3, 4, 1, 4, 1, 2, 1, 2];?d?s?l?s?l?u?l?u;-0.0;1
[2, 4, 1, 2, 2, 0, 4, 2];?u?s?l?u?u;-0.0;1
[2, 4, 3, 2, 0, 1, 1, 0];?u?s?d?u;-0.0;1
[4, 1, 3, 2, 0, 4, 1, 4];?s?l?d?u;-0.0;1
[1, 4, 1, 4, 1, 1, 3, 4];?l?s?l?s?l?l?d?s;-0.0;1
[2, 1, 2, 4, 2, 2, 2, 3];?u?l?u?s?u?u?u?d;-0.0;1
[1, 2, 4, 4, 2, 2, 1, 2];?l?u?s?s?u?u?l?u;-0.0;1
[2, 2, 1, 1, 4, 1, 1, 1];?u?u?l?l?s?l?l?l;-0.0;1
[2, 3, 1, 1, 0, 1, 2, 0];?u?d?l?l;-0.75;1
[2, 1, 3, 3, 4, 2, 0, 1];?u?l?d?d?s?u;-0.0;1
[1, 1, 3, 2, 0, 4, 3, 2];?l?l?d?u;-1.75;1
[4, 2, 1, 3, 1, 3, 3, 1];?s?u?l?d?l?d?d?l;-0.0;1
[4, 1, 1, 1, 2, 2, 4, 1];?s?l?l?l?u?u?s?l;-0.0;1
[1, 3, 4, 4, 0, 2, 2, 1];?l?d?s?s;-0.0;1
[4, 2, 1, 3, 0, 0, 4, 0];?s?u?l?d;-0.0;1
[1, 1, 4, 1, 3, 0, 4, 2];?l?l?s?l?d;-0.25;1
[1, 4, 3, 4, 3, 3, 0, 1];?l?s?d?s?d?d;-0.0;1
[2, 4, 4, 1, 3, 2, 3, 0];?u?s?s?l?d?u?d;-0.0;1
[2, 4, 4, 2, 2, 1, 2, 4];?u?s?s?u?u?l?u?s;-0.0;1
[3, 2, 1, 2, 0, 2, 1, 4];?d?u?l?u;-0.0;1
[2, 1, 2, 2, 4, 0, 4, 3];?u?l?u?u?s;-0.0;1
[1, 2, 1, 2, 2, 1, 2, 1];?l?u?l?u?u?l?u?l;-1.8333333333333333;1
[2, 4, 3, 4, 0, 0, 4, 4];?u?s?d?s;-0.0;1
[1, 4, 4, 1, 4, 1, 4, 1];?l?s?s?l?s?l?s?l;-0.0;1
[4, 4, 2, 1, 3, 3, 0, 0];?s?s?u?l?d?d;-0.0;1
[3, 3, 3, 4, 1, 4, 4, 4];?d?d?d?s?l?s?s?s;-0.0;1
