Evaluations,BestFitness,SolutionArray
10,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
20,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
30,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
40,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
50,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
60,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
70,-13.791666666666666,[2, 2, 2, 2, 2, 2, 3, 3]
80,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
90,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
100,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
110,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
120,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
130,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
140,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
150,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
160,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
170,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
180,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
190,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
200,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
210,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
220,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
230,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
240,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
250,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
260,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
270,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
280,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
290,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
300,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
310,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
320,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
330,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
340,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
350,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
360,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
370,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
380,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
390,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
400,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
410,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
420,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
430,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
440,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
450,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
460,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
470,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
480,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
490,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
500,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
510,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
520,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
530,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
540,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
550,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
560,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
570,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
580,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
590,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
600,-817.2,[2, 2, 2, 2, 2, 2, 0, 3]
