Evaluations,BestFitness,SolutionArray
10,-15.166666666666666,[2, 3, 3, 3, 3, 3, 0, 0]
20,-15.166666666666666,[2, 3, 3, 3, 3, 3, 0, 0]
30,-15.166666666666666,[2, 3, 3, 3, 3, 3, 0, 0]
40,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
50,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
60,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
70,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
80,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
90,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
100,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
110,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
120,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
130,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
140,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
150,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
160,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
170,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
180,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
190,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
200,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
210,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
220,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
230,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
240,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
250,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
260,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
270,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
280,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
290,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
300,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
310,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
320,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
330,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
340,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
350,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
360,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
370,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
380,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
390,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
400,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
410,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
420,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
430,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
440,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
450,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
460,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
470,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
480,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
490,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
500,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
510,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
520,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
530,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
540,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
550,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
560,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
570,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
580,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
590,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
600,-11367.0,[3, 3, 3, 3, 3, 3, 0, 0]
