Evaluations;BestFitness;SolutionArray
50;0.0;[2, 3, 4, 3, 4, 1, 2, 3]
100;1958.8192236106881;[3, 3, 3, 3, 0, 1, 4, 0]
150;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
200;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
250;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
300;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
350;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
400;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
450;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
500;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
550;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
600;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
650;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
700;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
750;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
800;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
850;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
900;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
950;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1000;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1050;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1100;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1150;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1200;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1250;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1300;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1350;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1400;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1450;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1500;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1550;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1600;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1650;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1700;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1750;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1800;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1850;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1900;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
1950;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2000;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2050;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2100;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2150;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2200;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2250;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2300;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2350;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2400;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2450;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2500;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2550;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2600;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2650;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2700;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2750;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2800;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2850;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2900;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
2950;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3000;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3050;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3100;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3150;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3200;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3250;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3300;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3350;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3400;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3450;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3500;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3550;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3600;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3650;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3700;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3750;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3800;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3850;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3900;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
3950;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4000;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4050;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4100;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4150;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4200;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4250;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4300;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4350;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4400;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4450;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4500;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4550;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4600;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4650;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4700;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4750;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4800;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4850;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4900;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
4950;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
5000;2165.575053462057;[3, 3, 3, 3, 3, 0, 2, 2]
