Evaluations;BestFitness;SolutionArray
50;5.2;[1, 2, 1, 1, 2, 0, 4, 4]
100;163.6;[2, 2, 2, 2, 0, 1, 3, 4]
150;163.6;[2, 2, 2, 2, 0, 1, 3, 4]
200;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
250;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
300;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
350;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
400;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
450;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
500;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
550;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
600;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
650;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
700;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
750;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
800;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
850;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
900;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
950;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1000;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1050;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1100;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1150;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1200;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1250;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1300;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1350;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1400;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1450;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1500;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1550;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1600;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1650;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1700;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1750;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1800;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1850;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1900;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
1950;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2000;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2050;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2100;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2150;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2200;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2250;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2300;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2350;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2400;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2450;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2500;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2550;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2600;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2650;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2700;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2750;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2800;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2850;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2900;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
2950;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3000;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3050;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3100;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3150;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3200;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3250;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3300;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3350;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3400;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3450;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3500;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3550;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3600;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3650;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3700;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3750;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3800;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3850;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3900;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
3950;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4000;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4050;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4100;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4150;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4200;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4250;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4300;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4350;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4400;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4450;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4500;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4550;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4600;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4650;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4700;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4750;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4800;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4850;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4900;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
4950;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
5000;246.2;[2, 2, 2, 2, 2, 0, 4, 2]
