Array;Mask;Score;Generacion
[3, 4, 4, 2, 3, 3, 3, 4];?d?s?s?u?d?d?d?s;-0.0;1
[1, 3, 1, 3, 3, 3, 2, 4];?l?d?l?d?d?d?u?s;-0.0;1
[2, 1, 2, 2, 3, 1, 3, 2];?u?l?u?u?d?l?d?u;-0.7142857142857143;1
[2, 4, 1, 2, 0, 1, 0, 3];?u?s?l?u;-0.0;1
[3, 4, 1, 2, 3, 4, 1, 1];?d?s?l?u?d?s?l?l;-0.0;1
[2, 4, 4, 2, 4, 2, 1, 2];?u?s?s?u?s?u?l?u;-0.0;1
[4, 3, 1, 2, 3, 0, 4, 4];?s?d?l?u?d;-0.0;1
[4, 4, 2, 4, 4, 1, 2, 4];?s?s?u?s?s?l?u?s;-0.0;1
[4, 3, 4, 1, 2, 1, 0, 3];?s?d?s?l?u?l;-0.0;1
[1, 2, 2, 3, 2, 0, 3, 3];?l?u?u?d?u;-1.2;1
[3, 1, 4, 1, 1, 2, 2, 0];?d?l?s?l?l?u?u;-0.0;1
[3, 2, 3, 1, 4, 1, 1, 3];?d?u?d?l?s?l?l?d;-0.0;1
[1, 3, 2, 2, 3, 3, 0, 2];?l?d?u?u?d?d;-0.3333333333333333;1
[1, 1, 2, 2, 0, 4, 2, 3];?l?l?u?u;-2.4;1
[2, 3, 3, 4, 2, 2, 2, 3];?u?d?d?s?u?u?u?d;-0.0;1
[4, 3, 1, 1, 4, 1, 3, 1];?s?d?l?l?s?l?d?l;-0.0;1
[1, 4, 2, 3, 3, 3, 0, 3];?l?s?u?d?d?d;-0.0;1
[4, 3, 4, 3, 3, 2, 0, 3];?s?d?s?d?d?u;-0.0;1
[1, 1, 4, 1, 2, 2, 3, 2];?l?l?s?l?u?u?d?u;-0.0;1
[1, 3, 2, 1, 1, 3, 2, 1];?l?d?u?l?l?d?u?l;-0.14285714285714285;1
[3, 3, 3, 3, 3, 4, 0, 3];?d?d?d?d?d?s;-2.2;1
[4, 4, 2, 4, 2, 1, 2, 0];?s?s?u?s?u?l?u;-0.0;1
[2, 1, 1, 2, 4, 3, 3, 1];?u?l?l?u?s?d?d?l;-0.0;1
[4, 3, 2, 1, 2, 2, 4, 0];?s?d?u?l?u?u?s;-0.0;1
[3, 4, 3, 4, 0, 3, 0, 3];?d?s?d?s;-0.0;1
[1, 4, 3, 4, 0, 0, 1, 3];?l?s?d?s;-0.0;1
[2, 3, 2, 1, 2, 2, 0, 1];?u?d?u?l?u?u;-1.3333333333333333;1
[3, 4, 4, 4, 3, 0, 4, 3];?d?s?s?s?d;-0.0;1
[3, 3, 4, 1, 4, 2, 1, 4];?d?d?s?l?s?u?l?s;-0.0;1
[3, 1, 1, 4, 2, 0, 0, 3];?d?l?l?s?u;-0.0;1
[1, 4, 4, 2, 4, 3, 4, 0];?l?s?s?u?s?d?s;-0.0;1
