Array;Mask;Score;Generacion
[4, 1, 4, 3, 2, 0, 1, 3];?s?l?s?d?u;-0.0;1
[1, 2, 3, 2, 3, 4, 0, 2];?l?u?d?u?d?s;-0.0;1
[2, 3, 1, 4, 4, 2, 2, 3];?u?d?l?s?s?u?u?d;-0.0;1
[4, 4, 3, 3, 0, 3, 2, 1];?s?s?d?d;-0.0;1
[4, 2, 4, 2, 4, 1, 3, 2];?s?u?s?u?s?l?d?u;-0.0;1
[2, 3, 1, 3, 0, 4, 4, 0];?u?d?l?d;-0.0;1
[4, 4, 1, 3, 0, 2, 2, 4];?s?s?l?d;-0.0;1
[2, 2, 1, 4, 0, 3, 2, 0];?u?u?l?s;-0.0;1
[1, 2, 3, 1, 1, 1, 4, 3];?l?u?d?l?l?l?s?d;-0.0;1
[3, 3, 2, 2, 2, 2, 3, 0];?d?d?u?u?u?u?d;-0.3333333333333333;1
[1, 4, 2, 1, 2, 0, 3, 1];?l?s?u?l?u;-0.0;1
[4, 4, 1, 3, 1, 2, 4, 1];?s?s?l?d?l?u?s?l;-0.0;1
[1, 2, 3, 4, 4, 1, 0, 2];?l?u?d?s?s?l;-0.0;1
[1, 3, 4, 2, 4, 2, 3, 4];?l?d?s?u?s?u?d?s;-0.0;1
[3, 3, 3, 4, 2, 0, 1, 2];?d?d?d?s?u;-0.0;1
[4, 1, 1, 2, 3, 2, 4, 4];?s?l?l?u?d?u?s?s;-0.0;1
[4, 3, 4, 2, 0, 4, 1, 3];?s?d?s?u;-0.0;1
[1, 1, 3, 1, 2, 2, 1, 1];?l?l?d?l?u?u?l?l;-0.8571428571428571;1
[3, 3, 3, 4, 0, 1, 1, 2];?d?d?d?s;-0.2;1
[2, 3, 3, 4, 1, 1, 0, 2];?u?d?d?s?l?l;-0.0;1
[1, 1, 3, 3, 1, 4, 4, 3];?l?l?d?d?l?s?s?d;-0.0;1
[4, 4, 2, 4, 2, 4, 2, 0];?s?s?u?s?u?s?u;-0.0;1
