Array;Mask;Score;Generacion
[3, 3, 1, 1, 1, 0, 3, 0];?d?d?l?l?l;-27.6;1
[4, 4, 4, 4, 0, 1, 3, 4];?s?s?s?s;-1.5;1
[1, 1, 1, 2, 4, 2, 3, 4];?l?l?l?u?s?u?d?s;-0.0;1
[2, 1, 2, 3, 3, 2, 1, 3];?u?l?u?d?d?u?l?d;-0.5;1
[1, 1, 2, 3, 2, 0, 1, 4];?l?l?u?d?u;-2.6;1
[2, 2, 4, 3, 2, 2, 0, 4];?u?u?s?d?u?u;-0.0;1
[4, 3, 4, 4, 4, 0, 4, 4];?s?d?s?s?s;-0.0;1
[4, 4, 2, 1, 4, 4, 2, 3];?s?s?u?l?s?s?u?d;-0.0;1
[1, 3, 3, 2, 3, 3, 2, 2];?l?d?d?u?d?d?u?u;-0.16666666666666666;1
[3, 4, 4, 3, 4, 4, 2, 3];?d?s?s?d?s?s?u?d;-0.0;1
[3, 1, 3, 4, 3, 4, 0, 1];?d?l?d?s?d?s;-0.0;1
[4, 1, 4, 2, 2, 1, 1, 2];?s?l?s?u?u?l?l?u;-0.0;1
[1, 1, 2, 1, 1, 0, 4, 0];?l?l?u?l?l;-4.4;1
[2, 2, 4, 4, 0, 0, 4, 1];?u?u?s?s;-0.0;1
[2, 2, 4, 2, 4, 0, 0, 3];?u?u?s?u?s;-0.0;1
[4, 1, 1, 3, 4, 3, 4, 0];?s?l?l?d?s?d?s;-0.0;1
[1, 1, 1, 4, 0, 2, 0, 2];?l?l?l?s;-2.0;1
[3, 1, 2, 1, 1, 1, 3, 4];?d?l?u?l?l?l?d?s;-0.0;1
[2, 2, 4, 3, 4, 2, 1, 0];?u?u?s?d?s?u?l;-0.0;1
[2, 2, 4, 2, 3, 2, 0, 2];?u?u?s?u?d?u;-0.0;1
[2, 4, 1, 4, 4, 4, 2, 3];?u?s?l?s?s?s?u?d;-0.0;1
[4, 4, 4, 4, 1, 0, 1, 0];?s?s?s?s?l;-0.75;1
[4, 2, 4, 1, 2, 3, 1, 3];?s?u?s?l?u?d?l?d;-0.0;1
[3, 4, 1, 1, 3, 3, 0, 2];?d?s?l?l?d?d;-0.0;1
[3, 4, 4, 1, 0, 3, 0, 2];?d?s?s?l;-0.0;1
[4, 2, 3, 3, 4, 0, 0, 0];?s?u?d?d?s;-0.0;1
[4, 1, 3, 4, 4, 3, 1, 1];?s?l?d?s?s?d?l?l;-0.0;1
[2, 1, 4, 2, 2, 2, 1, 4];?u?l?s?u?u?u?l?s;-0.0;1
[4, 1, 3, 4, 3, 4, 3, 0];?s?l?d?s?d?s?d;-0.0;1
[2, 4, 1, 4, 0, 3, 3, 3];?u?s?l?s;-0.0;1
[1, 3, 4, 3, 4, 3, 3, 4];?l?d?s?d?s?d?d?s;-0.0;1
[4, 2, 4, 1, 4, 0, 3, 0];?s?u?s?l?s;-0.0;1
[3, 3, 1, 2, 3, 4, 2, 4];?d?d?l?u?d?s?u?s;-0.0;1
[4, 1, 1, 4, 0, 2, 1, 0];?s?l?l?s;-0.2;1
[1, 4, 4, 1, 4, 1, 0, 4];?l?s?s?l?s?l;-0.0;1
[1, 2, 1, 2, 0, 1, 1, 1];?l?u?l?u;-1.2;1
[2, 1, 3, 2, 0, 0, 1, 1];?u?l?d?u;-2.25;1
[4, 2, 1, 3, 3, 2, 0, 1];?s?u?l?d?d?u;-0.0;1
[1, 2, 1, 4, 0, 3, 2, 3];?l?u?l?s;-0.0;1
[2, 3, 4, 4, 2, 4, 2, 1];?u?d?s?s?u?s?u?l;-0.0;1
[3, 2, 4, 1, 3, 0, 2, 1];?d?u?s?l?d;-0.0;1
[1, 4, 3, 2, 2, 2, 0, 4];?l?s?d?u?u?u;-0.0;1
[3, 3, 2, 1, 1, 1, 1, 3];?d?d?u?l?l?l?l?d;-0.8333333333333334;1
[2, 4, 1, 3, 4, 4, 4, 1];?u?s?l?d?s?s?s?l;-0.0;1
[3, 3, 1, 2, 3, 3, 1, 1];?d?d?l?u?d?d?l?l;-0.0;1
[1, 2, 4, 1, 1, 3, 2, 0];?l?u?s?l?l?d?u;-0.0;1
[2, 4, 2, 4, 3, 1, 4, 2];?u?s?u?s?d?l?s?u;-0.0;1
[4, 3, 1, 4, 2, 0, 0, 1];?s?d?l?s?u;-0.0;1
[3, 3, 1, 2, 2, 1, 4, 2];?d?d?l?u?u?l?s?u;-0.0;1
[2, 3, 3, 4, 1, 2, 1, 3];?u?d?d?s?l?u?l?d;-0.0;1
[3, 3, 1, 4, 0, 3, 2, 3];?d?d?l?s;-0.0;2
[1, 2, 1, 1, 1, 0, 3, 0];?l?u?l?l?l;-11.5;2
[1, 3, 3, 3, 2, 2, 0, 4];?l?d?d?d?u?u;-0.6;2
[2, 2, 4, 2, 3, 3, 2, 2];?u?u?s?u?d?d?u?u;-0.0;2
[1, 1, 2, 3, 2, 2, 1, 3];?l?l?u?d?u?u?l?d;-0.7142857142857143;2
[2, 1, 2, 3, 3, 0, 1, 4];?u?l?u?d?d;-4.25;2
[4, 4, 4, 2, 0, 0, 1, 1];?s?s?s?u;-0.0;2
[2, 1, 3, 4, 1, 0, 1, 0];?u?l?d?s?l;-0.0;2
[2, 4, 4, 4, 1, 0, 1, 0];?u?s?s?s?l;-0.0;2
[4, 3, 3, 4, 1, 2, 1, 3];?s?d?d?s?l?u?l?d;-0.0;2
[1, 1, 1, 4, 0, 3, 3, 3];?l?l?l?s;-2.0;2
[2, 4, 1, 4, 0, 2, 0, 2];?u?s?l?s;-0.0;2
[4, 1, 2, 1, 1, 1, 3, 4];?s?l?u?l?l?l?d?s;-0.0;2
[3, 4, 4, 4, 0, 1, 3, 4];?d?s?s?s;-0.0;2
[2, 1, 4, 2, 2, 2, 1, 4];?u?l?s?u?u?u?l?s;-0.0;2
[2, 1, 3, 2, 0, 0, 1, 1];?u?l?d?u;-2.25;2
[2, 4, 2, 4, 3, 1, 4, 2];?u?s?u?s?d?l?s?u;-0.0;2
[2, 2, 4, 3, 4, 2, 1, 0];?u?u?s?d?s?u?l;-0.0;2
[4, 1, 3, 4, 3, 4, 3, 2];?s?l?d?s?d?s?d?u;-0.0;2
[1, 1, 1, 4, 0, 2, 0, 0];?l?l?l?s;-2.0;2
[1, 1, 2, 1, 1, 4, 4, 1];?l?l?u?l?l?s?s?l;-0.0;2
[2, 4, 1, 3, 4, 0, 4, 0];?u?s?l?d?s;-0.0;2
[2, 1, 2, 3, 2, 1, 1, 4];?u?l?u?d?u?l?l?s;-0.0;2
[1, 1, 4, 2, 2, 2, 1, 4];?l?l?s?u?u?u?l?s;-0.0;2
[3, 3, 2, 4, 0, 2, 1, 0];?d?d?u?s;-0.0;2
[4, 1, 1, 1, 1, 1, 1, 3];?s?l?l?l?l?l?l?d;-0.4444444444444444;2
[2, 3, 3, 4, 1, 2, 1, 3];?u?d?d?s?l?u?l?d;-0.0;2
[2, 3, 3, 4, 1, 2, 1, 3];?u?d?d?s?l?u?l?d;-0.0;2
[3, 3, 1, 2, 1, 1, 3, 4];?d?d?l?u?l?l?d?s;-0.0;2
[3, 1, 2, 1, 3, 4, 2, 4];?d?l?u?l?d?s?u?s;-0.0;2
[1, 3, 3, 2, 0, 0, 1, 1];?l?d?d?u;-0.25;2
[2, 1, 3, 2, 3, 3, 2, 2];?u?l?d?u?d?d?u?u;-1.0;2
[1, 2, 1, 2, 0, 1, 0, 4];?l?u?l?u;-1.2;2
[1, 4, 4, 1, 4, 1, 1, 1];?l?s?s?l?s?l?l?l;-0.0;2
[1, 1, 2, 3, 2, 3, 0, 2];?l?l?u?d?u?d;-1.0;2
[3, 4, 4, 1, 0, 0, 1, 4];?d?s?s?l;-0.0;2
[1, 4, 3, 2, 2, 2, 0, 4];?l?s?d?u?u?u;-0.0;2
[4, 2, 4, 1, 2, 3, 1, 3];?s?u?s?l?u?d?l?d;-0.0;2
[2, 3, 2, 1, 1, 1, 1, 3];?u?d?u?l?l?l?l?d;-0.5;2
[3, 3, 4, 4, 2, 4, 2, 1];?d?d?s?s?u?s?u?l;-0.0;2
[1, 4, 4, 1, 1, 1, 3, 4];?l?s?s?l?l?l?d?s;-0.0;2
[3, 1, 2, 1, 4, 1, 0, 4];?d?l?u?l?s?l;-0.0;2
[4, 4, 4, 4, 1, 0, 1, 0];?s?s?s?s?l;-0.75;2
[3, 3, 2, 1, 1, 1, 1, 3];?d?d?u?l?l?l?l?d;-0.8333333333333334;2
[2, 1, 2, 3, 3, 2, 2, 3];?u?l?u?d?d?u?u?d;-0.6666666666666666;2
[2, 4, 1, 4, 4, 4, 1, 3];?u?s?l?s?s?s?l?d;-0.0;2
[1, 1, 2, 2, 4, 4, 2, 3];?l?l?u?u?s?s?u?d;-0.0;2
[2, 4, 1, 4, 1, 0, 4, 0];?u?s?l?s?l;-0.0;2
[3, 3, 1, 2, 0, 2, 1, 0];?d?d?l?u;-3.0;2
[4, 1, 1, 4, 2, 1, 4, 2];?s?l?l?s?u?l?s?u;-0.0;2
[2, 2, 4, 2, 2, 2, 1, 4];?u?u?s?u?u?u?l?s;-0.0;3
[2, 1, 4, 2, 3, 3, 2, 2];?u?l?s?u?d?d?u?u;-0.0;3
[1, 1, 2, 1, 1, 4, 2, 2];?l?l?u?l?l?s?u?u;-0.0;3
[2, 2, 4, 2, 3, 1, 4, 1];?u?u?s?u?d?l?s?l;-0.0;3
[1, 2, 1, 1, 1, 0, 3, 0];?l?u?l?l?l;-11.5;3
[3, 3, 1, 4, 0, 3, 2, 3];?d?d?l?s;-0.0;3
[1, 1, 1, 4, 0, 2, 0, 0];?l?l?l?s;-2.0;3
[3, 0, 2, 1, 3, 4, 2, 4];?d;-0.0;3
[1, 1, 1, 4, 0, 3, 3, 3];?l?l?l?s;-2.0;3
