Array;Mask;Score;Generacion
[2, 2, 1, 2, 1, 4, 0, 1];?u?u?l?u?l?s;-0.2;1
[4, 2, 4, 4, 2, 0, 2, 4];?s?u?s?s?u;-0.0;1
[4, 3, 3, 4, 4, 3, 4, 1];?s?d?d?s?s?d?s?l;-0.0;1
[3, 2, 3, 3, 1, 1, 0, 3];?d?u?d?d?l?l;-0.0;1
[1, 2, 2, 1, 4, 2, 4, 4];?l?u?u?l?s?u?s?s;-0.0;1
[3, 2, 3, 3, 3, 2, 3, 3];?d?u?d?d?d?u?d?d;-0.0;1
[2, 2, 4, 1, 0, 2, 3, 0];?u?u?s?l;-0.0;1
[2, 3, 1, 2, 2, 0, 1, 3];?u?d?l?u?u;-0.8;1
[1, 3, 4, 3, 4, 2, 4, 3];?l?d?s?d?s?u?s?d;-0.0;1
[4, 3, 3, 1, 2, 0, 0, 0];?s?d?d?l?u;-0.0;1
[4, 4, 4, 3, 2, 3, 0, 4];?s?s?s?d?u?d;-0.0;1
[4, 1, 1, 3, 1, 4, 0, 3];?s?l?l?d?l?s;-0.0;1
[4, 1, 3, 4, 2, 4, 3, 0];?s?l?d?s?u?s?d;-0.0;1
[3, 1, 2, 2, 2, 3, 1, 3];?d?l?u?u?u?d?l?d;-0.0;1
[1, 1, 4, 2, 1, 3, 4, 1];?l?l?s?u?l?d?s?l;-0.0;1
[1, 1, 4, 2, 3, 0, 0, 3];?l?l?s?u?d;-0.0;1
[4, 3, 2, 4, 4, 4, 1, 4];?s?d?u?s?s?s?l?s;-0.0;1
[4, 4, 2, 3, 4, 2, 3, 2];?s?s?u?d?s?u?d?u;-0.0;1
[1, 4, 3, 1, 1, 1, 1, 4];?l?s?d?l?l?l?l?s;-0.0;1
[1, 3, 2, 4, 2, 0, 3, 1];?l?d?u?s?u;-0.0;1
[4, 4, 3, 3, 1, 4, 3, 3];?s?s?d?d?l?s?d?d;-0.0;1
[4, 4, 1, 4, 0, 2, 2, 4];?s?s?l?s;-0.0;1
[1, 4, 2, 3, 4, 4, 4, 0];?l?s?u?d?s?s?s;-0.0;1
[2, 2, 3, 4, 3, 3, 2, 0];?u?u?d?s?d?d?u;-0.0;1
[1, 3, 4, 1, 2, 2, 2, 4];?l?d?s?l?u?u?u?s;-0.0;1
[2, 3, 1, 2, 1, 2, 4, 0];?u?d?l?u?l?u?s;-0.0;1
[4, 2, 2, 3, 1, 4, 3, 0];?s?u?u?d?l?s?d;-0.0;1
[3, 1, 4, 4, 1, 2, 0, 3];?d?l?s?s?l?u;-0.0;1
[2, 2, 2, 4, 4, 2, 1, 0];?u?u?u?s?s?u?l;-0.0;1
[3, 2, 3, 2, 0, 0, 2, 2];?d?u?d?u;-0.0;1
[3, 3, 3, 2, 3, 4, 3, 0];?d?d?d?u?d?s?d;-0.0;1
[4, 3, 1, 1, 4, 1, 0, 0];?s?d?l?l?s?l;-0.0;1
[4, 1, 2, 4, 2, 0, 2, 2];?s?l?u?s?u;-0.0;1
[1, 4, 4, 2, 1, 4, 1, 0];?l?s?s?u?l?s?l;-0.0;1
[1, 4, 1, 4, 1, 4, 2, 3];?l?s?l?s?l?s?u?d;-0.0;1
[2, 2, 1, 2, 3, 2, 1, 2];?u?u?l?u?d?u?l?u;-1.0;1
[1, 2, 4, 4, 3, 2, 4, 2];?l?u?s?s?d?u?s?u;-0.0;1
[3, 2, 2, 3, 2, 4, 0, 3];?d?u?u?d?u?s;-0.0;1
[3, 4, 4, 3, 4, 3, 2, 0];?d?s?s?d?s?d?u;-0.0;1
[4, 4, 1, 2, 2, 2, 3, 3];?s?s?l?u?u?u?d?d;-0.0;1
[1, 3, 3, 1, 4, 1, 2, 1];?l?d?d?l?s?l?u?l;-0.0;1
[3, 2, 1, 4, 2, 1, 2, 0];?d?u?l?s?u?l?u;-0.0;1
[2, 3, 2, 2, 1, 0, 0, 1];?u?d?u?u?l;-4.0;1
[2, 1, 4, 2, 0, 1, 1, 1];?u?l?s?u;-0.0;1
[2, 1, 4, 3, 3, 3, 2, 0];?u?l?s?d?d?d?u;-0.0;1
[4, 2, 2, 1, 0, 1, 2, 0];?s?u?u?l;-0.0;1
[3, 4, 4, 2, 4, 1, 4, 3];?d?s?s?u?s?l?s?d;-0.0;1
[4, 2, 4, 4, 3, 1, 0, 3];?s?u?s?s?d?l;-0.0;1
[2, 1, 1, 4, 0, 3, 0, 4];?u?l?l?s;-0.0;1
[4, 4, 1, 2, 2, 1, 0, 4];?s?s?l?u?u?l;-0.0;1
[2, 4, 3, 2, 0, 1, 4, 0];?u?s?d?u;-0.0;1
[4, 2, 4, 2, 3, 0, 4, 0];?s?u?s?u?d;-0.0;1
[1, 3, 1, 2, 1, 4, 1, 1];?l?d?l?u?l?s?l?l;-0.0;1
[1, 1, 4, 1, 3, 3, 1, 4];?l?l?s?l?d?d?l?s;-0.0;1
[4, 2, 4, 1, 1, 0, 2, 0];?s?u?s?l?l;-0.0;1
[3, 4, 3, 4, 0, 1, 2, 0];?d?s?d?s;-0.0;1
[1, 4, 1, 2, 4, 0, 2, 4];?l?s?l?u?s;-0.0;1
[2, 3, 3, 2, 3, 0, 0, 3];?u?d?d?u?d;-0.75;1
[3, 1, 2, 3, 1, 4, 0, 2];?d?l?u?d?l?s;-0.0;1
[2, 1, 1, 1, 1, 2, 1, 2];?u?l?l?l?l?u?l?u;-0.9166666666666666;1
[2, 1, 4, 1, 2, 1, 4, 4];?u?l?s?l?u?l?s?s;-0.0;1
[3, 4, 3, 4, 4, 4, 2, 4];?d?s?d?s?s?s?u?s;-0.0;1
[1, 1, 4, 1, 2, 2, 2, 0];?l?l?s?l?u?u?u;-0.0;1
[1, 1, 2, 3, 2, 4, 1, 4];?l?l?u?d?u?s?l?s;-0.0;1
[2, 4, 4, 4, 2, 3, 0, 3];?u?s?s?s?u?d;-0.0;1
[3, 2, 3, 1, 1, 0, 2, 4];?d?u?d?l?l;-1.6;1
[4, 1, 2, 3, 3, 4, 0, 2];?s?l?u?d?d?s;-0.0;1
[3, 1, 3, 3, 1, 3, 1, 3];?d?l?d?d?l?d?l?d;-1.2;1
[1, 3, 3, 3, 3, 0, 3, 1];?l?d?d?d?d;-57.8;1
[2, 3, 2, 1, 1, 1, 3, 2];?u?d?u?l?l?l?d?u;-1.1428571428571428;1
[1, 4, 3, 3, 0, 0, 0, 2];?l?s?d?d;-0.8;1
[4, 2, 4, 2, 1, 2, 4, 0];?s?u?s?u?l?u?s;-0.0;1
[3, 3, 2, 4, 1, 0, 2, 0];?d?d?u?s?l;-0.25;1
[4, 2, 1, 4, 1, 2, 0, 3];?s?u?l?s?l?u;-0.0;1
[3, 4, 3, 4, 1, 2, 2, 4];?d?s?d?s?l?u?u?s;-0.0;1
[2, 1, 4, 2, 0, 2, 3, 0];?u?l?s?u;-0.0;1
[3, 4, 1, 1, 1, 3, 3, 2];?d?s?l?l?l?d?d?u;-0.0;1
[2, 1, 4, 3, 2, 4, 4, 1];?u?l?s?d?u?s?s?l;-0.0;1
[3, 4, 4, 4, 2, 4, 3, 3];?d?s?s?s?u?s?d?d;-0.0;1
[3, 4, 2, 4, 1, 4, 1, 1];?d?s?u?s?l?s?l?l;-0.0;1
[1, 4, 4, 4, 2, 1, 1, 3];?l?s?s?s?u?l?l?d;-0.0;1
[4, 1, 2, 1, 3, 2, 2, 3];?s?l?u?l?d?u?u?d;-0.0;1
[3, 3, 1, 4, 2, 1, 3, 0];?d?d?l?s?u?l?d;-0.0;1
[4, 2, 2, 3, 1, 0, 4, 2];?s?u?u?d?l;-0.0;1
[2, 3, 3, 1, 3, 1, 1, 3];?u?d?d?l?d?l?l?d;-1.0;1
[1, 1, 2, 3, 0, 0, 3, 0];?l?l?u?d;-0.4;1
[2, 3, 2, 2, 4, 1, 2, 4];?u?d?u?u?s?l?u?s;-0.0;1
[1, 3, 3, 3, 3, 4, 2, 3];?l?d?d?d?d?s?u?d;-0.0;1
[4, 4, 2, 4, 1, 4, 3, 4];?s?s?u?s?l?s?d?s;-0.0;1
[1, 2, 3, 2, 1, 2, 3, 1];?l?u?d?u?l?u?d?l;-0.4;1
[2, 2, 3, 2, 3, 1, 0, 2];?u?u?d?u?d?l;-0.6;1
[1, 3, 3, 4, 3, 0, 0, 1];?l?d?d?s?d;-0.0;1
[1, 4, 1, 1, 1, 1, 3, 4];?l?s?l?l?l?l?d?s;-0.0;1
[3, 2, 2, 3, 1, 1, 0, 0];?d?u?u?d?l?l;-0.16666666666666666;1
[4, 2, 2, 1, 2, 0, 3, 1];?s?u?u?l?u;-0.0;1
[4, 2, 1, 1, 4, 4, 0, 3];?s?u?l?l?s?s;-0.0;1
[4, 4, 3, 2, 0, 3, 0, 3];?s?s?d?u;-0.0;1
[1, 3, 2, 3, 2, 2, 0, 3];?l?d?u?d?u?u;-0.8333333333333334;1
[3, 2, 2, 2, 1, 2, 2, 0];?d?u?u?u?l?u?u;-0.16666666666666666;1
[3, 4, 3, 1, 4, 4, 0, 1];?d?s?d?l?s?s;-0.0;1
[4, 3, 4, 3, 1, 3, 0, 2];?s?d?s?d?l?d;-0.0;1
[2, 4, 2, 1, 4, 2, 3, 1];?u?s?u?l?s?u?d?l;-0.0;1
[1, 4, 1, 4, 4, 3, 2, 2];?l?s?l?s?s?d?u?u;-0.0;1
[1, 2, 3, 2, 2, 1, 1, 2];?l?u?d?u?u?l?l?u;-0.5;1
[2, 4, 3, 3, 0, 2, 4, 1];?u?s?d?d;-0.0;1
[1, 4, 4, 2, 4, 4, 1, 3];?l?s?s?u?s?s?l?d;-0.0;1
[1, 4, 1, 4, 1, 0, 3, 1];?l?s?l?s?l;-0.8;1
[1, 4, 3, 3, 0, 0, 1, 3];?l?s?d?d;-0.8;1
[3, 1, 3, 2, 1, 4, 0, 0];?d?l?d?u?l?s;-0.0;1
[4, 1, 4, 3, 3, 1, 2, 4];?s?l?s?d?d?l?u?s;-0.0;1
[1, 4, 1, 1, 4, 2, 1, 1];?l?s?l?l?s?u?l?l;-0.0;1
[4, 2, 1, 4, 1, 2, 0, 0];?s?u?l?s?l?u;-0.0;1
[4, 1, 2, 3, 1, 3, 1, 1];?s?l?u?d?l?d?l?l;-0.0;1
[2, 4, 2, 3, 0, 0, 0, 2];?u?s?u?d;-0.0;1
[2, 1, 3, 3, 3, 1, 2, 0];?u?l?d?d?d?l?u;-0.2;1
[4, 4, 3, 4, 4, 0, 0, 4];?s?s?d?s?s;-0.0;1
[3, 4, 1, 1, 3, 3, 1, 2];?d?s?l?l?d?d?l?u;-0.0;1
[4, 4, 2, 2, 0, 4, 1, 0];?s?s?u?u;-0.0;1
[4, 3, 3, 4, 4, 2, 3, 2];?s?d?d?s?s?u?d?u;-0.0;1
[4, 1, 4, 1, 3, 2, 2, 2];?s?l?s?l?d?u?u?u;-0.0;1
[4, 4, 3, 4, 1, 3, 1, 0];?s?s?d?s?l?d?l;-0.0;1
[2, 1, 4, 4, 0, 0, 2, 0];?u?l?s?s;-0.0;1
[1, 2, 3, 2, 2, 3, 1, 4];?l?u?d?u?u?d?l?s;-0.0;1
[2, 4, 2, 4, 4, 4, 1, 2];?u?s?u?s?s?s?l?u;-0.0;1
[4, 4, 2, 1, 0, 3, 2, 2];?s?s?u?l;-0.0;1
[1, 3, 3, 3, 4, 3, 2, 2];?l?d?d?d?s?d?u?u;-0.0;1
[1, 4, 3, 3, 3, 1, 0, 1];?l?s?d?d?d?l;-0.0;1
[2, 2, 4, 2, 2, 2, 3, 0];?u?u?s?u?u?u?d;-0.0;1
[1, 2, 2, 1, 1, 0, 0, 4];?l?u?u?l?l;-5.8;1
[3, 4, 4, 2, 4, 0, 3, 3];?d?s?s?u?s;-0.0;1
[4, 4, 3, 4, 3, 1, 1, 4];?s?s?d?s?d?l?l?s;-0.0;1
[2, 1, 1, 2, 0, 0, 2, 2];?u?l?l?u;-5.4;1
[4, 2, 4, 4, 2, 0, 2, 3];?s?u?s?s?u;-0.0;1
[4, 1, 3, 4, 1, 3, 0, 0];?s?l?d?s?l?d;-0.0;1
[4, 3, 4, 3, 1, 4, 2, 1];?s?d?s?d?l?s?u?l;-0.0;1
[3, 2, 3, 1, 4, 4, 1, 2];?d?u?d?l?s?s?l?u;-0.0;1
[4, 4, 4, 4, 0, 0, 3, 1];?s?s?s?s;-1.2;1
[1, 2, 4, 2, 0, 0, 4, 2];?l?u?s?u;-0.0;1
[2, 3, 2, 1, 1, 2, 0, 1];?u?d?u?l?l?u;-1.1666666666666667;1
[3, 4, 2, 3, 2, 2, 4, 1];?d?s?u?d?u?u?s?l;-0.0;1
[4, 1, 3, 2, 0, 1, 4, 3];?s?l?d?u;-0.0;1
[4, 1, 1, 4, 4, 2, 1, 1];?s?l?l?s?s?u?l?l;-0.0;1
[4, 2, 1, 3, 3, 2, 2, 1];?s?u?l?d?d?u?u?l;-0.0;1
[3, 1, 1, 1, 4, 1, 3, 4];?d?l?l?l?s?l?d?s;-0.0;1
[2, 4, 2, 4, 4, 2, 4, 0];?u?s?u?s?s?u?s;-0.0;1
[2, 2, 2, 4, 3, 1, 3, 2];?u?u?u?s?d?l?d?u;-0.0;1
[2, 1, 2, 3, 3, 2, 3, 0];?u?l?u?d?d?u?d;-0.16666666666666666;1
[3, 1, 2, 1, 3, 0, 4, 4];?d?l?u?l?d;-0.8;1
[4, 3, 3, 3, 1, 1, 0, 2];?s?d?d?d?l?l;-0.0;1
[1, 1, 2, 1, 4, 0, 3, 3];?l?l?u?l?s;-0.0;1
[1, 3, 2, 1, 1, 3, 2, 0];?l?d?u?l?l?d?u;-0.2;1
[1, 3, 3, 2, 0, 4, 1, 4];?l?d?d?u;-0.25;1
[4, 1, 3, 4, 1, 4, 4, 4];?s?l?d?s?l?s?s?s;-0.0;1
[1, 4, 2, 3, 1, 3, 0, 3];?l?s?u?d?l?d;-0.0;1
[1, 1, 4, 4, 4, 1, 1, 1];?l?l?s?s?s?l?l?l;-0.0;1
[2, 4, 4, 3, 2, 3, 0, 1];?u?s?s?d?u?d;-0.0;1
[1, 1, 2, 2, 2, 2, 1, 1];?l?l?u?u?u?u?l?l;-1.0833333333333333;1
[3, 4, 1, 2, 3, 3, 1, 2];?d?s?l?u?d?d?l?u;-0.0;1
