Array;Mask;Score;Generacion
[2, 4, 2, 1, 4, 3, 0, 3];?u?s?u?l?s?d;-0.0;1
[1, 1, 2, 1, 4, 1, 0, 0];?l?l?u?l?s?l;-0.0;1
[2, 1, 1, 1, 0, 2, 4, 0];?u?l?l?l;-144.0;1
[3, 4, 2, 1, 2, 2, 3, 0];?d?s?u?l?u?u?d;-0.0;1
[2, 2, 2, 4, 2, 1, 2, 3];?u?u?u?s?u?l?u?d;-0.0;1
[1, 4, 2, 4, 2, 2, 3, 2];?l?s?u?s?u?u?d?u;-0.0;1
[3, 3, 1, 4, 0, 3, 0, 1];?d?d?l?s;-0.0;1
[4, 2, 2, 1, 4, 2, 0, 4];?s?u?u?l?s?u;-0.0;1
[1, 4, 2, 1, 0, 2, 3, 4];?l?s?u?l;-0.0;1
[3, 1, 3, 1, 1, 4, 1, 0];?d?l?d?l?l?s?l;-0.0;1
[3, 1, 1, 3, 4, 0, 4, 3];?d?l?l?d?s;-0.0;1
[2, 2, 2, 2, 0, 0, 4, 3];?u?u?u?u;-163.6;1
[1, 4, 1, 4, 0, 1, 4, 2];?l?s?l?s;-0.4;1
[1, 2, 3, 4, 0, 3, 4, 4];?l?u?d?s;-0.0;1
[2, 2, 2, 2, 0, 0, 4, 3];?u?u?u?u;-163.6;1
[3, 1, 1, 2, 4, 0, 2, 2];?d?l?l?u?s;-0.0;1
[4, 3, 1, 2, 4, 2, 0, 1];?s?d?l?u?s?u;-0.0;1
[2, 4, 3, 2, 2, 3, 1, 3];?u?s?d?u?u?d?l?d;-0.0;1
[4, 2, 1, 4, 0, 0, 2, 3];?s?u?l?s;-0.0;1
[4, 2, 4, 2, 0, 3, 4, 1];?s?u?s?u;-0.0;1
[2, 2, 2, 4, 4, 1, 1, 0];?u?u?u?s?s?l?l;-0.0;1
[1, 1, 4, 3, 1, 2, 0, 3];?l?l?s?d?l?u;-0.0;1
[4, 1, 1, 3, 1, 1, 1, 1];?s?l?l?d?l?l?l?l;-0.0;1
[4, 3, 1, 1, 4, 4, 0, 3];?s?d?l?l?s?s;-0.0;1
[2, 1, 2, 2, 2, 3, 2, 2];?u?l?u?u?u?d?u?u;-0.125;1
[4, 3, 2, 4, 0, 0, 3, 2];?s?d?u?s;-0.0;1
[3, 2, 2, 1, 2, 2, 3, 1];?d?u?u?l?u?u?d?l;-0.0;1
[2, 3, 2, 1, 1, 2, 1, 1];?u?d?u?l?l?u?l?l;-0.4666666666666667;1
[4, 1, 2, 4, 4, 0, 0, 2];?s?l?u?s?s;-0.0;1
[4, 1, 4, 1, 1, 0, 2, 4];?s?l?s?l?l;-0.0;1
[3, 1, 4, 1, 1, 1, 3, 3];?d?l?s?l?l?l?d?d;-0.0;1
[2, 4, 4, 1, 1, 0, 0, 1];?u?s?s?l?l;-0.0;1
[4, 1, 4, 3, 0, 1, 4, 0];?s?l?s?d;-0.0;1
[2, 2, 1, 3, 0, 2, 3, 3];?u?u?l?d;-0.4;1
[3, 4, 3, 1, 0, 3, 3, 4];?d?s?d?l;-0.0;1
[3, 1, 4, 1, 3, 0, 3, 4];?d?l?s?l?d;-0.0;1
[1, 1, 2, 3, 4, 3, 0, 2];?l?l?u?d?s?d;-0.0;1
[2, 4, 1, 1, 4, 2, 0, 2];?u?s?l?l?s?u;-0.0;1
[2, 2, 2, 4, 3, 1, 0, 0];?u?u?u?s?d?l;-0.2;1
[2, 3, 3, 4, 1, 1, 1, 3];?u?d?d?s?l?l?l?d;-0.0;1
[2, 2, 1, 3, 3, 1, 3, 3];?u?u?l?d?d?l?d?d;-0.2857142857142857;1
[2, 1, 4, 4, 4, 0, 0, 2];?u?l?s?s?s;-0.0;1
[4, 3, 3, 3, 4, 3, 3, 0];?s?d?d?d?s?d?d;-0.0;1
[1, 3, 1, 4, 2, 0, 1, 1];?l?d?l?s?u;-0.0;1
[3, 1, 1, 2, 3, 0, 4, 4];?d?l?l?u?d;-1.4;1
[1, 4, 1, 1, 2, 1, 1, 2];?l?s?l?l?u?l?l?u;-0.0;1
[3, 1, 3, 2, 1, 1, 0, 0];?d?l?d?u?l?l;-0.3333333333333333;1
[1, 4, 1, 2, 2, 3, 4, 2];?l?s?l?u?u?d?s?u;-0.0;1
[3, 3, 4, 3, 0, 1, 4, 3];?d?d?s?d;-0.0;1
[2, 3, 4, 1, 4, 3, 1, 2];?u?d?s?l?s?d?l?u;-0.0;1
[2, 2, 1, 3, 3, 1, 3, 3];?u?u?l?d?d?l?d?d;-0.2857142857142857;2
[2, 3, 3, 4, 1, 1, 1, 3];?u?d?d?s?l?l?l?d;-0.0;2
[3, 1, 4, 1, 3, 0, 3, 4];?d?l?s?l?d;-0.0;2
[2, 2, 2, 4, 3, 1, 0, 0];?u?u?u?s?d?l;-0.2;2
[1, 1, 1, 3, 1, 1, 1, 1];?l?l?l?d?l?l?l?l;-26.822580645161292;2
[4, 1, 2, 3, 4, 3, 0, 2];?s?l?u?d?s?d;-0.0;2
[2, 2, 1, 3, 0, 4, 3, 3];?u?u?l?d;-0.4;2
[4, 2, 4, 2, 0, 3, 4, 1];?s?u?s?u;-0.0;2
[4, 1, 4, 3, 1, 0, 2, 4];?s?l?s?d?l;-0.0;2
[2, 2, 2, 2, 0, 0, 4, 3];?u?u?u?u;-163.6;2
[2, 1, 1, 1, 0, 2, 4, 0];?u?l?l?l;-144.0;2
[2, 2, 1, 3, 0, 2, 3, 3];?u?u?l?d;-0.4;2
[2, 2, 2, 2, 0, 0, 4, 3];?u?u?u?u;-163.6;2
[3, 1, 3, 1, 1, 4, 1, 0];?d?l?d?l?l?s?l;-0.0;2
[1, 1, 1, 4, 2, 2, 3, 2];?l?l?l?s?u?u?d?u;-0.0;2
[1, 4, 2, 4, 2, 0, 1, 1];?l?s?u?s?u;-0.0;2
[4, 3, 1, 1, 4, 4, 4, 4];?s?d?l?l?s?s?s?s;-0.0;2
[3, 1, 1, 2, 3, 0, 0, 3];?d?l?l?u?d;-1.4;2
[2, 1, 4, 4, 4, 0, 0, 2];?u?l?s?s?s;-0.0;2
[3, 1, 3, 2, 1, 1, 0, 0];?d?l?d?u?l?l;-0.3333333333333333;2
[4, 3, 3, 3, 4, 3, 3, 2];?s?d?d?d?s?d?d?u;-0.0;2
[2, 1, 4, 4, 4, 0, 0, 0];?u?l?s?s?s;-0.0;2
[1, 4, 1, 4, 0, 1, 4, 2];?l?s?l?s;-0.4;2
[1, 4, 2, 4, 2, 2, 3, 2];?l?s?u?s?u?u?d?u;-0.0;2
[3, 1, 1, 4, 0, 0, 2, 3];?d?l?l?s;-0.0;2
[4, 2, 1, 2, 3, 0, 4, 4];?s?u?l?u?d;-0.0;2
[2, 4, 2, 1, 4, 3, 0, 3];?u?s?u?l?s?d;-0.0;2
[4, 3, 1, 1, 4, 4, 0, 3];?s?d?l?l?s?s;-0.0;2
[2, 2, 1, 3, 3, 1, 3, 3];?u?u?l?d?d?l?d?d;-0.2857142857142857;2
[1, 4, 1, 4, 0, 1, 4, 2];?l?s?l?s;-0.4;2
[3, 4, 2, 1, 2, 2, 3, 1];?d?s?u?l?u?u?d?l;-0.0;2
[3, 2, 2, 1, 2, 2, 3, 0];?d?u?u?l?u?u?d;-0.0;2
[2, 1, 1, 1, 2, 2, 4, 0];?u?l?l?l?u?u?s;-0.0;2
[2, 4, 4, 1, 1, 0, 0, 1];?u?s?s?l?l;-0.0;2
[2, 3, 2, 1, 1, 2, 1, 1];?u?d?u?l?l?u?l?l;-0.4666666666666667;2
[1, 4, 2, 1, 0, 2, 3, 4];?l?s?u?l;-0.0;2
[4, 1, 1, 3, 1, 1, 1, 1];?s?l?l?d?l?l?l?l;-0.0;2
[1, 4, 2, 1, 0, 2, 3, 4];?l?s?u?l;-0.0;2
[4, 4, 3, 1, 0, 3, 3, 4];?s?s?d?l;-0.0;2
[3, 1, 4, 3, 0, 1, 4, 0];?d?l?s?d;-0.0;2
[4, 1, 1, 3, 0, 1, 4, 3];?s?l?l?d;-0.0;2
[3, 3, 4, 3, 1, 1, 1, 1];?d?d?s?d?l?l?l?l;-0.0;2
[1, 4, 2, 1, 0, 2, 3, 4];?l?s?u?l;-0.0;2
[3, 4, 3, 1, 0, 3, 3, 4];?d?s?d?l;-0.0;2
[3, 4, 1, 4, 0, 1, 4, 2];?d?s?l?s;-0.0;2
[1, 1, 1, 2, 3, 0, 4, 4];?l?l?l?u?d;-6.5;2
[3, 1, 3, 2, 1, 1, 0, 0];?d?l?d?u?l?l;-0.3333333333333333;2
[3, 1, 1, 2, 4, 0, 2, 2];?d?l?l?u?s;-0.0;2
[2, 1, 2, 2, 2, 3, 2, 2];?u?l?u?u?u?d?u?u;-0.125;2
[2, 1, 2, 2, 2, 3, 2, 2];?u?l?u?u?u?d?u?u;-0.125;2
[3, 1, 1, 3, 3, 1, 3, 3];?d?l?l?d?d?l?d?d;-1.0;3
[2, 2, 1, 2, 3, 0, 0, 2];?u?u?l?u?d;-2.0;3
[2, 4, 2, 1, 4, 3, 2, 2];?u?s?u?l?s?d?u?u;-0.0;3
