Array;Mask;Score;Generacion
[3, 2, 2, 4, 3, 4, 1, 3];?d?u?u?s?d?s?l?d;-0.0;1
[2, 3, 4, 4, 2, 2, 4, 3];?u?d?s?s?u?u?s?d;-0.0;1
[2, 1, 4, 4, 2, 2, 4, 0];?u?l?s?s?u?u?s;-0.0;1
[2, 4, 3, 2, 3, 3, 4, 4];?u?s?d?u?d?d?s?s;-0.0;1
[4, 3, 4, 1, 2, 2, 0, 3];?s?d?s?l?u?u;-0.0;1
[1, 3, 4, 2, 4, 3, 1, 3];?l?d?s?u?s?d?l?d;-0.0;1
[2, 3, 3, 1, 4, 4, 1, 4];?u?d?d?l?s?s?l?s;-0.0;1
[3, 3, 3, 2, 2, 2, 3, 2];?d?d?d?u?u?u?d?u;-0.5;1
[4, 3, 3, 4, 3, 1, 1, 3];?s?d?d?s?d?l?l?d;-0.0;1
[1, 2, 4, 3, 2, 0, 1, 4];?l?u?s?d?u;-0.0;1
[2, 3, 1, 2, 4, 2, 1, 2];?u?d?l?u?s?u?l?u;-0.0;1
[4, 2, 1, 2, 3, 4, 2, 4];?s?u?l?u?d?s?u?s;-0.0;1
[2, 3, 3, 2, 0, 2, 2, 2];?u?d?d?u;-1.0;1
[1, 1, 3, 3, 1, 3, 1, 4];?l?l?d?d?l?d?l?s;-0.0;1
[2, 4, 3, 2, 4, 4, 2, 1];?u?s?d?u?s?s?u?l;-0.0;1
[4, 1, 3, 3, 4, 0, 1, 0];?s?l?d?d?s;-0.0;1
[1, 4, 2, 1, 0, 1, 2, 1];?l?s?u?l;-0.0;1
[3, 3, 2, 3, 3, 2, 3, 0];?d?d?u?d?d?u?d;-0.16666666666666666;1
[3, 2, 4, 3, 3, 3, 1, 1];?d?u?s?d?d?d?l?l;-0.0;1
[3, 2, 3, 4, 1, 2, 1, 0];?d?u?d?s?l?u?l;-0.0;1
[3, 3, 1, 1, 4, 0, 2, 1];?d?d?l?l?s;-0.0;1
[3, 2, 4, 2, 3, 4, 1, 0];?d?u?s?u?d?s?l;-0.0;1
[4, 1, 4, 2, 3, 1, 2, 3];?s?l?s?u?d?l?u?d;-0.0;1
[2, 3, 2, 3, 2, 4, 1, 0];?u?d?u?d?u?s?l;-0.0;1
[2, 3, 2, 2, 2, 0, 4, 0];?u?d?u?u?u;-4.2;1
[1, 1, 3, 4, 4, 3, 1, 1];?l?l?d?s?s?d?l?l;-0.0;1
[2, 4, 4, 3, 4, 3, 3, 3];?u?s?s?d?s?d?d?d;-0.0;1
[3, 2, 3, 4, 1, 0, 1, 1];?d?u?d?s?l;-0.0;1
[1, 4, 4, 4, 3, 2, 1, 2];?l?s?s?s?d?u?l?u;-0.0;1
[4, 2, 4, 4, 0, 1, 4, 4];?s?u?s?s;-0.0;1
[4, 3, 1, 4, 0, 3, 4, 3];?s?d?l?s;-0.0;1
[3, 3, 4, 3, 0, 4, 2, 2];?d?d?s?d;-0.0;1
[4, 3, 3, 1, 2, 0, 2, 2];?s?d?d?l?u;-0.0;1
[3, 4, 2, 2, 0, 4, 4, 4];?d?s?u?u;-0.0;1
[3, 1, 3, 1, 1, 2, 0, 0];?d?l?d?l?l?u;-0.16666666666666666;1
[2, 2, 3, 4, 0, 0, 3, 4];?u?u?d?s;-0.0;1
[2, 1, 1, 1, 3, 0, 1, 3];?u?l?l?l?d;-141.75;1
[1, 2, 1, 1, 1, 1, 4, 0];?l?u?l?l?l?l?s;-0.0;1
[4, 4, 1, 1, 0, 2, 1, 0];?s?s?l?l;-0.0;1
[3, 1, 2, 2, 0, 1, 1, 2];?d?l?u?u;-0.5;1
[2, 1, 1, 3, 4, 2, 2, 3];?u?l?l?d?s?u?u?d;-0.0;1
[4, 1, 2, 1, 4, 4, 4, 0];?s?l?u?l?s?s?s;-0.0;1
[4, 1, 4, 3, 3, 0, 0, 0];?s?l?s?d?d;-0.0;1
[4, 4, 4, 1, 0, 4, 0, 3];?s?s?s?l;-0.25;1
[3, 4, 3, 2, 1, 4, 3, 0];?d?s?d?u?l?s?d;-0.0;1
[4, 3, 2, 3, 4, 1, 3, 2];?s?d?u?d?s?l?d?u;-0.0;1
[4, 1, 2, 4, 3, 1, 2, 1];?s?l?u?s?d?l?u?l;-0.0;1
[3, 2, 1, 3, 0, 0, 1, 3];?d?u?l?d;-0.0;1
[4, 2, 2, 2, 2, 2, 4, 2];?s?u?u?u?u?u?s?u;-0.0;1
[4, 4, 4, 2, 2, 3, 4, 0];?s?s?s?u?u?d?s;-0.0;1
[4, 1, 2, 1, 3, 0, 1, 3];?s?l?u?l?d;-0.0;2
[2, 1, 1, 1, 4, 4, 4, 0];?u?l?l?l?s?s?s;-0.16666666666666666;2
[3, 4, 2, 2, 0, 4, 4, 0];?d?s?u?u;-0.0;2
[4, 4, 4, 2, 2, 3, 4, 4];?s?s?s?u?u?d?s?s;-0.0;2
[3, 4, 3, 2, 1, 4, 3, 0];?d?s?d?u?l?s?d;-0.0;2
[4, 1, 3, 3, 4, 0, 1, 0];?s?l?d?d?s;-0.0;2
[2, 1, 1, 1, 3, 3, 1, 3];?u?l?l?l?d?d?l?d;-1.1666666666666667;2
[1, 3, 4, 2, 4, 0, 1, 3];?l?d?s?u?s;-0.0;2
[1, 1, 3, 3, 1, 2, 1, 0];?l?l?d?d?l?u?l;-0.0;2
[3, 2, 3, 4, 1, 3, 1, 4];?d?u?d?s?l?d?l?s;-0.0;2
[1, 2, 4, 3, 2, 0, 1, 4];?l?u?s?d?u;-0.0;2
[3, 1, 2, 2, 0, 1, 1, 2];?d?l?u?u;-0.5;2
[3, 3, 4, 3, 0, 0, 4, 0];?d?d?s?d;-0.0;2
[2, 3, 2, 2, 2, 4, 2, 2];?u?d?u?u?u?s?u?u;-0.0;2
[2, 1, 4, 4, 2, 1, 1, 3];?u?l?s?s?u?l?l?d;-0.0;2
[4, 3, 3, 4, 3, 2, 4, 0];?s?d?d?s?d?u?s;-0.0;2
[2, 3, 3, 2, 3, 4, 2, 4];?u?d?d?u?d?s?u?s;-0.0;2
[4, 2, 1, 2, 0, 2, 2, 2];?s?u?l?u;-0.0;2
[1, 1, 3, 3, 1, 3, 3, 0];?l?l?d?d?l?d?d;-16.2;2
[3, 3, 2, 3, 3, 2, 1, 4];?d?d?u?d?d?u?l?s;-0.0;2
[3, 1, 3, 1, 1, 2, 0, 0];?d?l?d?l?l?u;-0.16666666666666666;2
[2, 3, 1, 2, 4, 2, 1, 2];?u?d?l?u?s?u?l?u;-0.0;2
[4, 3, 4, 1, 2, 2, 0, 3];?s?d?s?l?u?u;-0.0;2
[3, 3, 1, 1, 4, 0, 2, 1];?d?d?l?l?s;-0.0;2
[3, 3, 2, 3, 3, 2, 3, 0];?d?d?u?d?d?u?d;-0.16666666666666666;2
[4, 3, 1, 4, 0, 3, 4, 3];?s?d?l?s;-0.0;2
[1, 1, 3, 3, 1, 3, 1, 4];?l?l?d?d?l?d?l?s;-0.0;2
