Evaluations;BestFitness;SolutionArray
100;0.0;[2, 1, 4, 1, 3, 3, 2, 0]
200;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
300;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
400;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
500;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
600;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
700;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
800;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
900;11361.885257986363;[3, 3, 3, 3, 3, 3, 0, 2]
1000;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1100;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1200;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1300;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1400;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1500;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1600;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1700;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1800;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
1900;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2000;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2100;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2200;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2300;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2400;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2500;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2600;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2700;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2800;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
2900;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3000;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3100;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3200;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3300;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3400;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3500;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3600;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3700;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3800;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
3900;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4000;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4100;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4200;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4300;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4400;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4500;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4600;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4700;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4800;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
4900;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
5000;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
5100;15076.139520963472;[1, 1, 1, 1, 1, 1, 0, 4]
