Evaluations;BestFitness;SolutionArray
50;0.0;[3, 2, 2, 4, 1, 0, 1, 3]
100;1.5;[2, 1, 3, 2, 0, 2, 2, 2]
150;1.75;[1, 1, 3, 2, 0, 2, 3, 2]
200;1.75;[1, 1, 3, 2, 0, 2, 3, 2]
250;136.33333333333334;[2, 2, 2, 2, 0, 2, 2, 2]
300;136.33333333333334;[2, 2, 2, 2, 0, 2, 2, 2]
350;136.33333333333334;[2, 2, 2, 2, 0, 2, 2, 2]
400;136.33333333333334;[2, 2, 2, 2, 0, 2, 2, 2]
450;226.25;[1, 1, 1, 3, 0, 2, 2, 2]
500;226.25;[1, 1, 1, 3, 0, 2, 2, 2]
550;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
600;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
650;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
700;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
750;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
800;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
850;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
900;2493.2;[1, 1, 1, 1, 0, 2, 2, 2]
950;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1000;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1050;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1100;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1150;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1200;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1250;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1300;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1350;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1400;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1450;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1500;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1550;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1600;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1650;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1700;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1750;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1800;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1850;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1900;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
1950;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2000;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2050;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2100;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2150;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2200;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2250;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2300;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2350;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2400;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2450;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2500;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2550;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2600;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2650;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2700;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2750;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2800;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2850;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2900;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
2950;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3000;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3050;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3100;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3150;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3200;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3250;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3300;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3350;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3400;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3450;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3500;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3550;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3600;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3650;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3700;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3750;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3800;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3850;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3900;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
3950;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
4000;4385.666666666667;[1, 1, 1, 1, 1, 0, 1, 2]
