Evaluations;BestFitness;SolutionArray
50;0.0;[3, 2, 2, 2, 4, 1, 0, 0]
100;6.166666666666667;[2, 1, 1, 1, 2, 0, 4, 1]
150;6.166666666666667;[2, 1, 1, 1, 2, 0, 4, 1]
200;7.75;[2, 2, 2, 1, 2, 0, 3, 1]
250;33.0;[3, 1, 1, 1, 0, 0, 3, 1]
300;46.833333333333336;[3, 1, 1, 1, 1, 0, 1, 1]
350;2493.2;[1, 1, 1, 1, 0, 0, 3, 1]
400;2493.2;[1, 1, 1, 1, 0, 0, 3, 1]
450;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
500;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
550;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
600;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
650;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
700;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
750;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
800;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
850;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
900;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
950;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1000;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1050;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1100;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1150;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1200;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1250;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1300;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1350;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1400;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1450;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1500;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1550;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1600;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1650;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1700;4385.666666666667;[1, 1, 1, 1, 1, 0, 4, 1]
1750;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
1800;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
1850;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
1900;14801.5;[1, 1, 1, 1, 1, 1, 0, 1]
