Array;Mask;Score;Generacion
[2, 1, 2, 2, 1, 1, 1, 4];?u?l?u?u?l?l?l?s;-0.0;1
[3, 4, 3, 3, 1, 4, 1, 1];?d?s?d?d?l?s?l?l;-0.0;1
[1, 2, 3, 2, 4, 3, 3, 2];?l?u?d?u?s?d?d?u;-0.0;1
[2, 1, 3, 1, 0, 1, 0, 3];?u?l?d?l;-1.6003661637782722;1
[2, 2, 2, 1, 3, 0, 2, 2];?u?u?u?l?d;-3.1966024682337633;1
[4, 4, 4, 1, 0, 0, 0, 3];?s?s?s?l;-0.22878232665677867;1
[2, 3, 1, 4, 2, 4, 3, 0];?u?d?l?s?u?s?d;-0.0;1
[4, 4, 2, 2, 2, 1, 2, 4];?s?s?u?u?u?l?u?s;-0.0;1
[1, 4, 1, 2, 3, 0, 4, 0];?l?s?l?u?d;-0.0;1
[2, 4, 3, 4, 3, 1, 0, 4];?u?s?d?s?d?l;-0.0;1
[1, 3, 3, 2, 3, 3, 3, 3];?l?d?d?u?d?d?d?d;-0.18607867294644972;1
[2, 3, 1, 1, 0, 4, 3, 1];?u?d?l?l;-0.6548138091501499;1
[1, 4, 4, 1, 0, 4, 3, 2];?l?s?s?l;-0.22872868934801346;1
[4, 1, 2, 4, 2, 0, 1, 4];?s?l?u?s?u;-0.0;1
[3, 4, 1, 3, 2, 4, 0, 0];?d?s?l?d?u?s;-0.0;1
[2, 2, 4, 1, 3, 3, 1, 2];?u?u?s?l?d?d?l?u;-0.0;1
[2, 3, 3, 4, 3, 0, 0, 3];?u?d?d?s?d;-0.0;1
[4, 1, 2, 3, 4, 3, 1, 0];?s?l?u?d?s?d?l;-0.0;1
[1, 2, 3, 3, 3, 4, 2, 0];?l?u?d?d?d?s?u;-0.0;1
[2, 1, 1, 3, 0, 3, 0, 1];?u?l?l?d;-3.5630466632179343;1
[4, 1, 1, 4, 1, 0, 3, 1];?s?l?l?s?l;-0.0;1
[3, 3, 1, 4, 2, 1, 0, 2];?d?d?l?s?u?l;-0.0;1
[2, 2, 4, 3, 4, 2, 2, 3];?u?u?s?d?s?u?u?d;-0.0;1
[2, 2, 4, 4, 2, 0, 4, 4];?u?u?s?s?u;-0.0;1
[4, 1, 3, 1, 1, 3, 4, 1];?s?l?d?l?l?d?s?l;-0.0;1
[3, 2, 1, 2, 2, 2, 1, 0];?d?u?l?u?u?u?l;-0.0;1
[1, 1, 1, 4, 2, 3, 2, 2];?l?l?l?s?u?d?u?u;-0.0;1
[1, 2, 4, 4, 0, 4, 4, 1];?l?u?s?s;-0.0;1
[1, 1, 2, 2, 3, 2, 1, 0];?l?l?u?u?d?u?l;-0.35211757346625067;1
[2, 1, 4, 3, 2, 2, 4, 2];?u?l?s?d?u?u?s?u;-0.0;1
[2, 1, 1, 1, 0, 4, 0, 1];?u?l?l?l;-164.28292897296018;1
[3, 4, 3, 4, 0, 1, 2, 4];?d?s?d?s;-0.0;1
[1, 2, 2, 4, 3, 3, 2, 4];?l?u?u?s?d?d?u?s;-0.0;1
[2, 2, 4, 1, 3, 4, 1, 4];?u?u?s?l?d?s?l?s;-0.0;1
[1, 3, 4, 3, 4, 3, 0, 4];?l?d?s?d?s?d;-0.0;1
[1, 1, 2, 4, 1, 4, 4, 2];?l?l?u?s?l?s?s?u;-0.0;1
[2, 4, 1, 2, 1, 1, 3, 1];?u?s?l?u?l?l?d?l;-0.0;1
[4, 3, 3, 1, 0, 3, 3, 0];?s?d?d?l;-0.0;1
[1, 4, 2, 2, 1, 4, 2, 1];?l?s?u?u?l?s?u?l;-0.0;1
[1, 4, 1, 3, 4, 4, 2, 2];?l?s?l?d?s?s?u?u;-0.0;1
[4, 4, 2, 4, 4, 3, 3, 1];?s?s?u?s?s?d?d?l;-0.0;1
[4, 1, 4, 4, 4, 3, 2, 1];?s?l?s?s?s?d?u?l;-0.0;1
[3, 1, 3, 2, 1, 2, 4, 1];?d?l?d?u?l?u?s?l;-0.0;1
[4, 1, 1, 2, 0, 1, 4, 3];?s?l?l?u;-0.0;1
[3, 4, 2, 3, 0, 1, 2, 1];?d?s?u?d;-0.0;1
[1, 1, 2, 2, 1, 1, 1, 2];?l?l?u?u?l?l?l?u;-1.3172127567313523;1
[4, 3, 1, 2, 4, 2, 1, 1];?s?d?l?u?s?u?l?l;-0.0;1
