Array;Mask;Score;Generacion
[4, 3, 3, 4, 4, 0, 2, 3];?s?d?d?s?s;-0.0;1
[3, 2, 1, 3, 1, 3, 3, 0];?d?u?l?d?l?d?d;-0.0;1
[4, 4, 3, 4, 3, 3, 3, 0];?s?s?d?s?d?d?d;-0.0;1
[1, 3, 4, 3, 0, 1, 3, 0];?l?d?s?d;-0.410244544721886;1
[3, 4, 3, 3, 4, 1, 2, 3];?d?s?d?d?s?l?u?d;-0.0;1
[4, 4, 3, 2, 3, 4, 4, 3];?s?s?d?u?d?s?s?d;-0.0;1
[1, 4, 2, 1, 3, 0, 0, 3];?l?s?u?l?d;-0.0;1
[4, 3, 3, 4, 4, 0, 1, 0];?s?d?d?s?s;-0.0;1
[2, 1, 4, 3, 3, 2, 1, 3];?u?l?s?d?d?u?l?d;-0.0;1
[4, 3, 4, 3, 2, 1, 2, 4];?s?d?s?d?u?l?u?s;-0.0;1
[1, 3, 3, 4, 1, 0, 1, 3];?l?d?d?s?l;-0.0;1
[4, 3, 4, 2, 1, 1, 0, 1];?s?d?s?u?l?l;-0.0;1
[2, 4, 2, 1, 0, 0, 1, 1];?u?s?u?l;-0.0;1
[2, 1, 3, 3, 4, 1, 3, 1];?u?l?d?d?s?l?d?l;-0.0;1
[2, 2, 2, 2, 2, 2, 0, 3];?u?u?u?u?u?u;-870.2888374913445;1
[2, 3, 2, 4, 4, 4, 3, 1];?u?d?u?s?s?s?d?l;-0.0;1
[1, 1, 4, 4, 3, 2, 2, 3];?l?l?s?s?d?u?u?d;-0.0;1
[2, 2, 2, 1, 4, 1, 0, 3];?u?u?u?l?s?l;-0.0;1
[3, 1, 3, 1, 2, 4, 3, 2];?d?l?d?l?u?s?d?u;-0.0;1
[2, 1, 2, 4, 0, 3, 2, 4];?u?l?u?s;-0.0;1
[4, 3, 3, 2, 0, 1, 3, 3];?s?d?d?u;-0.0;1
[2, 4, 4, 1, 4, 1, 2, 2];?u?s?s?l?s?l?u?u;-0.0;1
[3, 2, 3, 1, 1, 2, 4, 0];?d?u?d?l?l?u?s;-0.0;1
[3, 4, 4, 4, 1, 4, 3, 0];?d?s?s?s?l?s?d;-0.0;1
[1, 1, 2, 2, 2, 4, 2, 1];?l?l?u?u?u?s?u?l;-0.0;1
[1, 2, 1, 4, 1, 2, 2, 2];?l?u?l?s?l?u?u?u;-0.0;1
[4, 2, 2, 2, 3, 1, 2, 4];?s?u?u?u?d?l?u?s;-0.0;1
[3, 4, 3, 1, 4, 4, 4, 3];?d?s?d?l?s?s?s?d;-0.0;1
[3, 1, 1, 1, 4, 4, 3, 0];?d?l?l?l?s?s?d;-0.0;1
[2, 4, 3, 2, 4, 2, 2, 2];?u?s?d?u?s?u?u?u;-0.0;1
[2, 1, 4, 2, 2, 4, 4, 4];?u?l?s?u?u?s?s?s;-0.0;1
[2, 2, 2, 4, 3, 1, 0, 0];?u?u?u?s?d?l;-0.21325108096972945;1
[3, 2, 3, 3, 2, 2, 1, 1];?d?u?d?d?u?u?l?l;-0.1754277938323447;1
[1, 4, 2, 3, 1, 1, 0, 2];?l?s?u?d?l?l;-0.0;1
[4, 3, 4, 4, 0, 3, 0, 4];?s?d?s?s;-0.0;1
[3, 1, 2, 3, 2, 1, 1, 3];?d?l?u?d?u?l?l?d;-0.0;1
[4, 4, 2, 1, 4, 0, 4, 4];?s?s?u?l?s;-0.0;1
[3, 4, 3, 4, 1, 4, 0, 2];?d?s?d?s?l?s;-0.0;1
[4, 1, 4, 2, 3, 3, 2, 3];?s?l?s?u?d?d?u?d;-0.0;1
[2, 1, 1, 2, 0, 1, 0, 0];?u?l?l?u;-5.758010031733033;1
[3, 2, 2, 1, 3, 1, 1, 3];?d?u?u?l?d?l?l?d;-0.0;1
[2, 1, 2, 2, 1, 2, 4, 2];?u?l?u?u?l?u?s?u;-0.0;1
[1, 4, 1, 3, 0, 2, 3, 0];?l?s?l?d;-0.0;1
[2, 3, 3, 3, 3, 4, 1, 0];?u?d?d?d?d?s?l;-0.0;1
[2, 2, 3, 3, 4, 1, 4, 2];?u?u?d?d?s?l?s?u;-0.0;1
[2, 2, 1, 4, 2, 4, 2, 2];?u?u?l?s?u?s?u?u;-0.0;1
[2, 2, 3, 2, 0, 1, 3, 2];?u?u?d?u;-1.0648772185918192;1
