Array;Mask;Score;Generacion
[1, 1, 2, 3, 3, 1, 2, 2];?l?l?u?d?d?l?u?u;-0.8983655137842209;1
[3, 2, 4, 2, 1, 4, 2, 3];?d?u?s?u?l?s?u?d;-0.0;1
[4, 3, 4, 1, 0, 4, 1, 4];?s?d?s?l;-0.0;1
[3, 2, 2, 3, 3, 0, 2, 4];?d?u?u?d?d;-2.2465168267173756;1
[2, 2, 2, 2, 3, 1, 3, 0];?u?u?u?u?d?l?d;-0.0;1
[1, 3, 2, 2, 1, 3, 3, 3];?l?d?u?u?l?d?d?d;-0.5255210541251651;1
[4, 4, 1, 2, 2, 0, 4, 4];?s?s?l?u?u;-0.0;1
[4, 4, 1, 1, 2, 1, 2, 2];?s?s?l?l?u?l?u?u;-0.0;1
[4, 1, 4, 1, 3, 2, 4, 3];?s?l?s?l?d?u?s?d;-0.0;1
[1, 4, 1, 2, 1, 4, 4, 3];?l?s?l?u?l?s?s?d;-0.0;1
[4, 3, 3, 3, 2, 0, 0, 4];?s?d?d?d?u;-0.0;1
[3, 2, 2, 4, 2, 3, 1, 2];?d?u?u?s?u?d?l?u;-0.0;1
[4, 2, 1, 4, 3, 0, 4, 3];?s?u?l?s?d;-0.0;1
[2, 2, 1, 2, 0, 3, 2, 4];?u?u?l?u;-0.6536574312134497;1
[2, 1, 4, 2, 2, 4, 0, 2];?u?l?s?u?u?s;-0.0;1
[1, 2, 4, 1, 1, 4, 0, 0];?l?u?s?l?l?s;-0.0;1
[3, 1, 4, 3, 4, 2, 2, 4];?d?l?s?d?s?u?u?s;-0.0;1
[3, 1, 2, 1, 3, 0, 1, 0];?d?l?u?l?d;-0.8500623839532024;1
[3, 1, 3, 1, 3, 1, 2, 2];?d?l?d?l?d?l?u?u;-0.35011529296597366;1
[4, 4, 4, 4, 2, 1, 2, 2];?s?s?s?s?u?l?u?u;-0.0;1
[3, 1, 3, 4, 4, 1, 3, 1];?d?l?d?s?s?l?d?l;-0.0;1
[2, 4, 2, 3, 2, 3, 2, 3];?u?s?u?d?u?d?u?d;-0.0;1
[4, 4, 4, 4, 2, 0, 3, 1];?s?s?s?s?u;-0.0;1
[2, 3, 1, 3, 0, 1, 2, 0];?u?d?l?d;-0.0;1
[3, 4, 2, 1, 0, 0, 4, 0];?d?s?u?l;-0.0;1
[1, 3, 1, 2, 1, 1, 0, 2];?l?d?l?u?l?l;-1.4089150508759225;1
[3, 2, 3, 2, 4, 4, 1, 4];?d?u?d?u?s?s?l?s;-0.0;1
[3, 4, 4, 1, 1, 0, 0, 1];?d?s?s?l?l;-0.0;1
[4, 2, 1, 3, 2, 2, 1, 4];?s?u?l?d?u?u?l?s;-0.0;1
[4, 1, 3, 3, 1, 0, 4, 3];?s?l?d?d?l;-0.0;1
[4, 4, 2, 3, 0, 3, 3, 0];?s?s?u?d;-0.0;1
