Array;Mask;Score;Generacion
[3, 1, 3, 1, 4, 2, 2, 1];?d?l?d?l?s?u?u?l;-0.0;1
[4, 3, 1, 3, 4, 2, 0, 0];?s?d?l?d?s?u;-0.0;1
[2, 1, 2, 1, 0, 4, 2, 2];?u?l?u?l;-4.618641761879298;1
[1, 4, 3, 2, 0, 4, 4, 0];?l?s?d?u;-0.0;1
[2, 3, 3, 3, 0, 4, 0, 0];?u?d?d?d;-1.6061921921391347;1
[2, 3, 3, 3, 1, 4, 0, 2];?u?d?d?d?l?s;-0.0;1
[1, 1, 1, 1, 1, 0, 4, 2];?l?l?l?l?l;-5280.617860785864;1
[1, 1, 1, 1, 4, 1, 2, 1];?l?l?l?l?s?l?u?l;-0.0;1
[2, 2, 4, 4, 0, 2, 4, 4];?u?u?s?s;-0.0;1
[3, 3, 3, 4, 3, 1, 2, 1];?d?d?d?s?d?l?u?l;-0.0;1
[3, 4, 4, 3, 2, 0, 3, 4];?d?s?s?d?u;-0.0;1
[1, 1, 2, 4, 1, 4, 1, 0];?l?l?u?s?l?s?l;-0.0;1
[1, 2, 1, 1, 0, 2, 2, 1];?l?u?l?l;-2.0493966064041595;1
[4, 1, 2, 2, 1, 1, 4, 4];?s?l?u?u?l?l?s?s;-0.0;1
[3, 4, 3, 3, 2, 0, 1, 2];?d?s?d?d?u;-0.0;1
[2, 3, 1, 4, 0, 2, 2, 4];?u?d?l?s;-0.0;1
[2, 1, 3, 2, 3, 1, 2, 1];?u?l?d?u?d?l?u?l;-0.43521618493554304;1
[3, 1, 1, 4, 1, 0, 1, 1];?d?l?l?s?l;-0.0;1
[1, 3, 2, 3, 3, 1, 0, 3];?l?d?u?d?d?l;-0.33376249627646215;1
[4, 2, 4, 1, 4, 3, 2, 3];?s?u?s?l?s?d?u?d;-0.0;1
[3, 2, 4, 3, 3, 0, 0, 2];?d?u?s?d?d;-0.0;1
[1, 1, 4, 2, 2, 3, 4, 3];?l?l?s?u?u?d?s?d;-0.0;1
[1, 3, 2, 2, 3, 0, 1, 4];?l?d?u?u?d;-2.0017230832300443;1
[1, 2, 2, 1, 3, 1, 3, 0];?l?u?u?l?d?l?d;-0.1674691228804689;1
[3, 3, 1, 2, 3, 1, 0, 0];?d?d?l?u?d?l;-0.4009913307679245;1
[4, 3, 2, 2, 3, 0, 4, 2];?s?d?u?u?d;-0.0;1
[3, 4, 1, 1, 0, 1, 3, 3];?d?s?l?l;-0.0;1
[2, 2, 3, 3, 1, 1, 0, 2];?u?u?d?d?l?l;-3.2785017574818487;1
[4, 1, 4, 2, 0, 1, 0, 0];?s?l?s?u;-0.0;1
[2, 3, 4, 2, 2, 0, 3, 1];?u?d?s?u?u;-0.0;1
[3, 3, 2, 2, 2, 1, 0, 4];?d?d?u?u?u?l;-0.8030288642702545;1
[1, 1, 4, 2, 2, 0, 1, 2];?l?l?s?u?u;-0.0;1
[1, 1, 3, 4, 1, 1, 0, 0];?l?l?d?s?l?l;-0.6024508907136011;1
[2, 1, 3, 1, 1, 1, 4, 0];?u?l?d?l?l?l?s;-0.0;1
[2, 2, 4, 2, 4, 0, 2, 1];?u?u?s?u?s;-0.0;1
[3, 1, 4, 1, 0, 2, 4, 2];?d?l?s?l;-0.0;1
[1, 3, 2, 4, 0, 2, 4, 4];?l?d?u?s;-0.0;1
[1, 2, 4, 3, 1, 1, 4, 0];?l?u?s?d?l?l?s;-0.0;1
[2, 3, 1, 4, 4, 4, 1, 1];?u?d?l?s?s?s?l?l;-0.0;1
[4, 3, 2, 1, 2, 3, 4, 2];?s?d?u?l?u?d?s?u;-0.0;1
[3, 2, 4, 3, 0, 1, 1, 2];?d?u?s?d;-0.0;1
[3, 3, 1, 3, 1, 3, 4, 3];?d?d?l?d?l?d?s?d;-0.0;1
[2, 4, 1, 2, 1, 3, 0, 4];?u?s?l?u?l?d;-0.0;1
[4, 4, 2, 4, 2, 4, 2, 1];?s?s?u?s?u?s?u?l;-0.0;1
[4, 2, 2, 2, 1, 2, 0, 0];?s?u?u?u?l?u;-0.0;1
[4, 4, 2, 4, 2, 4, 3, 0];?s?s?u?s?u?s?d;-0.0;1
[4, 4, 1, 4, 3, 0, 3, 4];?s?s?l?s?d;-0.0;1
[1, 2, 3, 1, 3, 0, 1, 1];?l?u?d?l?d;-2.20960826056022;1
[1, 1, 1, 3, 4, 0, 0, 0];?l?l?l?d?s;-0.0;1
[3, 2, 1, 4, 2, 3, 0, 0];?d?u?l?s?u?d;-0.0;1
[1, 4, 3, 3, 3, 4, 3, 3];?l?s?d?d?d?s?d?d;-0.0;1
[1, 3, 2, 3, 1, 1, 3, 3];?l?d?u?d?l?l?d?d;-0.16730748220810407;1
[4, 1, 2, 2, 0, 1, 2, 2];?s?l?u?u;-0.0;1
[4, 2, 4, 1, 4, 2, 0, 2];?s?u?s?l?s?u;-0.0;1
[1, 3, 4, 1, 3, 1, 3, 4];?l?d?s?l?d?l?d?s;-0.0;1
[2, 3, 2, 2, 4, 2, 1, 2];?u?d?u?u?s?u?l?u;-0.0;1
[2, 3, 3, 2, 2, 1, 0, 1];?u?d?d?u?u?l;-0.667936079185158;1
[2, 3, 3, 4, 2, 3, 3, 4];?u?d?d?s?u?d?d?s;-0.0;1
[1, 1, 1, 1, 2, 1, 4, 1];?l?l?l?l?u?l?s?l;-0.0;1
[4, 2, 1, 1, 2, 1, 1, 4];?s?u?l?l?u?l?l?s;-0.0;1
[2, 4, 4, 3, 1, 1, 1, 3];?u?s?s?d?l?l?l?d;-0.0;1
[1, 4, 3, 4, 3, 2, 2, 0];?l?s?d?s?d?u?u;-0.0;1
[2, 2, 4, 2, 1, 2, 0, 2];?u?u?s?u?l?u;-0.0;1
[3, 4, 4, 1, 2, 0, 0, 2];?d?s?s?l?u;-0.0;1
[2, 2, 3, 1, 0, 3, 1, 3];?u?u?d?l;-0.40195115127853626;1
[3, 3, 1, 2, 1, 2, 2, 3];?d?d?l?u?l?u?u?d;-0.16681797056597;1
[2, 1, 4, 3, 3, 0, 3, 4];?u?l?s?d?d;-0.0;1
[3, 4, 1, 3, 0, 0, 2, 2];?d?s?l?d;-0.0;1
[4, 1, 3, 3, 2, 3, 0, 3];?s?l?d?d?u?d;-0.0;1
[4, 3, 1, 2, 2, 2, 4, 2];?s?d?l?u?u?u?s?u;-0.0;1
[2, 1, 3, 2, 1, 0, 0, 1];?u?l?d?u?l;-4.825341729696017;1
[2, 2, 2, 3, 0, 3, 4, 4];?u?u?u?d;-5.626745044545735;1
[4, 1, 3, 2, 1, 2, 2, 3];?s?l?d?u?l?u?u?d;-0.0;1
[1, 1, 2, 4, 2, 1, 4, 4];?l?l?u?s?u?l?s?s;-0.0;1
[3, 4, 4, 1, 2, 2, 1, 2];?d?s?s?l?u?u?l?u;-0.0;1
[4, 3, 2, 1, 1, 4, 4, 1];?s?d?u?l?l?s?s?l;-0.0;1
[4, 3, 3, 4, 4, 3, 2, 1];?s?d?d?s?s?d?u?l;-0.0;1
[1, 3, 1, 4, 3, 2, 4, 2];?l?d?l?s?d?u?s?u;-0.0;1
