Array;Mask;Score;Generacion
[4, 3, 1, 1, 2, 1, 3, 3];?s?d?l?l?u?l?d?d;-0.0;1
[2, 4, 1, 2, 4, 1, 3, 2];?u?s?l?u?s?l?d?u;-0.0;1
[4, 1, 4, 3, 0, 3, 3, 4];?s?l?s?d;-0.0;1
[2, 2, 2, 4, 1, 2, 4, 4];?u?u?u?s?l?u?s?s;-0.0;1
[4, 1, 3, 1, 1, 4, 2, 3];?s?l?d?l?l?s?u?d;-0.0;1
[4, 1, 1, 1, 3, 3, 0, 4];?s?l?l?l?d?d;-0.75;1
[2, 1, 2, 2, 2, 1, 3, 4];?u?l?u?u?u?l?d?s;-0.0;1
[4, 2, 3, 2, 3, 3, 2, 2];?s?u?d?u?d?d?u?u;-0.0;1
[4, 1, 4, 3, 4, 2, 2, 3];?s?l?s?d?s?u?u?d;-0.0;1
[4, 3, 4, 3, 0, 3, 0, 1];?s?d?s?d;-0.0;1
[4, 1, 3, 3, 4, 4, 3, 3];?s?l?d?d?s?s?d?d;-0.0;1
[2, 3, 1, 1, 1, 3, 3, 0];?u?d?l?l?l?d?d;-0.42857142857142855;1
[2, 3, 2, 4, 3, 2, 2, 1];?u?d?u?s?d?u?u?l;-0.0;1
[4, 2, 2, 2, 2, 1, 3, 1];?s?u?u?u?u?l?d?l;-0.0;1
[4, 3, 1, 2, 3, 3, 2, 3];?s?d?l?u?d?d?u?d;-0.0;1
[1, 2, 4, 1, 3, 1, 3, 4];?l?u?s?l?d?l?d?s;-0.0;1
[4, 2, 1, 2, 1, 1, 0, 3];?s?u?l?u?l?l;-0.14285714285714285;1
[4, 2, 3, 3, 1, 0, 3, 4];?s?u?d?d?l;-0.0;1
[4, 3, 3, 1, 4, 4, 3, 4];?s?d?d?l?s?s?d?s;-0.0;1
[3, 4, 3, 4, 3, 2, 4, 1];?d?s?d?s?d?u?s?l;-0.0;1
[4, 3, 1, 2, 1, 3, 4, 2];?s?d?l?u?l?d?s?u;-0.0;1
[2, 2, 2, 3, 1, 1, 0, 2];?u?u?u?d?l?l;-1.5714285714285714;1
[4, 2, 4, 4, 0, 1, 2, 1];?s?u?s?s;-0.0;1
[1, 4, 2, 3, 1, 0, 2, 1];?l?s?u?d?l;-0.0;1
[2, 4, 2, 2, 0, 4, 2, 0];?u?s?u?u;-0.0;1
[1, 3, 2, 1, 2, 4, 2, 2];?l?d?u?l?u?s?u?u;-0.0;1
[4, 4, 1, 3, 1, 2, 3, 4];?s?s?l?d?l?u?d?s;-0.0;1
[2, 2, 2, 4, 2, 0, 1, 4];?u?u?u?s?u;-0.0;1
[4, 1, 1, 3, 3, 0, 3, 0];?s?l?l?d?d;-0.0;1
[1, 1, 4, 3, 0, 2, 3, 0];?l?l?s?d;-0.14285714285714285;1
[3, 2, 1, 1, 4, 1, 4, 0];?d?u?l?l?s?l?s;-0.0;1
[2, 1, 3, 2, 3, 1, 0, 1];?u?l?d?u?d?l;-0.8571428571428571;1
[4, 2, 2, 2, 1, 3, 2, 1];?s?u?u?u?l?d?u?l;-0.0;1
[2, 3, 4, 2, 1, 1, 2, 4];?u?d?s?u?l?l?u?s;-0.0;1
[4, 2, 2, 1, 3, 2, 0, 0];?s?u?u?l?d?u;-0.14285714285714285;1
[4, 3, 3, 4, 2, 2, 2, 0];?s?d?d?s?u?u?u;-0.0;1
[3, 1, 1, 3, 4, 2, 0, 1];?d?l?l?d?s?u;-0.0;1
[2, 1, 1, 3, 1, 2, 1, 3];?u?l?l?d?l?u?l?d;-0.75;1
