Array;Mask;Score;Generacion
[1, 4, 1, 1, 0, 4, 0, 3];?l?s?l?l;-0.5714285714285714;1
[4, 2, 3, 3, 4, 0, 4, 2];?s?u?d?d?s;-0.0;1
[3, 2, 2, 1, 4, 2, 0, 2];?d?u?u?l?s?u;-0.0;1
[4, 4, 3, 3, 1, 1, 2, 2];?s?s?d?d?l?l?u?u;-0.0;1
[4, 3, 2, 2, 1, 1, 1, 1];?s?d?u?u?l?l?l?l;-0.0;1
[4, 3, 2, 4, 0, 2, 1, 0];?s?d?u?s;-0.0;1
[3, 2, 1, 4, 1, 0, 1, 4];?d?u?l?s?l;-0.0;1
[4, 2, 1, 2, 1, 2, 2, 3];?s?u?l?u?l?u?u?d;-0.0;1
[2, 2, 3, 1, 2, 3, 1, 3];?u?u?d?l?u?d?l?d;-0.3333333333333333;1
[2, 4, 4, 1, 2, 1, 2, 3];?u?s?s?l?u?l?u?d;-0.0;1
[2, 2, 4, 2, 2, 0, 4, 4];?u?u?s?u?u;-0.0;1
[1, 1, 3, 2, 0, 4, 2, 2];?l?l?d?u;-1.0;1
[1, 1, 2, 3, 3, 4, 4, 0];?l?l?u?d?d?s?s;-0.0;1
[3, 2, 2, 4, 1, 1, 1, 2];?d?u?u?s?l?l?l?u;-0.0;1
[1, 2, 3, 3, 4, 4, 2, 0];?l?u?d?d?s?s?u;-0.0;1
[1, 4, 1, 4, 4, 4, 0, 1];?l?s?l?s?s?s;-0.0;1
[2, 2, 1, 4, 4, 0, 3, 0];?u?u?l?s?s;-0.0;1
[3, 2, 2, 1, 2, 4, 0, 4];?d?u?u?l?u?s;-0.0;1
[2, 3, 3, 4, 1, 0, 1, 4];?u?d?d?s?l;-0.0;1
[3, 3, 2, 4, 2, 3, 0, 4];?d?d?u?s?u?d;-0.0;1
[2, 3, 2, 2, 3, 3, 4, 3];?u?d?u?u?d?d?s?d;-0.0;1
[1, 1, 1, 1, 1, 2, 1, 4];?l?l?l?l?l?u?l?s;-0.0;1
[4, 3, 4, 2, 1, 4, 4, 0];?s?d?s?u?l?s?s;-0.0;1
[4, 2, 3, 4, 0, 4, 0, 4];?s?u?d?s;-0.0;1
[2, 2, 2, 1, 4, 4, 4, 2];?u?u?u?l?s?s?s?u;-0.0;1
[3, 1, 3, 3, 1, 2, 0, 1];?d?l?d?d?l?u;-0.25;1
[4, 2, 3, 1, 1, 4, 4, 0];?s?u?d?l?l?s?s;-0.0;1
[1, 3, 4, 4, 4, 3, 0, 0];?l?d?s?s?s?d;-0.0;1
[2, 2, 4, 1, 2, 4, 4, 2];?u?u?s?l?u?s?s?u;-0.0;1
[1, 2, 2, 3, 2, 0, 4, 0];?l?u?u?d?u;-0.75;1
[3, 2, 2, 4, 1, 0, 1, 0];?d?u?u?s?l;-0.0;1
[4, 1, 1, 3, 1, 2, 2, 1];?s?l?l?d?l?u?u?l;-0.0;1
[4, 3, 3, 1, 4, 3, 4, 0];?s?d?d?l?s?d?s;-0.0;1
[4, 2, 1, 2, 1, 2, 0, 2];?s?u?l?u?l?u;-0.0;1
[3, 2, 1, 1, 1, 2, 4, 3];?d?u?l?l?l?u?s?d;-0.0;1
[4, 3, 2, 1, 4, 2, 1, 4];?s?d?u?l?s?u?l?s;-0.0;1
[2, 4, 4, 3, 1, 3, 0, 2];?u?s?s?d?l?d;-0.0;1
[4, 2, 2, 2, 4, 2, 0, 3];?s?u?u?u?s?u;-0.0;1
[1, 1, 1, 4, 4, 0, 3, 4];?l?l?l?s?s;-0.14285714285714285;1
[3, 1, 2, 4, 1, 0, 4, 4];?d?l?u?s?l;-0.0;1
[4, 4, 1, 3, 1, 3, 0, 4];?s?s?l?d?l?d;-0.0;1
[4, 2, 3, 2, 4, 4, 0, 4];?s?u?d?u?s?s;-0.0;1
[2, 3, 1, 1, 1, 3, 2, 1];?u?d?l?l?l?d?u?l;-0.5555555555555556;1
[1, 1, 3, 3, 1, 0, 0, 3];?l?l?d?d?l;-14.142857142857142;1
[4, 2, 3, 1, 1, 4, 4, 3];?s?u?d?l?l?s?s?d;-0.0;1
[3, 3, 1, 4, 4, 2, 0, 1];?d?d?l?s?s?u;-0.0;1
[1, 1, 1, 2, 1, 2, 0, 1];?l?l?l?u?l?u;-5.428571428571429;1
[4, 2, 3, 3, 2, 2, 3, 4];?s?u?d?d?u?u?d?s;-0.0;1
[4, 2, 2, 4, 3, 0, 2, 1];?s?u?u?s?d;-0.0;1
[4, 4, 1, 3, 2, 1, 4, 4];?s?s?l?d?u?l?s?s;-0.0;1
[1, 2, 2, 1, 1, 1, 3, 0];?l?u?u?l?l?l?d;-0.625;1
[2, 3, 1, 1, 2, 4, 3, 0];?u?d?l?l?u?s?d;-0.0;1
[1, 4, 3, 2, 4, 2, 4, 3];?l?s?d?u?s?u?s?d;-0.0;1
[2, 3, 4, 1, 3, 1, 0, 3];?u?d?s?l?d?l;-0.0;1
[3, 3, 1, 3, 3, 4, 3, 0];?d?d?l?d?d?s?d;-0.0;1
[2, 3, 3, 1, 1, 0, 2, 3];?u?d?d?l?l;-2.375;1
[1, 2, 4, 4, 0, 0, 0, 2];?l?u?s?s;-0.0;1
[4, 1, 3, 4, 2, 0, 0, 3];?s?l?d?s?u;-0.0;1
[4, 4, 3, 2, 4, 0, 0, 1];?s?s?d?u?s;-0.0;1
[3, 3, 4, 4, 2, 3, 4, 2];?d?d?s?s?u?d?s?u;-0.0;1
[2, 4, 4, 1, 3, 4, 2, 2];?u?s?s?l?d?s?u?u;-0.0;1
[3, 4, 3, 3, 2, 4, 4, 0];?d?s?d?d?u?s?s;-0.0;1
[1, 1, 1, 2, 1, 1, 3, 2];?l?l?l?u?l?l?d?u;-0.6;1
[1, 3, 4, 1, 4, 4, 4, 3];?l?d?s?l?s?s?s?d;-0.0;1
[2, 2, 1, 2, 3, 4, 0, 1];?u?u?l?u?d?s;-0.0;1
[2, 4, 4, 1, 4, 4, 2, 4];?u?s?s?l?s?s?u?s;-0.0;1
[3, 4, 2, 3, 1, 4, 2, 2];?d?s?u?d?l?s?u?u;-0.0;1
[4, 2, 1, 2, 2, 2, 1, 4];?s?u?l?u?u?u?l?s;-0.0;1
[2, 4, 1, 1, 1, 2, 1, 4];?u?s?l?l?l?u?l?s;-0.0;1
[2, 1, 3, 4, 3, 0, 1, 4];?u?l?d?s?d;-0.0;1
[1, 3, 3, 4, 1, 4, 0, 3];?l?d?d?s?l?s;-0.0;1
[3, 4, 2, 1, 2, 0, 0, 3];?d?s?u?l?u;-0.0;1
[4, 3, 3, 2, 0, 3, 0, 0];?s?d?d?u;-0.0;1
[4, 1, 4, 3, 2, 1, 2, 1];?s?l?s?d?u?l?u?l;-0.0;1
[3, 1, 4, 4, 4, 2, 3, 4];?d?l?s?s?s?u?d?s;-0.0;1
[3, 4, 3, 2, 4, 3, 4, 1];?d?s?d?u?s?d?s?l;-0.0;1
[3, 4, 2, 4, 2, 0, 0, 2];?d?s?u?s?u;-0.0;1
[4, 3, 3, 1, 0, 1, 3, 2];?s?d?d?l;-0.0;1
[2, 2, 2, 4, 0, 3, 2, 3];?u?u?u?s;-0.14285714285714285;1
[2, 3, 2, 4, 0, 3, 0, 0];?u?d?u?s;-0.0;1
[2, 4, 4, 3, 2, 3, 1, 1];?u?s?s?d?u?d?l?l;-0.0;1
[1, 2, 1, 1, 3, 3, 4, 3];?l?u?l?l?d?d?s?d;-0.0;1
[3, 4, 2, 3, 0, 4, 2, 4];?d?s?u?d;-0.0;1
[1, 4, 4, 2, 3, 2, 1, 2];?l?s?s?u?d?u?l?u;-0.0;1
[3, 2, 4, 1, 2, 2, 1, 4];?d?u?s?l?u?u?l?s;-0.0;1
[2, 2, 4, 4, 0, 2, 0, 0];?u?u?s?s;-0.0;1
[2, 3, 4, 2, 1, 1, 2, 3];?u?d?s?u?l?l?u?d;-0.0;1
[1, 1, 4, 4, 2, 3, 0, 2];?l?l?s?s?u?d;-0.0;1
[1, 2, 2, 4, 2, 4, 2, 3];?l?u?u?s?u?s?u?d;-0.0;1
[1, 4, 3, 4, 1, 0, 3, 4];?l?s?d?s?l;-0.0;1
[4, 3, 4, 2, 0, 4, 0, 1];?s?d?s?u;-0.0;1
[4, 3, 1, 2, 3, 1, 4, 0];?s?d?l?u?d?l?s;-0.0;1
[1, 3, 2, 1, 4, 4, 4, 2];?l?d?u?l?s?s?s?u;-0.0;1
[1, 2, 1, 4, 4, 1, 0, 2];?l?u?l?s?s?l;-0.0;1
[2, 3, 2, 2, 0, 2, 4, 4];?u?d?u?u;-0.2857142857142857;1
[4, 4, 4, 3, 1, 2, 3, 4];?s?s?s?d?l?u?d?s;-0.0;1
[4, 3, 4, 1, 3, 2, 3, 3];?s?d?s?l?d?u?d?d;-0.0;1
[3, 4, 2, 2, 3, 2, 0, 4];?d?s?u?u?d?u;-0.0;1
[2, 4, 1, 3, 2, 3, 3, 3];?u?s?l?d?u?d?d?d;-0.0;1
[2, 2, 3, 4, 3, 4, 4, 4];?u?u?d?s?d?s?s?s;-0.0;1
[1, 4, 1, 3, 2, 1, 4, 4];?l?s?l?d?u?l?s?s;-0.0;2
[4, 2, 2, 4, 3, 0, 2, 1];?s?u?u?s?d;-0.0;2
[1, 4, 1, 1, 0, 4, 0, 3];?l?s?l?l;-0.5714285714285714;2
[4, 3, 3, 2, 0, 3, 0, 0];?s?d?d?u;-0.0;2
[4, 1, 4, 3, 2, 1, 1, 4];?s?l?s?d?u?l?l?s;-0.0;2
[4, 3, 2, 1, 4, 2, 2, 1];?s?d?u?l?s?u?u?l;-0.0;2
[2, 3, 4, 1, 0, 1, 3, 2];?u?d?s?l;-0.0;2
[4, 3, 3, 2, 1, 1, 2, 3];?s?d?d?u?l?l?u?d;-0.0;2
[4, 4, 4, 3, 2, 0, 4, 0];?s?s?s?d?u;-0.0;2
[1, 2, 2, 3, 1, 2, 3, 4];?l?u?u?d?l?u?d?s;-0.0;2
[3, 3, 2, 1, 4, 4, 4, 2];?d?d?u?l?s?s?s?u;-0.0;2
[1, 3, 3, 4, 1, 0, 1, 4];?l?d?d?s?l;-0.0;2
[3, 4, 3, 2, 4, 3, 4, 1];?d?s?d?u?s?d?s?l;-0.0;2
[2, 3, 2, 4, 0, 3, 0, 0];?u?d?u?s;-0.0;2
[1, 4, 1, 4, 4, 4, 0, 1];?l?s?l?s?s?s;-0.0;2
[3, 4, 2, 3, 0, 4, 2, 4];?d?s?u?d;-0.0;2
[2, 2, 2, 3, 1, 0, 0, 3];?u?u?u?d?l;-1.125;2
[1, 1, 3, 1, 4, 4, 4, 2];?l?l?d?l?s?s?s?u;-0.0;2
[1, 2, 2, 3, 2, 0, 4, 0];?l?u?u?d?u;-0.75;2
[3, 4, 3, 3, 2, 4, 4, 0];?d?s?d?d?u?s?s;-0.0;2
[1, 3, 4, 4, 4, 3, 0, 0];?l?d?s?s?s?d;-0.0;2
[1, 1, 1, 2, 1, 1, 3, 2];?l?l?l?u?l?l?d?u;-0.6;2
[2, 2, 4, 4, 1, 0, 1, 4];?u?u?s?s?l;-0.0;2
[2, 3, 3, 4, 0, 2, 0, 0];?u?d?d?s;-0.0;2
[3, 3, 4, 1, 4, 4, 4, 2];?d?d?s?l?s?s?s?u;-0.0;2
[2, 2, 2, 4, 2, 3, 4, 2];?u?u?u?s?u?d?s?u;-0.0;2
[1, 4, 3, 4, 1, 0, 3, 4];?l?s?d?s?l;-0.0;2
[1, 3, 4, 4, 4, 3, 0, 0];?l?d?s?s?s?d;-0.0;2
[2, 3, 1, 3, 2, 0, 4, 0];?u?d?l?d?u;-0.7142857142857143;2
[1, 2, 2, 1, 1, 3, 2, 1];?l?u?u?l?l?d?u?l;-0.2727272727272727;2
[3, 2, 4, 1, 4, 2, 0, 3];?d?u?s?l?s?u;-0.0;2
[4, 2, 2, 2, 2, 2, 1, 4];?s?u?u?u?u?u?l?s;-0.0;2
[2, 3, 4, 1, 3, 1, 0, 3];?u?d?s?l?d?l;-0.0;2
[4, 2, 3, 3, 4, 0, 4, 2];?s?u?d?d?s;-0.0;2
[1, 2, 1, 1, 3, 3, 2, 1];?l?u?l?l?d?d?u?l;-0.625;2
[4, 1, 1, 3, 1, 2, 4, 3];?s?l?l?d?l?u?s?d;-0.0;2
[4, 2, 1, 2, 2, 2, 0, 1];?s?u?l?u?u?u;-0.0;2
[4, 4, 3, 2, 4, 0, 1, 4];?s?s?d?u?s;-0.0;2
[4, 2, 3, 3, 2, 2, 3, 2];?s?u?d?d?u?u?d?u;-0.0;2
[3, 2, 2, 1, 4, 2, 0, 4];?d?u?u?l?s?u;-0.0;2
[3, 2, 3, 4, 3, 4, 4, 4];?d?u?d?s?d?s?s?s;-0.0;2
[2, 4, 2, 3, 1, 4, 2, 2];?u?s?u?d?l?s?u?u;-0.0;2
[1, 1, 3, 2, 0, 1, 4, 0];?l?l?d?u;-1.0;2
[4, 3, 1, 2, 3, 4, 2, 2];?s?d?l?u?d?s?u?u;-0.0;2
[3, 3, 1, 4, 4, 2, 1, 4];?d?d?l?s?s?u?l?s;-0.0;2
[1, 1, 1, 1, 1, 2, 0, 1];?l?l?l?l?l?u;-9.375;2
[2, 3, 3, 2, 4, 4, 0, 4];?u?d?d?u?s?s;-0.0;2
[4, 2, 3, 4, 1, 0, 1, 4];?s?u?d?s?l;-0.0;2
[3, 4, 2, 3, 1, 0, 3, 4];?d?s?u?d?l;-0.0;2
[1, 4, 3, 4, 0, 4, 2, 4];?l?s?d?s;-0.0;2
[4, 2, 2, 2, 0, 2, 4, 4];?s?u?u?u;-0.2857142857142857;2
[2, 3, 1, 2, 2, 2, 1, 4];?u?d?l?u?u?u?l?s;-0.0;2
[2, 3, 2, 4, 0, 3, 0, 0];?u?d?u?s;-0.0;2
[2, 3, 1, 2, 3, 1, 4, 0];?u?d?l?u?d?l?s;-0.0;2
[1, 4, 3, 4, 1, 1, 3, 0];?l?s?d?s?l?l?d;-0.0;2
[1, 2, 2, 1, 1, 0, 3, 4];?l?u?u?l?l;-4.142857142857143;2
[3, 1, 2, 2, 3, 2, 0, 4];?d?l?u?u?d?u;-0.0;2
[3, 4, 3, 3, 1, 2, 0, 1];?d?s?d?d?l?u;-0.0;2
[2, 2, 1, 2, 3, 4, 4, 4];?u?u?l?u?d?s?s?s;-0.0;2
[2, 3, 2, 2, 0, 2, 0, 1];?u?d?u?u;-0.2857142857142857;2
[3, 4, 2, 3, 0, 4, 2, 4];?d?s?u?d;-0.0;2
[1, 2, 2, 1, 1, 1, 3, 0];?l?u?u?l?l?l?d;-0.625;2
[2, 3, 1, 1, 1, 3, 2, 1];?u?d?l?l?l?d?u?l;-0.5555555555555556;2
[1, 2, 2, 3, 2, 0, 4, 0];?l?u?u?d?u;-0.75;2
[3, 2, 2, 4, 1, 1, 1, 2];?d?u?u?s?l?l?l?u;-0.0;2
[1, 1, 2, 3, 3, 4, 4, 0];?l?l?u?d?d?s?s;-0.0;2
[2, 1, 3, 4, 0, 2, 1, 0];?u?l?d?s;-0.14285714285714285;2
[4, 3, 2, 4, 3, 0, 1, 4];?s?d?u?s?d;-0.0;2
[4, 2, 1, 2, 1, 0, 0, 3];?s?u?l?u?l;-0.0;2
[1, 1, 3, 3, 1, 2, 2, 3];?l?l?d?d?l?u?u?d;-0.25;2
[3, 4, 2, 1, 2, 0, 0, 3];?d?s?u?l?u;-0.0;2
[2, 2, 3, 4, 3, 4, 4, 4];?u?u?d?s?d?s?s?s;-0.0;2
[2, 3, 1, 1, 1, 2, 1, 4];?u?d?l?l?l?u?l?s;-0.0;2
[3, 2, 4, 1, 2, 3, 2, 1];?d?u?s?l?u?d?u?l;-0.0;2
[2, 2, 4, 1, 2, 2, 0, 3];?u?u?s?l?u?u;-0.0;2
[4, 2, 2, 2, 4, 4, 4, 2];?s?u?u?u?s?s?s?u;-0.0;2
[3, 3, 4, 4, 2, 4, 0, 4];?d?d?s?s?u?s;-0.0;2
[3, 2, 2, 1, 2, 3, 4, 2];?d?u?u?l?u?d?s?u;-0.0;2
[4, 2, 2, 2, 4, 2, 0, 1];?s?u?u?u?s?u;-0.0;2
[1, 4, 1, 4, 4, 4, 0, 3];?l?s?l?s?s?s;-0.0;2
[2, 4, 4, 3, 0, 4, 2, 4];?u?s?s?d;-0.0;2
[3, 4, 2, 1, 3, 4, 2, 2];?d?s?u?l?d?s?u?u;-0.0;2
[2, 2, 3, 1, 1, 0, 3, 4];?u?u?d?l?l;-0.8571428571428571;2
[1, 4, 3, 4, 2, 3, 1, 3];?l?s?d?s?u?d?l?d;-0.0;2
[3, 2, 1, 4, 1, 4, 2, 3];?d?u?l?s?l?s?u?d;-0.0;2
[1, 2, 2, 4, 2, 0, 1, 4];?l?u?u?s?u;-0.0;2
[3, 1, 1, 2, 1, 2, 0, 1];?d?l?l?u?l?u;-0.125;2
[1, 4, 3, 3, 2, 4, 4, 0];?l?s?d?d?u?s?s;-0.0;2
[1, 3, 3, 4, 1, 4, 0, 3];?l?d?d?s?l?s;-0.0;2
