Array;Mask;Score;Generacion
[1, 4, 1, 1, 4, 2, 2, 1];?l?s?l?l?s?u?u?l;-0.0;1
[2, 1, 3, 4, 4, 4, 2, 2];?u?l?d?s?s?s?u?u;-0.0;1
[2, 4, 2, 3, 3, 4, 2, 0];?u?s?u?d?d?s?u;-0.0;1
[2, 2, 2, 2, 0, 0, 0, 4];?u?u?u?u;-116.85714285714286;1
[2, 4, 1, 3, 0, 0, 0, 2];?u?s?l?d;-0.0;1
[1, 2, 2, 3, 1, 4, 1, 0];?l?u?u?d?l?s?l;-0.0;1
[2, 3, 1, 1, 3, 0, 2, 3];?u?d?l?l?d;-1.625;1
[1, 1, 3, 1, 3, 4, 2, 0];?l?l?d?l?d?s?u;-0.0;1
[3, 1, 2, 2, 1, 2, 0, 3];?d?l?u?u?l?u;-0.2857142857142857;1
[2, 3, 4, 3, 3, 3, 0, 1];?u?d?s?d?d?d;-0.0;1
[2, 4, 3, 3, 3, 0, 2, 0];?u?s?d?d?d;-0.0;1
[1, 3, 4, 4, 4, 3, 1, 1];?l?d?s?s?s?d?l?l;-0.0;1
[4, 2, 3, 1, 2, 4, 1, 3];?s?u?d?l?u?s?l?d;-0.0;1
[2, 1, 3, 4, 4, 1, 4, 4];?u?l?d?s?s?l?s?s;-0.0;1
[2, 2, 4, 1, 4, 0, 1, 0];?u?u?s?l?s;-0.0;1
[3, 1, 4, 4, 1, 1, 1, 0];?d?l?s?s?l?l?l;-0.0;1
[3, 1, 2, 1, 2, 4, 0, 1];?d?l?u?l?u?s;-0.0;1
[1, 2, 1, 4, 2, 0, 4, 1];?l?u?l?s?u;-0.0;1
[1, 2, 3, 2, 0, 2, 1, 0];?l?u?d?u;-0.2857142857142857;1
[4, 4, 2, 4, 0, 4, 1, 4];?s?s?u?s;-0.0;1
[2, 4, 1, 2, 0, 2, 1, 4];?u?s?l?u;-0.0;1
[2, 4, 4, 3, 2, 0, 4, 3];?u?s?s?d?u;-0.0;1
[3, 1, 3, 1, 4, 3, 4, 3];?d?l?d?l?s?d?s?d;-0.0;1
[2, 4, 4, 3, 1, 1, 4, 1];?u?s?s?d?l?l?s?l;-0.0;1
[1, 3, 1, 2, 1, 0, 4, 0];?l?d?l?u?l;-1.5714285714285714;1
[2, 3, 1, 3, 1, 4, 1, 1];?u?d?l?d?l?s?l?l;-0.0;1
[3, 4, 4, 4, 3, 3, 0, 0];?d?s?s?s?d?d;-0.0;1
[3, 3, 2, 2, 1, 1, 4, 1];?d?d?u?u?l?l?s?l;-0.0;1
