?d?d?d?d?d?u,0.0
?u?u?u?u?d?d?d,0.0
?s?d,0.0
?u?l?s?d?s?s?s?s,0.0
?d,0.0
?u?u?s?u?l?l?d?d,0.0
?s?s?l?u?l,0.0
,0.0
?s?d?s?l?u,0.0
?u,0.0
?s?d?s?u?d?d?d,-19.857142857142858
?u?u?u?l?u,-0.0
?u,-0.0
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?u?d?d?d,-19.857142857142858
,-0.0
?u?u?u?u?d?d?d,-19.857142857142858
?u,-0.0
?u?u?u?l?d?d?d,-19.857142857142858
,-0.0
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?l?d?d?d,-0.4
?u?u?u?u?d?d?d,-19.857142857142858
?u,-19.857142857142858
?u?u?u?d?d?d?d,-19.857142857142858
?u?u?u?u?d?s?d,-19.857142857142858
?d?d?d?d?d?d?d,-19.857142857142858
?u?u?u?u?d?u,-6.8
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?d?l?d?d,-49.0
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?u?d?d?d,-19.857142857142858
?u?l?d?u?d?d?d,-19.857142857142858
?u?u?u?d?d?d?d,-49.0
?u?u?s?d?d?d?d,-49.0
?u?u?u?d?d?d?d,-19.857142857142858
?u?u?u?u?d?d?d,-49.0
?u?d?u?d?d?d?d,-49.0
?u?u?d?d?d?d?d,-4273.5
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?u,-19.857142857142858
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?d,-49.0
?u?u?u?d?d?d?d,-19.857142857142858
?u?u?u?u?d?d?d,-49.0
?u?u?l?d?d?d?d,-19.857142857142858
?s?u?u?u?d?d?d,-49.0
?u?u?u?d?d?d?l,-49.0
?u?u?u?u?d?d?d,-19.857142857142858
?u?u?u?d?d?d?d,-49.0
?u?u?u?d?d?d?d,-49.0
?s?u?u?d?l?d?d,-4273.5
?d?d?d?d?d?d?d,-49.0
?u?u?u?d?d?d?d,-49.0
?u?u?u?u?d?l?d,-19.857142857142858
?u?u?u?d?d?d?d,-19.857142857142858
?u?u?u?d?d?d?d,-49.0
?u?u?u?d?d?d?d,-49.0
?u?u?u?d?s?d?u,-49.0
?d?d?s?d?d?d?d,-4273.5
,-4273.5
?u?s?d?d?d?s?d,-4273.5
?d?d?u?d?d?d?d,-49.0
?d?d?d?d?d?d?d,-49.0
?u?u?s?d?d?d?d,-4273.5
?u?u?u?d?d?d?d,-49.0
?u?u?u?d?d?d?l,-49.0
?d?s?u?u,-163.6
?u?d?d?d?d?d?d,-4273.5
?l?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d,-163.6
?u?u?u?u?d?d?d,-4273.5
?u?u?u?d?d?d?d,-49.0
?u?u?u?d?d?d?d,-49.0
?u?u?u?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-49.0
,-4273.5
?u?u?u?d?d?d?d,-49.0
?d?d,-4273.5
?d,-4273.5
?d?d?d?d?d?u?d,-49.0
?u?u?u?d?d?d?d,-4273.5
?l?d?d?d?d?d?d,-353.6
,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d,-1619.0
?l?d?d?d?d?d?d,-4273.5
?d?d?d?d,-4273.5
?d?d?s?d?d?l?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d,-1619.0
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?s?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?l?d?d?d,-4273.5
?d,-4273.5
?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?u?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?u?d?d?d,-4273.5
?d?d?d?s?d?d?d,-4273.5
?d?d?l?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?l,-4273.5
?d?d?d?d?d?d?d,-4273.5
,-4273.5
,-4273.5
?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?l?d?s?d?d,-4273.5
?d?d?d?d?l,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?s?l?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?l?d?d?u?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?l?d?d?d?d,-4273.5
?d?d?d?s?d?d?d,-4273.5
?d?d?d,-4273.5
?u?d?d?d?d?d?d,-4273.5
?d?d,-4273.5
,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?u?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?s?d?d?d?d?l,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?s?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?u,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?l,-4273.5
?s?d?d?d?d?d,-4273.5
?l?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?u,-4273.5
?d?d?d?d?d?d?l,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?s?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d,-4273.5
?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?l,-4273.5
?d?d?d?d?l?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?l,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d,-13640.4
?d,-4273.5
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d,-13640.4
?d?d?d?d?l?d?s,-4273.5
?d?d?d?d?d?l,-13640.4
?d?d?d?d?d?d?d,-4273.5
?d?d?d?d?d?d,-13640.4
?d?u?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?s?d?d?d?d,-13640.4
?d?d?d?d?d?u,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
,-13640.4
?d?d?d?d?d?d,-13640.4
?s?d?d?d?d?d,-13640.4
?d?d?d?u?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?u?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?d,-13640.4
?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?l?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?l,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?s,-13640.4
?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?u,-13640.4
,-13640.4
?d?d?d?u?u?d,-13640.4
?d?d?d?d?d?d,-13640.4
,-13640.4
?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?s?d?d?d,-13640.4
?d?d?d?d?d?u,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?s,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?l,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?l?d?d,-13640.4
?d?d?d?d?d?u,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d,-13640.4
?d?u?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?s?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
?d?d?d?d?d?d,-13640.4
