?u?u?u?u?u?u?d?d,0.0
?l?l?l?d?l?d?l?l,0.0
,0.0
?u,0.0
?d,0.0
?d?s?s?u?l?s?d,0.0
,0.0
,0.0
?d?u?d?s?u?l?d,0.0
,0.0
,-0.0
?d?u?d?s?u?l?d,-0.0
?u,-0.0
?l?l?u?d?l?l?l?l,-12.2
?u?u?u?u?u?s?d?d,-13.791666666666666
?d,-0.0
?u,-0.0
?d?s?s?u?l?s?d,-0.0
?u?u?d?l?s,-0.0
?u?u?u?u?u?u?d?d,-13.791666666666666
?l?l?u?d?l?l?d?d,-13.791666666666666
?u?u?s?u?u?u?l?l,-0.1864406779661017
?d?u?u?u?u?u?d?l,-0.1864406779661017
?l?l?u?d?l?l?l?d,-13.791666666666666
?l?l?u?d?l,-0.1864406779661017
?u?u?u?u?u?s?d?d,-0.058823529411764705
?l?l?u?d?l?l?l?l,-12.2
?l?l?u?d?l?l?l?l,-0.1864406779661017
?u?u?u?u?u?s?d?d,-0.058823529411764705
?l?l?l?d?l?d?l?l,-12.2
?l?l?u?d?l?l?d?d,-0.25
?l?l?u?d?l,-1.6666666666666667
?u?l?l?l?l?d?l?l,-12.2
?l?u?u?u,-13.791666666666666
?u?u?u?u?u?u?d?d,-12.2
?l?l?l?d?l?d?l?l,-13.791666666666666
?u?u?u?u?l?l?l?l,-0.1864406779661017
?l?l,-13.791666666666666
?l?l?u?d?l,-1.6666666666666667
?l?l?l?d?l?d?l?l,-12.2
?l?l?l?u?u?u?d?d,-13.791666666666666
?s?u?u?d?l?d?l?l,-12.2
?u?u?u?u?u?u?d?l,-12.2
?l?l?l?d?l?d?l?d,-13.791666666666666
?u,-13.791666666666666
?u?u?u?u?u?u?d?d,-13.791666666666666
?l?u?u?u?u?u?d?d,-13.791666666666666
?u?l?l?d?l?d?l?l,-12.2
?l?l?l?d?l?d?u?l,-2.0
?u?u?u?u?l?l?l?l,-12.2
?l?l?l?d?l?d?l?l,-13.791666666666666
?u?u?d?u?u?u?d?d,-12.2
?l?l?u?u?u,-13.791666666666666
?u?s?l?d?l?d?l?l,-12.2
,-13.791666666666666
?u?u?u?u?u?u?l?d,-11.3
?u?u?u?u?u?u?d?d,-13.791666666666666
?u?u?u,-13.791666666666666
?u?u?l?d?l?d?l?l,-12.2
?l?l?u?u?u?u?u?d,-13.791666666666666
?u?u?u?u?u?u?d?d,-13.791666666666666
?u?u?u?u?u?u?d?d,-13.791666666666666
?u?u?u?u?u?u?d?d,-13.791666666666666
?u?u?u?u?u?u?d?d,-13.791666666666666
?u?u?s?u,-13.791666666666666
?u?u?u?u?u?u?d?d,-13.791666666666666
