?d?u?u?u?s?l;-0.0;1
?l?u?d;-0.0;1
?u?l?l?l?u;-6.166666666666667;1
?l?l?d?u?s?s?l?s;-0.0;1
?l;-0.0;1
?d?s;-0.0;1
;-0.0;1
?l?d?u;-0.0;1
?d;-0.0;1
?l?l?s?u?d;-0.0;1
;-0.0;1
?l?l?d;-0.0;1
;-0.0;1
?s?s?s?l?l?s?u?s;-0.0;1
?d?s?l?l?u?s;-0.0;1
;-0.0;1
?u?u?d;-0.0;1
?u?u;-0.0;1
?d?u?l?l?u?s?s;-0.0;1
?s?l?s?l?s?s?d;-0.0;1
?l?d;-0.0;1
?l?u?u?u?s?d?l;-0.0;1
?s?s?u;-0.0;1
?u?u?u?l?u?d?u?s;-0.0;1
?u?d?l?d;-0.0;1
?d?d?l?u?s;-0.0;1
?u?l?l;-0.0;1
?u?s;-0.0;1
?u?d;-0.0;1
;-0.0;1
?s?l;-0.0;1
?u?u?l?d?d?u?l?d;-0.18181818181818182;1
;-0.0;1
?s?u?d?s?d;-0.0;1
;-0.0;1
?u?l?u?u?d?d?u?d;-0.25;1
?s?u?u?d;-0.0;1
?u?u?d?u;-0.8333333333333334;1
?l?s?s?u?l?l?l?s;-0.0;1
?d?u;-0.0;1
;-0.0;1
;-0.0;1
?d?l?l;-0.0;1
?u?l?u?l?u;-6.0;1
?s;-0.0;1
?s?d?s?s?l?s?u;-0.0;1
?d;-0.0;1
?d;-0.0;1
?d?s?s?d;-0.0;1
?u?u?l?u?d?u?s;-0.0;1
?d?d?l;-0.0;2
;-0.0;2
?s?l?u?l?u;-0.0;2
?s?s?s?l;-0.25;2
?d?u?u?u?s?l;-0.0;2
?l?d;-0.0;2
?u?u?d;-0.0;2
?l?s?s?u?l?l?l?s;-0.0;2
?l?u?d?u?d?d?u?d;-0.125;2
?u?l?u;-0.0;2
;-0.0;2
?l?s?s?u?l?l?l?s;-0.0;2
?l?l?s?u?d;-0.0;2
?u?d?l?d;-0.0;2
?d?u?l?l?u?s?s;-0.0;2
?u?s?l?u?d;-0.0;2
?u?u;-0.0;2
?l?u?u?l?u?d?u?s;-0.0;2
?u?u?l?d?d?u?l?d;-0.18181818181818182;2
?d?s?s?d;-0.0;2
?d?d?l?l?u?s;-0.0;2
?d?s?l?s?s;-0.0;2
?u?u?l?d?d?u?l?d;-0.18181818181818182;2
?d?s;-0.0;2
;-0.0;2
?l?s?s?u?l?l?l?s;-0.0;2
?u?u?l?d?d?u?l?d;-0.18181818181818182;2
;-0.0;2
?l?u?d?u?s?l;-0.0;2
?d?u?u;-0.0;2
?d?s?u?l?u?s;-0.0;2
?d;-0.0;2
?d?d?l?u?s;-0.0;2
?l?s?s?u?l?l?l?s;-0.0;2
?s;-0.0;2
;-0.0;2
?d;-0.0;2
?s?l?u?l?s?s?d;-0.0;2
;-0.0;2
?u?l?s?u?s;-0.0;2
?u;-0.0;2
?d?l?l?l?u;-1.4;2
