?s;-0.0;1
;-0.0;1
?l?u?u?d?u?u?s?s;-0.0;1
?u?d?s?s;-0.0;1
?d;-0.0;1
;-0.0;1
?u?s?d?l;-0.0;1
?u;-0.0;1
?s?d;-0.0;1
?d?s;-0.0;1
?l?d?d?u?s?d;-0.0;1
?s?u;-0.0;1
;-0.0;1
;-0.0;1
?s?d;-0.0;1
?d?d?d?s?d?l?u;-0.0;1
;-0.0;1
?u?u?l?s?d?u?d?s;-0.0;1
?d?s?l?l?d?s?d?u;-0.0;1
?u?l?s?s;-0.0;1
?l?l?s?d?d?s?s?l;-0.0;1
;-0.0;1
;-0.0;1
?l?l?l?s?d?d?u?s;-0.0;1
?u?l?d?d?d;-2.5;1
?s?s;-0.0;1
?l?s;-0.0;1
?l?u?u?s;-0.0;1
?l?l;-0.0;1
?u;-0.0;1
?l?l?u;-0.0;1
?u;-0.0;1
?s?s?d?d?d?s;-0.0;1
?u?d?u?d?u?l?d?l;-0.16666666666666666;1
?s?d?l?d?s?s?d?s;-0.0;1
?d?l?l?d;-3.0;1
?d?u?u?s;-0.0;1
?l;-0.0;1
?s;-0.0;1
?l?u?l?l?d?d?s?s;-0.0;1
?d?u?d;-0.0;1
?l?l?s;-0.0;1
?l?l?d?l?l;-59.0;1
?l?u;-0.0;1
;-0.0;1
?d;-0.0;1
?s?l?u?s;-0.0;1
?u?d;-0.0;1
;-0.0;1
?d?l?s?u?u?d?d;-0.0;1
?s?l?u?s;-0.0;2
;-0.0;2
;-0.0;2
?s;-0.0;2
?u;-0.0;2
?d;-0.0;2
?d?s;-0.0;2
?d?l?d;-0.0;2
?l?d?l?u?s?d;-0.0;2
?l?s;-0.0;2
?l?l;-0.0;2
;-0.0;2
?u?l?s?s;-0.0;2
?u?d?l?d?l?d?d?s;-0.0;2
?u;-0.0;2
?u;-0.0;2
?u?d?s?s?s?d?d?l;-0.0;2
?u?l?d?d?d;-2.5;2
?d?u?u?s?d?u?s?s;-0.0;2
?l?u?u?s;-0.0;2
?l?l;-0.0;2
?l?l?d?l?l?l?u?u;-0.4666666666666667;2
?s?s?u?s;-0.0;2
?l?l?s?d?d?s?d?l;-0.0;2
?d;-0.0;2
?d?s?l?l?d?s?d?u;-0.0;2
?d?u?u?d?u?l?d?l;-0.0;2
?u?d?u;-0.0;2
;-0.0;2
?d?d?d?s?d?l?u;-0.0;2
?s?s?d?d?d?s;-0.0;2
?s?d;-0.0;2
?u?l?d?d?d?s;-0.0;2
?s?s?s?d?d;-0.0;2
?u?d?d?s?d?u?d?s;-0.0;2
;-0.0;2
?u;-0.0;2
?d;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
?l?d?d?u?s?d;-0.0;2
?u?l?u;-0.0;2
?l?l?l;-0.0;2
;-0.0;2
;-0.0;2
;-0.0;2
?u?s;-0.0;2
?u?u?l;-0.0;2
;-0.0;2
?u;-0.0;3
?u?d;-0.0;3
?u?l;-0.0;3
?d?d?d?s?d?l?u;-0.0;3
?s?d?l?d?l?s?d?s;-0.0;3
?l?l?d?l?s?l?u?u;-0.0;3
;-0.0;3
?s?d;-0.0;3
;-0.0;3
?d?u?u?s;-0.0;3
?d;-0.0;3
?u;-0.0;3
;-0.0;3
?u?l?d?d?d;-2.5;3
?l?u?l?l?d?d?s?s;-0.0;3
?u?l?d?d?d;-2.5;3
?l?u?l?l?d?d?s?s;-0.0;3
?s?s;-0.0;3
;-0.0;3
;-0.0;3
?s?d;-0.0;3
?s?d?l?d?s?s?d?s;-0.0;3
?d?u?d;-0.0;3
;-0.0;3
?u?l?d?d?d;-2.5;3
;-0.0;3
?s?l;-0.0;3
?d?l?l?d;-3.0;3
?u;-0.0;3
;-0.0;3
?u?l?u?d?d?s;-0.0;3
?s?s?d?s;-0.0;3
;-0.0;3
?u;-0.0;3
?d?l?l?s;-0.0;3
?l?s?u?d;-0.0;3
;-0.0;3
?l?u;-0.0;3
?d;-0.0;3
?l?s?l?d?u;-0.0;3
?s?l?u?s;-0.0;3
?s;-0.0;3
;-0.0;3
?l?l?u;-0.0;3
?l?l?s;-0.0;3
?u?l?s?d?d;-0.0;3
?u?s;-0.0;3
?s?l?d?d?d;-0.0;3
?d?l?l?d;-3.0;3
?l?s?s;-0.0;3
?u?l?d?d?d?u?d?u;-0.3333333333333333;4
?u?l?d?u?d;-0.3333333333333333;4
?l?l?d?d?d;-109.83333333333333;4
?u?l?d?l?l;-4.0;4
?d?l;-0.0;4
?l?l?l?d;-150.83333333333334;4
?l?l?d?l?l?l?u?u;-0.4666666666666667;4
?d?u?u?s;-0.0;4
;-0.0;4
?u?u?l?d;-0.5;4
?s;-0.0;4
?l?u?u?s;-0.0;4
?l?d?d?u?s?d;-0.0;4
?l?l?d?l?l?l?u?u;-0.4666666666666667;4
;-0.0;4
?d?l?l?d;-3.0;4
;-0.0;4
?l?l?l?s?l?d?u?s;-0.0;4
?l?l?u?d?u?u?s?s;-0.0;4
?l?u?d?l?s;-0.0;4
?d;-0.0;4
?s?l?d?l?d;-0.0;4
;-0.0;4
?u?l?d?d?d?l?d?u;-0.16666666666666666;4
;-0.0;4
?s?s;-0.0;4
?d?u?d?d;-0.0;4
?d?l?l;-0.0;4
?l?s;-0.0;4
?d?l?l?d?l;-4.2;4
;-0.0;4
?u?l?l?d?d;-7.2;4
?l?l?s;-0.0;4
?u?l?d?d?d;-2.5;4
