?l?s?l?d?u?l?u?s;-0.0;1
?s?d?d;-0.0;1
?u?s?d?l;-0.0;1
;-0.0;1
?d?u?l?d?s?d;-0.0;1
?s?u?s?u?s?d;-0.0;1
?s?u;-0.0;1
?s;-0.0;1
?u;-0.0;1
;-0.0;1
?l?u?u;-0.0;1
;-0.0;1
?s?d?l?s?d?u?s?u;-0.0;1
?d?d?l?s?u?d?u?u;-0.0;1
?d?d?d?d;-1942.8;1
?l?d?s;-0.0;1
?u;-0.0;1
;-0.0;1
?d?s?u?s?l?s?l?s;-0.0;1
?s?l;-0.0;1
?s;-0.0;1
;-0.0;1
?s?u?s?s?l?l?s?l;-0.0;1
?d?u?u?s?u?s?d?d;-0.0;1
?l?l?d?d?s?s?d?d;-0.0;1
?d?u?d;-0.0;1
?l?d?d?u?d?l?l?s;-0.0;1
?d?l?s?l?s?s?l?d;-0.0;1
?d?u?l?l?d;-1.8;1
?l;-0.0;1
;-0.0;1
?u?u?s?s?d;-0.0;1
?d?u?l?u?d?d?l?l;-0.0;1
?l?u?d?l?l?s?l;-0.0;1
?u;-0.0;1
?u;-0.0;1
;-0.0;1
?d?l?s?d;-0.0;1
?s;-0.0;1
?s?s;-0.0;1
?d?s;-0.0;1
?d;-0.0;1
?s?u;-0.0;1
?l?l?l?s?l?d?l?l;-0.0625;1
?u?d;-0.0;1
?d;-0.0;1
?d?s;-0.0;1
?u?d?l?u?u?s;-0.0;1
?l?d?d?s?l?d?u;-0.0;1
?s?l?s?u?s?s?s?d;-0.0;1
?s?d?d?l?d?l?l?s;-0.0;2
?l;-0.0;2
?u?u;-0.0;2
?u?u?u?l?d;-2.8;2
?l?d?l?l?d;-14.8;2
?d?u?s;-0.0;2
;-0.0;2
?d?u?d;-0.0;2
?s;-0.0;2
?l?u?s?u?s?d;-0.0;2
?d?s?l?s?s?d?u?u;-0.0;2
?d?d?l?s?u?d?u?u;-0.0;2
?d?l?d?s?l?d?u;-0.0;2
?l?d?d?d;-119.0;2
?s?s;-0.0;2
?d;-0.0;2
?u?s?d?u;-0.0;2
;-0.0;2
;-0.0;2
?u;-0.0;2
;-0.0;2
?d?u?u?s?u?s?d?d;-0.0;2
?d?d;-0.0;2
?u;-0.0;2
?u?u?l?d?s?d?s?u;-0.0;2
?s?d?l?s?d?s;-0.0;2
?l?l?d?d?l?s?d?d;-0.125;2
?l?d?d;-0.0;2
?s?s?d?l;-0.0;2
?u?d?l?s?d?u?s?u;-0.0;2
?d?u?l;-0.0;2
?d?d?l?s?u?d;-0.0;2
?d;-0.0;2
;-0.0;2
?l?d?d?s?l?d?u;-0.0;2
?d?u?u?s?u?s?d?d;-0.0;2
?s?u?s?s?l?l?s?l;-0.0;2
?s;-0.0;2
;-0.0;2
?s?l?s?l?u?d?s;-0.0;2
?s;-0.0;2
?s;-0.0;2
?u?d?l?u?u?s;-0.0;2
;-0.0;2
;-0.0;2
?l?l?l?s?l?d?s?l;-0.0;2
;-0.0;2
?d?u?l?l?d;-1.8;2
?d?d?d?d?s?s?d?d;-0.0;2
?l?l?d?d;-45.0;2
?l?d?d?d;-119.0;3
?s?l;-0.0;3
?d?u?d?l?l;-2.0;3
?s?u;-0.0;3
;-0.0;3
;-0.0;3
;-0.0;3
?l?l?d?d?l?s?d?d;-0.125;3
?u?u?u?d;-4.666666666666667;3
?d?u?l?l?d;-1.8;3
?d?u?u?s?u?s?d?d;-0.0;3
?d?d;-0.0;3
?d?l?s?l?d?l?l?s;-0.0;3
?l?d?d?d?s?s?l?d;-0.0;3
?s?l;-0.0;3
?d?u?l?u?s;-0.0;3
?d;-0.0;3
?u;-0.0;3
?l?d?d?d?l;-12.2;3
?d?d?d?u?d?l?l?s;-0.0;3
?l?d?d?d;-119.0;3
?u?u?u?l?d;-2.8;3
?s;-0.0;3
?l?u?d;-0.0;3
?s?u;-0.0;3
?s?d?l?s?d?u?s?u;-0.0;3
?d?u?s?s?d;-0.0;3
?u?u?l?l?d;-1.6666666666666667;3
;-0.0;3
?u;-0.0;3
?s?u?s?s?l?l?s?l;-0.0;3
?l?d?l?l?d;-14.8;3
?l?d?l?s?l?d?l?l;-0.0;3
?l?u?l;-0.0;3
?s;-0.0;3
