Evaluations;BestFitness;SolutionArray
10;0.0;[3, 4, 2, 2, 3, 3, 2, 2]
20;0.8;[1, 3, 2, 1, 0, 3, 3, 2]
30;0.8;[1, 3, 2, 1, 0, 3, 3, 2]
40;0.8;[1, 3, 2, 1, 0, 3, 3, 2]
50;0.8;[1, 3, 2, 1, 0, 3, 3, 2]
50;0.0;[1, 0, 0, 1, 4, 1, 3, 2]
100;5.4;[2, 1, 1, 2, 0, 4, 0, 2]
