Evaluations;BestFitness;SolutionArray
100;0.0;[1, 2, 4, 4, 0, 0, 2, 3]
200;6.428571428571429;[2, 1, 1, 2, 1, 0, 0, 2]
300;6.428571428571429;[2, 1, 1, 2, 1, 0, 0, 2]
400;113.125;[1, 1, 1, 3, 0, 0, 0, 2]
500;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
600;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
700;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
800;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
900;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
1000;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
1100;193.85714285714286;[1, 1, 1, 3, 3, 0, 2, 0]
1200;429.7142857142857;[1, 1, 1, 1, 3, 0, 2, 0]
1300;429.7142857142857;[1, 1, 1, 1, 3, 0, 2, 0]
1400;429.7142857142857;[1, 1, 1, 1, 3, 0, 2, 0]
1500;429.7142857142857;[1, 1, 1, 1, 3, 0, 2, 0]
1600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
1700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
1800;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
1900;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2000;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2100;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2200;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2300;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2400;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2500;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2600;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2700;3759.1428571428573;[1, 1, 1, 1, 1, 0, 3, 0]
2800;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
2900;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3000;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3100;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3200;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3300;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3400;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3500;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3600;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
3700;11101.125;[1, 1, 1, 1, 1, 1, 0, 2]
