Array;Mask;Score;Generacion
[2, 1, 4, 1, 0, 3, 2, 3];?u?l?s?l;-0.0;1
[4, 3, 3, 4, 4, 2, 0, 1];?s?d?d?s?s?u;-0.0;1
[1, 2, 2, 3, 0, 2, 4, 3];?l?u?u?d;-0.2;1
[2, 2, 3, 3, 3, 1, 2, 4];?u?u?d?d?d?l?u?s;-0.0;1
[1, 2, 1, 4, 3, 4, 0, 3];?l?u?l?s?d?s;-0.0;1
[1, 3, 1, 2, 4, 1, 2, 0];?l?d?l?u?s?l?u;-0.0;1
[4, 4, 3, 1, 4, 0, 1, 1];?s?s?d?l?s;-0.0;1
[1, 1, 1, 2, 0, 0, 1, 3];?l?l?l?u;-2.4;1
[1, 4, 1, 1, 4, 3, 2, 3];?l?s?l?l?s?d?u?d;-0.0;1
[4, 2, 2, 4, 0, 2, 3, 0];?s?u?u?s;-0.0;1
[3, 4, 3, 3, 2, 3, 1, 2];?d?s?d?d?u?d?l?u;-0.0;1
[4, 2, 1, 3, 4, 0, 3, 2];?s?u?l?d?s;-0.0;1
[3, 3, 1, 1, 4, 0, 0, 4];?d?d?l?l?s;-0.0;1
[1, 1, 3, 2, 0, 1, 0, 2];?l?l?d?u;-1.4;1
[3, 1, 2, 1, 3, 2, 1, 3];?d?l?u?l?d?u?l?d;-0.0;1
[2, 2, 2, 1, 1, 4, 0, 2];?u?u?u?l?l?s;-0.0;1
[3, 3, 4, 4, 3, 4, 2, 4];?d?d?s?s?d?s?u?s;-0.0;1
[4, 4, 4, 2, 0, 3, 3, 0];?s?s?s?u;-0.0;1
[3, 1, 3, 4, 1, 2, 3, 3];?d?l?d?s?l?u?d?d;-0.0;1
[2, 4, 4, 2, 2, 4, 1, 1];?u?s?s?u?u?s?l?l;-0.0;1
[2, 1, 1, 2, 4, 3, 1, 1];?u?l?l?u?s?d?l?l;-0.0;1
[3, 4, 3, 3, 4, 0, 4, 0];?d?s?d?d?s;-0.0;1
[2, 3, 3, 2, 1, 2, 2, 1];?u?d?d?u?l?u?u?l;-0.14285714285714285;1
[3, 1, 3, 2, 3, 1, 3, 0];?d?l?d?u?d?l?d;-0.0;1
[1, 4, 4, 3, 2, 3, 2, 0];?l?s?s?d?u?d?u;-0.0;1
[4, 3, 3, 4, 4, 2, 0, 0];?s?d?d?s?s?u;-0.0;1
[4, 3, 4, 3, 4, 0, 2, 0];?s?d?s?d?s;-0.0;1
[1, 4, 3, 3, 1, 4, 1, 1];?l?s?d?d?l?s?l?l;-0.0;1
[3, 3, 1, 2, 2, 1, 3, 1];?d?d?l?u?u?l?d?l;-0.16666666666666666;1
[2, 3, 2, 3, 3, 1, 0, 0];?u?d?u?d?d?l;-0.4;1
[4, 1, 4, 2, 4, 2, 0, 3];?s?l?s?u?s?u;-0.0;1
[2, 2, 3, 2, 3, 1, 3, 0];?u?u?d?u?d?l?d;-0.16666666666666666;1
[3, 4, 2, 4, 4, 3, 1, 3];?d?s?u?s?s?d?l?d;-0.0;1
[3, 2, 2, 4, 2, 2, 0, 1];?d?u?u?s?u?u;-0.0;1
[4, 2, 3, 1, 0, 1, 3, 3];?s?u?d?l;-0.0;1
[3, 4, 4, 3, 0, 1, 3, 1];?d?s?s?d;-0.0;1
[4, 3, 1, 1, 1, 0, 2, 2];?s?d?l?l?l;-0.0;1
[4, 1, 1, 1, 1, 0, 0, 1];?s?l?l?l?l;-1.8;1
[3, 2, 1, 3, 1, 2, 2, 4];?d?u?l?d?l?u?u?s;-0.0;1
[3, 1, 3, 3, 0, 0, 0, 3];?d?l?d?d;-1.0;1
[2, 2, 2, 1, 2, 3, 1, 1];?u?u?u?l?u?d?l?l;-1.0;1
[4, 4, 3, 3, 3, 0, 4, 4];?s?s?d?d?d;-0.2;1
[1, 2, 4, 3, 1, 0, 3, 0];?l?u?s?d?l;-0.0;1
[1, 4, 4, 2, 3, 2, 0, 4];?l?s?s?u?d?u;-0.0;1
[1, 3, 3, 3, 1, 0, 3, 1];?l?d?d?d?l;-12.2;1
[2, 4, 4, 4, 2, 3, 3, 1];?u?s?s?s?u?d?d?l;-0.0;1
[3, 1, 1, 2, 1, 0, 4, 3];?d?l?l?u?l;-2.0;1
[4, 3, 4, 4, 0, 1, 2, 4];?s?d?s?s;-0.0;1
[1, 4, 1, 3, 3, 1, 0, 4];?l?s?l?d?d?l;-0.2;1
[3, 2, 2, 4, 4, 4, 1, 2];?d?u?u?s?s?s?l?u;-0.0;1
[3, 2, 2, 4, 0, 2, 3, 0];?d?u?u?s;-0.0;2
[4, 3, 1, 2, 2, 1, 3, 1];?s?d?l?u?u?l?d?l;-0.0;2
[2, 1, 1, 2, 1, 0, 4, 3];?u?l?l?u?l;-9.0;2
[3, 3, 3, 2, 1, 2, 2, 4];?d?d?d?u?l?u?u?s;-0.0;2
[3, 0, 2, 4, 4, 3, 1, 0];?d;-0.0;2
[4, 4, 4, 2, 0, 3, 3, 3];?s?s?s?u;-0.0;2
[2, 3, 3, 4, 4, 2, 0, 1];?u?d?d?s?s?u;-0.0;2
[4, 3, 2, 3, 3, 1, 0, 0];?s?d?u?d?d?l;-0.0;2
[2, 2, 2, 1, 2, 3, 0, 2];?u?u?u?l?u?d;-2.0;2
[4, 1, 3, 2, 0, 1, 1, 1];?s?l?d?u;-0.0;2
[1, 2, 1, 4, 3, 0, 4, 4];?l?u?l?s?d;-0.0;2
[4, 4, 3, 3, 3, 4, 0, 3];?s?s?d?d?d?s;-0.0;2
[3, 2, 2, 4, 2, 2, 0, 3];?d?u?u?s?u?u;-0.0;2
[4, 1, 4, 2, 4, 2, 0, 1];?s?l?s?u?s?u;-0.0;2
[3, 4, 2, 4, 4, 3, 1, 3];?d?s?u?s?s?d?l?d;-0.0;2
[4, 1, 1, 1, 1, 0, 0, 1];?s?l?l?l?l;-1.8;2
[3, 1, 1, 2, 1, 0, 4, 3];?d?l?l?u?l;-2.0;2
[3, 1, 1, 2, 1, 0, 4, 3];?d?l?l?u?l;-2.0;2
[2, 2, 3, 2, 3, 1, 1, 3];?u?u?d?u?d?l?l?d;-0.6666666666666666;2
[3, 1, 2, 1, 3, 2, 3, 0];?d?l?u?l?d?u?d;-0.0;2
[3, 1, 3, 4, 1, 2, 3, 3];?d?l?d?s?l?u?d?d;-0.0;2
[4, 4, 3, 1, 4, 0, 1, 1];?s?s?d?l?s;-0.0;2
[3, 1, 3, 2, 3, 1, 3, 4];?d?l?d?u?d?l?d?s;-0.0;2
[2, 2, 3, 2, 3, 1, 3, 0];?u?u?d?u?d?l?d;-0.16666666666666666;2
[3, 2, 3, 3, 0, 0, 0, 3];?d?u?d?d;-0.0;2
[3, 1, 2, 4, 2, 2, 0, 1];?d?l?u?s?u?u;-0.0;2
[3, 4, 3, 3, 2, 0, 0, 1];?d?s?d?d?u;-0.0;2
[4, 1, 1, 1, 1, 3, 1, 2];?s?l?l?l?l?d?l?u;-0.0;2
[1, 3, 3, 3, 1, 0, 3, 1];?l?d?d?d?l;-12.2;2
[4, 3, 3, 4, 4, 2, 0, 0];?s?d?d?s?s?u;-0.0;2
[1, 3, 3, 3, 1, 0, 3, 1];?l?d?d?d?l;-12.2;2
[4, 4, 3, 3, 3, 0, 4, 4];?s?s?d?d?d;-0.2;2
[2, 1, 1, 3, 1, 2, 2, 4];?u?l?l?d?l?u?u?s;-0.0;2
