Array;Mask;Score;Generacion
[4, 1, 1, 3, 1, 4, 0, 1];?s?l?l?d?l?s;-0.0;1
[1, 2, 3, 3, 1, 1, 0, 1];?l?u?d?d?l?l;-1.4;1
[4, 3, 3, 2, 4, 3, 3, 3];?s?d?d?u?s?d?d?d;-0.0;1
[4, 4, 4, 3, 3, 3, 2, 0];?s?s?s?d?d?d?u;-0.0;1
[3, 4, 2, 2, 3, 0, 2, 2];?d?s?u?u?d;-0.0;1
[1, 3, 3, 4, 3, 1, 2, 0];?l?d?d?s?d?l?u;-0.0;1
[4, 2, 3, 1, 4, 2, 2, 0];?s?u?d?l?s?u?u;-0.0;1
[1, 2, 1, 3, 1, 4, 0, 2];?l?u?l?d?l?s;-0.0;1
[4, 1, 2, 4, 3, 3, 0, 4];?s?l?u?s?d?d;-0.0;1
[2, 3, 2, 1, 1, 3, 4, 2];?u?d?u?l?l?d?s?u;-0.0;1
[3, 2, 4, 4, 4, 0, 2, 0];?d?u?s?s?s;-0.0;1
[1, 2, 1, 3, 0, 2, 3, 4];?l?u?l?d;-0.6;1
[2, 1, 3, 4, 3, 4, 2, 3];?u?l?d?s?d?s?u?d;-0.0;1
[1, 3, 4, 1, 4, 0, 0, 1];?l?d?s?l?s;-0.0;1
[1, 2, 1, 1, 4, 1, 3, 2];?l?u?l?l?s?l?d?u;-0.0;1
[2, 2, 4, 4, 0, 1, 3, 4];?u?u?s?s;-0.0;1
[4, 3, 3, 1, 0, 1, 3, 0];?s?d?d?l;-0.0;1
[2, 1, 1, 4, 3, 3, 1, 1];?u?l?l?s?d?d?l?l;-0.0;1
[1, 2, 2, 1, 4, 0, 2, 2];?l?u?u?l?s;-0.0;1
[1, 4, 2, 4, 1, 4, 2, 4];?l?s?u?s?l?s?u?s;-0.0;1
[3, 1, 1, 3, 2, 4, 3, 2];?d?l?l?d?u?s?d?u;-0.0;1
[2, 3, 1, 2, 0, 4, 4, 1];?u?d?l?u;-0.6;1
[3, 1, 3, 4, 1, 2, 1, 1];?d?l?d?s?l?u?l?l;-0.0;1
[3, 3, 3, 4, 4, 2, 4, 0];?d?d?d?s?s?u?s;-0.0;1
[3, 2, 1, 1, 1, 0, 3, 3];?d?u?l?l?l;-89.4;1
[2, 2, 1, 3, 1, 4, 4, 2];?u?u?l?d?l?s?s?u;-0.0;1
[3, 2, 1, 3, 1, 0, 3, 3];?d?u?l?d?l;-1.8;1
[3, 1, 1, 3, 0, 2, 4, 2];?d?l?l?d;-4.5;1
[2, 4, 1, 2, 1, 3, 2, 0];?u?s?l?u?l?d?u;-0.0;1
[4, 3, 1, 3, 4, 2, 2, 4];?s?d?l?d?s?u?u?s;-0.0;1
[4, 1, 1, 1, 3, 1, 1, 0];?s?l?l?l?d?l?l;-0.0;1
[2, 2, 1, 2, 0, 1, 1, 1];?u?u?l?u;-0.75;1
[3, 1, 4, 4, 3, 2, 0, 2];?d?l?s?s?d?u;-0.0;1
[1, 3, 4, 2, 1, 1, 4, 4];?l?d?s?u?l?l?s?s;-0.0;1
[1, 1, 4, 1, 3, 4, 0, 0];?l?l?s?l?d?s;-0.0;1
[3, 3, 1, 3, 2, 2, 0, 0];?d?d?l?d?u?u;-0.0;1
[2, 2, 4, 1, 3, 1, 3, 4];?u?u?s?l?d?l?d?s;-0.0;1
[3, 3, 2, 3, 0, 3, 0, 2];?d?d?u?d;-2.0;1
[4, 3, 3, 3, 0, 0, 3, 2];?s?d?d?d;-0.2;1
[3, 1, 2, 3, 4, 4, 1, 0];?d?l?u?d?s?s?l;-0.0;1
[1, 4, 2, 2, 4, 2, 2, 3];?l?s?u?u?s?u?u?d;-0.0;1
[4, 1, 2, 1, 3, 1, 0, 2];?s?l?u?l?d?l;-0.0;1
[1, 2, 4, 2, 4, 3, 4, 4];?l?u?s?u?s?d?s?s;-0.0;1
[3, 4, 2, 3, 1, 3, 2, 1];?d?s?u?d?l?d?u?l;-0.0;1
[1, 2, 1, 3, 0, 1, 1, 1];?l?u?l?d;-0.6;1
[1, 4, 2, 1, 1, 1, 4, 4];?l?s?u?l?l?l?s?s;-0.0;1
[2, 3, 4, 3, 2, 4, 0, 4];?u?d?s?d?u?s;-0.0;1
[2, 1, 2, 4, 1, 4, 1, 1];?u?l?u?s?l?s?l?l;-0.0;1
[2, 1, 4, 2, 0, 4, 1, 3];?u?l?s?u;-0.0;1
