Array;Mask;Score;Generacion
[1, 4, 3, 3, 2, 1, 3, 2];?l?s?d?d?u?l?d?u;-0.0;1
[4, 2, 3, 2, 2, 1, 2, 0];?s?u?d?u?u?l?u;-0.0;1
[3, 1, 1, 2, 3, 2, 4, 1];?d?l?l?u?d?u?s?l;-0.0;1
[1, 4, 2, 1, 4, 0, 3, 0];?l?s?u?l?s;-0.0;1
[3, 4, 1, 2, 2, 1, 4, 4];?d?s?l?u?u?l?s?s;-0.0;1
[2, 1, 1, 2, 4, 1, 0, 1];?u?l?l?u?s?l;-0.16666666666666666;1
[3, 2, 4, 1, 2, 4, 3, 1];?d?u?s?l?u?s?d?l;-0.0;1
[1, 1, 4, 4, 4, 0, 1, 1];?l?l?s?s?s;-0.0;1
[3, 3, 4, 2, 4, 0, 3, 3];?d?d?s?u?s;-0.0;1
[4, 1, 1, 3, 3, 1, 2, 2];?s?l?l?d?d?l?u?u;-0.0;1
[1, 3, 3, 4, 2, 4, 2, 3];?l?d?d?s?u?s?u?d;-0.0;1
[1, 1, 1, 4, 2, 1, 2, 0];?l?l?l?s?u?l?u;-0.0;1
[2, 2, 4, 2, 3, 4, 3, 2];?u?u?s?u?d?s?d?u;-0.0;1
[4, 2, 1, 1, 0, 3, 2, 1];?s?u?l?l;-0.0;1
[4, 2, 4, 2, 2, 0, 4, 4];?s?u?s?u?u;-0.0;1
[3, 4, 2, 3, 2, 3, 1, 2];?d?s?u?d?u?d?l?u;-0.0;1
[4, 2, 2, 3, 4, 0, 3, 2];?s?u?u?d?s;-0.0;1
[2, 3, 1, 1, 2, 4, 2, 4];?u?d?l?l?u?s?u?s;-0.0;1
[1, 4, 4, 4, 2, 2, 0, 3];?l?s?s?s?u?u;-0.0;1
[1, 1, 4, 2, 4, 4, 3, 4];?l?l?s?u?s?s?d?s;-0.0;1
[4, 1, 1, 2, 0, 4, 2, 0];?s?l?l?u;-0.0;1
[1, 1, 4, 1, 1, 2, 2, 4];?l?l?s?l?l?u?u?s;-0.0;1
[1, 2, 1, 1, 0, 0, 1, 4];?l?u?l?l;-2.0;1
[2, 2, 3, 4, 3, 2, 0, 3];?u?u?d?s?d?u;-0.0;1
[3, 4, 3, 1, 1, 1, 0, 0];?d?s?d?l?l?l;-0.0;1
[1, 1, 2, 4, 4, 0, 2, 1];?l?l?u?s?s;-0.0;1
[4, 4, 3, 4, 1, 4, 2, 3];?s?s?d?s?l?s?u?d;-0.0;1
[3, 1, 2, 2, 0, 4, 2, 2];?d?l?u?u;-0.4;1
[4, 2, 2, 2, 2, 4, 0, 3];?s?u?u?u?u?s;-0.16666666666666666;1
[4, 1, 1, 2, 0, 0, 0, 2];?s?l?l?u;-0.0;1
[2, 2, 1, 4, 3, 0, 2, 1];?u?u?l?s?d;-0.0;1
[3, 1, 3, 3, 0, 1, 0, 2];?d?l?d?d;-1.0;1
[3, 3, 2, 3, 3, 1, 3, 3];?d?d?u?d?d?l?d?d;-0.3333333333333333;1
[4, 1, 4, 2, 3, 1, 0, 4];?s?l?s?u?d?l;-0.0;1
[4, 3, 4, 1, 0, 2, 1, 1];?s?d?s?l;-0.0;1
[3, 3, 2, 1, 4, 3, 4, 3];?d?d?u?l?s?d?s?d;-0.0;1
[3, 4, 3, 3, 4, 3, 1, 0];?d?s?d?d?s?d?l;-0.0;1
[1, 1, 1, 3, 2, 3, 3, 2];?l?l?l?d?u?d?d?u;-0.16666666666666666;1
[3, 3, 3, 4, 3, 3, 1, 1];?d?d?d?s?d?d?l?l;-0.0;1
[4, 1, 2, 4, 1, 3, 1, 3];?s?l?u?s?l?d?l?d;-0.0;1
[4, 3, 4, 3, 3, 0, 0, 0];?s?d?s?d?d;-0.0;1
[3, 4, 2, 3, 2, 4, 0, 2];?d?s?u?d?u?s;-0.0;1
[3, 4, 2, 2, 4, 1, 4, 1];?d?s?u?u?s?l?s?l;-0.0;1
[3, 2, 4, 3, 2, 2, 2, 2];?d?u?s?d?u?u?u?u;-0.0;1
[1, 1, 4, 3, 1, 1, 4, 0];?l?l?s?d?l?l?s;-0.0;1
[4, 2, 2, 1, 4, 4, 0, 4];?s?u?u?l?s?s;-0.0;1
[2, 4, 3, 4, 3, 0, 2, 2];?u?s?d?s?d;-0.0;1
[4, 1, 4, 3, 1, 1, 2, 2];?s?l?s?d?l?l?u?u;-0.0;1
