Array;Mask;Score;Generacion
[1, 4, 2, 4, 3, 3, 1, 3];?l?s?u?s?d?d?l?d;-0.0;1
[2, 3, 1, 2, 2, 3, 3, 3];?u?d?l?u?u?d?d?d;-0.3333333333333333;1
[1, 1, 4, 4, 4, 4, 0, 0];?l?l?s?s?s?s;-0.0;1
[2, 3, 3, 4, 0, 3, 1, 4];?u?d?d?s;-0.0;1
[1, 2, 1, 3, 3, 3, 0, 1];?l?u?l?d?d?d;-2.6;1
[4, 4, 4, 3, 4, 2, 4, 1];?s?s?s?d?s?u?s?l;-0.0;1
[4, 3, 4, 2, 3, 1, 3, 0];?s?d?s?u?d?l?d;-0.0;1
[4, 4, 1, 1, 4, 4, 2, 2];?s?s?l?l?s?s?u?u;-0.0;1
[3, 3, 2, 1, 4, 3, 3, 1];?d?d?u?l?s?d?d?l;-0.0;1
[1, 2, 3, 4, 3, 1, 2, 1];?l?u?d?s?d?l?u?l;-0.0;1
[3, 4, 4, 2, 1, 2, 4, 4];?d?s?s?u?l?u?s?s;-0.0;1
[3, 3, 1, 2, 2, 2, 0, 2];?d?d?l?u?u?u;-0.5;1
[4, 3, 3, 4, 2, 2, 1, 2];?s?d?d?s?u?u?l?u;-0.0;1
[4, 1, 3, 3, 3, 0, 3, 1];?s?l?d?d?d;-0.0;1
[2, 1, 1, 3, 2, 4, 3, 1];?u?l?l?d?u?s?d?l;-0.0;1
[4, 2, 2, 3, 3, 4, 4, 4];?s?u?u?d?d?s?s?s;-0.0;1
[4, 2, 1, 3, 2, 3, 3, 0];?s?u?l?d?u?d?d;-0.0;1
[1, 1, 3, 2, 4, 2, 0, 1];?l?l?d?u?s?u;-0.0;1
[4, 2, 3, 1, 4, 2, 0, 4];?s?u?d?l?s?u;-0.0;1
[2, 2, 4, 2, 1, 2, 1, 2];?u?u?s?u?l?u?l?u;-0.0;1
[4, 2, 2, 1, 0, 1, 4, 4];?s?u?u?l;-0.0;1
[2, 1, 3, 2, 1, 2, 0, 1];?u?l?d?u?l?u;-3.75;1
[4, 1, 2, 2, 0, 0, 0, 4];?s?l?u?u;-0.0;1
[3, 3, 4, 2, 1, 1, 4, 1];?d?d?s?u?l?l?s?l;-0.0;1
[1, 3, 1, 4, 4, 0, 4, 4];?l?d?l?s?s;-0.0;1
[4, 4, 1, 1, 4, 0, 0, 2];?s?s?l?l?s;-0.0;1
[3, 3, 1, 2, 1, 4, 3, 3];?d?d?l?u?l?s?d?d;-0.0;1
[2, 4, 3, 3, 3, 1, 0, 2];?u?s?d?d?d?l;-0.0;1
[1, 1, 2, 1, 3, 0, 2, 2];?l?l?u?l?d;-2.0;1
[2, 1, 2, 4, 1, 1, 2, 0];?u?l?u?s?l?l?u;-0.0;1
[4, 2, 2, 2, 2, 4, 4, 0];?s?u?u?u?u?s?s;-0.0;1
[2, 1, 4, 1, 0, 1, 1, 1];?u?l?s?l;-0.0;1
[3, 1, 1, 4, 3, 0, 1, 2];?d?l?l?s?d;-0.0;1
[3, 1, 4, 4, 3, 2, 1, 2];?d?l?s?s?d?u?l?u;-0.0;1
[2, 4, 2, 2, 3, 2, 2, 3];?u?s?u?u?d?u?u?d;-0.0;1
[2, 2, 3, 3, 0, 1, 3, 4];?u?u?d?d;-2.8;1
[3, 4, 4, 1, 0, 3, 2, 3];?d?s?s?l;-0.0;1
[1, 4, 3, 2, 2, 1, 4, 4];?l?s?d?u?u?l?s?s;-0.0;1
[3, 1, 2, 3, 0, 2, 2, 0];?d?l?u?d;-0.0;1
[3, 1, 4, 3, 2, 3, 3, 2];?d?l?s?d?u?d?d?u;-0.0;1
