Evaluations;BestFitness;SolutionArray
300;0.0;[4, 3, 1, 1, 4, 4, 4, 3]
600;2393.9338247806522;[3, 3, 3, 3, 3, 0, 4, 0]
900;2393.9338247806522;[3, 3, 3, 3, 3, 0, 4, 0]
1200;2393.9338247806522;[3, 3, 3, 3, 3, 0, 4, 0]
1500;2393.9338247806522;[3, 3, 3, 3, 3, 0, 2, 4]
1800;2845.836087055281;[1, 1, 1, 1, 0, 1, 4, 1]
2100;2845.836087055281;[1, 1, 1, 1, 0, 0, 4, 0]
2400;2845.836087055281;[1, 1, 1, 1, 0, 3, 2, 2]
2700;6004.084712492325;[1, 1, 1, 1, 1, 0, 1, 3]
3000;6004.084712492325;[1, 1, 1, 1, 1, 0, 2, 3]
3300;6004.084712492325;[1, 1, 1, 1, 1, 0, 2, 3]
3600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
3900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
4200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
4500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
4800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
5100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
5400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
5700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
6000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
6300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
6600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
6900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
7200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
7500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
7800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 3]
8100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
8400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
8700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
9000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
9300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
9600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
9900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
10200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
10500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
10800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
11100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
11400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
11700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
12000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
12300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
12600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
12900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
13200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
13500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
13800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
14100;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
14400;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
14700;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
15000;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
15300;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
15600;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
15900;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 4]
16200;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 1]
16500;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 2]
16800;16369.863922706683;[1, 1, 1, 1, 1, 1, 0, 0]
