Evaluations;BestFitness;SolutionArray
200;1.1295479837631244;[2, 2, 1, 3, 1, 1, 1, 1]
400;2494.5380702208663;[1, 1, 1, 1, 0, 3, 2, 1]
600;2494.5380702208663;[1, 1, 1, 1, 0, 3, 2, 1]
800;2494.5380702208663;[1, 1, 1, 1, 0, 3, 2, 1]
1000;2494.5380702208663;[1, 1, 1, 1, 0, 3, 2, 1]
1200;2494.5380702208663;[1, 1, 1, 1, 0, 3, 2, 1]
1400;11010.64297411734;[1, 1, 1, 1, 1, 1, 1, 0]
1600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
1800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
2000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
2200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
2400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
2600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
2800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
3000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
3200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
3400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
3600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
3800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
4000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
4200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
4400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
4600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
4800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
5000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
5200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
5400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
5600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
5800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
6000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
6200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
6400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
6600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
6800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
7000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
7200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
7400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
7600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
7800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
8000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
8200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
8400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
8600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
8800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
9000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
9200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
9400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
9600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
9800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
10000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
10200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
10400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
10600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
10800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
11000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
11200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
11400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
11600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
11800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
12000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
12200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
12400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
12600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
12800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
13000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
13200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
13400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
13600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
13800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
14000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
14200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
14400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
14600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
14800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
15000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
15200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
15400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
15600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
15800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
16000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
16200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
16400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
16600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
16800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
17000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
17200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
17400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
17600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
17800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
18000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
18200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
18400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
18600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
18800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
19000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
19200;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
19400;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
19600;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
19800;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
20000;15049.985290469174;[1, 1, 1, 1, 1, 1, 0, 1]
