Evaluations;BestFitness;SolutionArray
50;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
100;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
150;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
200;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
250;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
300;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
350;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
400;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
450;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
500;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
550;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
600;164.77929244013555;[2, 2, 2, 2, 0, 4, 0, 2]
650;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
700;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
750;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
800;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
850;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
900;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
950;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
1000;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
1050;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
1100;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
1150;253.03029991593064;[2, 2, 2, 2, 2, 0, 1, 2]
1200;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1250;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1300;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1350;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1400;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1450;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1500;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1550;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1600;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1650;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1700;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1750;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1800;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1850;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1900;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
1950;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2000;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2050;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2100;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2150;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2200;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2250;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2300;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2350;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2400;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2450;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2500;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2550;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2600;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2650;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2700;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2750;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2800;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2850;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2900;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
2950;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3000;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3050;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3100;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3150;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3200;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3250;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3300;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3350;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3400;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3450;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3500;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3550;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3600;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3650;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3700;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3750;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3800;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3850;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3900;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
3950;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4000;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4050;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4100;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4150;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4200;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4250;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4300;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4350;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4400;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4450;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4500;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4550;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4600;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4650;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4700;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4750;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4800;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4850;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4900;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
4950;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5000;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5050;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5100;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5150;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5200;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5250;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5300;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5350;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5400;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5450;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5500;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5550;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5600;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5650;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5700;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5750;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5800;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5850;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5900;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
5950;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6000;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6050;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6100;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6150;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6200;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6250;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6300;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6350;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6400;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6450;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6500;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6550;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6600;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6650;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6700;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6750;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6800;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6850;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6900;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
6950;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
7000;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
7050;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
7100;839.4977313426458;[2, 2, 2, 2, 2, 2, 0, 2]
