Array;Mask;Score;Generacion
[4, 4, 2, 3, 0, 0, 2, 4];?s?s?u?d;-0.0;1
[2, 3, 3, 2, 0, 2, 2, 3];?u?d?d?u;-0.8221246908297335;1
[2, 3, 2, 2, 3, 3, 2, 4];?u?d?u?u?d?d?u?s;-0.0;1
[1, 1, 3, 3, 2, 2, 3, 1];?l?l?d?d?u?u?d?l;-0.8378383903582899;1
[1, 3, 1, 1, 3, 3, 4, 0];?l?d?l?l?d?d?s;-0.0;1
[4, 3, 2, 2, 4, 1, 4, 0];?s?d?u?u?s?l?s;-0.0;1
[2, 3, 4, 1, 0, 2, 2, 3];?u?d?s?l;-0.0;1
[3, 4, 4, 2, 3, 0, 3, 4];?d?s?s?u?d;-0.0;1
[4, 1, 4, 2, 3, 2, 2, 2];?s?l?s?u?d?u?u?u;-0.0;1
[1, 1, 3, 1, 2, 0, 1, 2];?l?l?d?l?u;-2.615010684330192;1
[1, 2, 3, 3, 0, 0, 3, 4];?l?u?d?d;-0.0;1
[2, 3, 2, 1, 3, 1, 4, 1];?u?d?u?l?d?l?s?l;-0.0;1
[1, 4, 3, 4, 2, 4, 3, 2];?l?s?d?s?u?s?d?u;-0.0;1
[3, 2, 1, 2, 0, 2, 0, 2];?d?u?l?u;-0.0;1
[4, 2, 4, 2, 4, 4, 0, 3];?s?u?s?u?s?s;-0.0;1
[4, 3, 4, 1, 4, 0, 0, 0];?s?d?s?l?s;-0.0;1
[1, 2, 1, 3, 0, 2, 1, 1];?l?u?l?d;-0.6152941198186851;1
[1, 4, 2, 2, 4, 4, 2, 0];?l?s?u?u?s?s?u;-0.0;1
[2, 1, 3, 3, 2, 4, 4, 2];?u?l?d?d?u?s?s?u;-0.0;1
[4, 3, 2, 3, 1, 4, 0, 0];?s?d?u?d?l?s;-0.0;1
[2, 1, 2, 4, 4, 1, 0, 0];?u?l?u?s?s?l;-0.0;1
[2, 2, 2, 2, 2, 1, 3, 0];?u?u?u?u?u?l?d;-1.0048828934598035;1
[4, 4, 1, 1, 2, 4, 2, 2];?s?s?l?l?u?s?u?u;-0.0;1
[2, 1, 2, 3, 0, 1, 2, 0];?u?l?u?d;-2.4093879391661672;1
[2, 3, 4, 1, 4, 0, 2, 1];?u?d?s?l?s;-0.0;1
[3, 4, 1, 4, 3, 0, 0, 0];?d?s?l?s?d;-0.0;1
[3, 3, 1, 4, 1, 4, 3, 3];?d?d?l?s?l?s?d?d;-0.0;1
[3, 4, 4, 4, 3, 2, 2, 4];?d?s?s?s?d?u?u?s;-0.0;1
[1, 3, 4, 4, 1, 2, 2, 3];?l?d?s?s?l?u?u?d;-0.0;1
[4, 2, 3, 2, 2, 3, 1, 1];?s?u?d?u?u?d?l?l;-0.0;1
[1, 2, 1, 4, 3, 0, 4, 1];?l?u?l?s?d;-0.0;1
[4, 4, 2, 1, 3, 3, 1, 1];?s?s?u?l?d?d?l?l;-0.0;1
[4, 2, 1, 1, 2, 2, 0, 2];?s?u?l?l?u?u;-0.0;1
[2, 1, 4, 4, 0, 0, 0, 0];?u?l?s?s;-0.0;1
[3, 4, 1, 2, 1, 0, 1, 3];?d?s?l?u?l;-0.0;1
[1, 2, 2, 4, 1, 3, 0, 3];?l?u?u?s?l?d;-0.0;1
[3, 1, 3, 4, 0, 0, 0, 0];?d?l?d?s;-0.0;1
[3, 1, 2, 4, 2, 4, 1, 3];?d?l?u?s?u?s?l?d;-0.0;1
[4, 2, 1, 4, 3, 0, 4, 3];?s?u?l?s?d;-0.0;1
[2, 2, 2, 1, 4, 4, 4, 4];?u?u?u?l?s?s?s?s;-0.0;1
[1, 1, 4, 2, 1, 4, 1, 3];?l?l?s?u?l?s?l?d;-0.0;1
[4, 3, 1, 1, 2, 4, 3, 3];?s?d?l?l?u?s?d?d;-0.0;1
[1, 3, 1, 4, 4, 1, 2, 1];?l?d?l?s?s?l?u?l;-0.0;1
[3, 1, 4, 2, 4, 1, 3, 1];?d?l?s?u?s?l?d?l;-0.0;1
[1, 1, 1, 3, 2, 2, 1, 0];?l?l?l?d?u?u?l;-0.5107147964290821;1
[3, 3, 1, 1, 1, 3, 2, 3];?d?d?l?l?l?d?u?d;-0.0;1
[4, 4, 4, 4, 4, 0, 0, 2];?s?s?s?s?s;-1.0290721103758047;1
[3, 2, 2, 2, 3, 1, 0, 1];?d?u?u?u?d?l;-0.16762621499671285;1
[2, 1, 1, 1, 0, 3, 3, 3];?u?l?l?l;-147.6704070350182;1
[4, 4, 3, 1, 1, 3, 1, 4];?s?s?d?l?l?d?l?s;-0.0;1
[1, 3, 2, 3, 1, 4, 0, 0];?l?d?u?d?l?s;-0.0;2
[4, 1, 1, 3, 2, 2, 1, 0];?s?l?l?d?u?u?l;-0.0;2
[1, 1, 3, 1, 2, 0, 1, 2];?l?l?d?l?u;-2.615010684330192;2
[2, 1, 1, 1, 0, 3, 3, 3];?u?l?l?l;-147.6704070350182;2
[1, 1, 1, 3, 2, 2, 4, 4];?l?l?l?d?u?u?s?s;-0.0;2
[2, 2, 2, 1, 4, 4, 1, 0];?u?u?u?l?s?s?l;-0.0;2
[4, 3, 3, 1, 1, 1, 0, 0];?s?d?d?l?l?l;-0.0;2
[2, 1, 2, 4, 2, 3, 1, 4];?u?l?u?s?u?d?l?s;-0.0;2
[4, 3, 4, 1, 4, 0, 4, 4];?s?d?s?l?s;-0.0;2
[2, 2, 2, 1, 4, 4, 0, 0];?u?u?u?l?s?s;-0.0;2
[2, 1, 4, 2, 3, 0, 3, 4];?u?l?s?u?d;-0.0;2
[2, 4, 2, 4, 4, 1, 0, 0];?u?s?u?s?s?l;-0.0;2
[4, 3, 2, 3, 1, 4, 3, 2];?s?d?u?d?l?s?d?u;-0.0;2
[1, 4, 3, 4, 2, 4, 0, 0];?l?s?d?s?u?s;-0.0;2
[4, 4, 4, 2, 3, 2, 2, 2];?s?s?s?u?d?u?u?u;-0.0;2
[3, 1, 2, 3, 0, 0, 2, 4];?d?l?u?d;-0.0;2
[1, 1, 3, 3, 2, 0, 0, 0];?l?l?d?d?u;-1.4373489371933954;2
[4, 3, 4, 1, 4, 2, 3, 1];?s?d?s?l?s?u?d?l;-0.0;2
[2, 1, 4, 4, 0, 0, 2, 0];?u?l?s?s;-0.0;2
